epoch,kl_g0_weight,kl_u_weight,train_loss_total,train_loss_recon,train_loss_kl_g0,train_loss_kl_u,train_loss_cls,val_loss_total,val_loss_recon,val_loss_kl_g0,val_loss_kl_u,val_loss_cls,lr
1,1.000,1.000,2068.266397,2297.779377,0.005273,0.210877,0.704436,216.825989,240.609444,0.004842,0.227530,0.683665,1.00e-04
2,1.000,1.000,812.146677,902.060269,0.004849,0.242933,0.694424,168.892483,187.317776,0.004631,0.260108,0.682216,1.00e-04
3,1.000,1.000,371.679795,412.619316,0.005117,0.276056,0.693611,142.536140,157.992935,0.005000,0.299507,0.684426,1.00e-04
4,1.000,1.000,269.361056,298.881633,0.005266,0.325764,0.696648,128.614304,142.464718,0.005197,0.358969,0.683126,1.00e-04
5,1.000,1.000,226.076620,250.720750,0.005250,0.392096,0.703387,117.172388,129.673647,0.005231,0.436735,0.683397,1.00e-04
6,1.000,1.000,205.497061,227.767315,0.005224,0.480052,0.697354,107.647259,118.995932,0.005236,0.530873,0.684251,1.00e-04
7,1.000,1.000,181.470474,200.971576,0.005224,0.580088,0.692783,97.910379,108.071877,0.005266,0.636057,0.685006,1.00e-04
8,1.000,1.000,159.981716,176.989850,0.005241,0.685501,0.691873,90.804018,100.072481,0.005268,0.739462,0.685262,1.00e-04
9,1.000,1.000,147.267174,162.754947,0.005258,0.792914,0.693689,83.980379,92.377600,0.005323,0.852633,0.683816,1.00e-04
10,1.000,1.000,137.399918,151.681399,0.005300,0.902552,0.695949,78.279644,85.930838,0.005336,0.965300,0.683190,1.00e-04
11,1.000,1.000,122.559368,135.084544,0.005295,1.010354,0.691982,73.118528,80.106657,0.005340,1.054881,0.683410,1.00e-04
12,1.000,1.000,118.245874,130.206788,0.005318,1.095450,0.690769,69.723864,76.251999,0.005379,1.137617,0.683674,1.00e-04
13,1.000,1.000,109.331257,120.224089,0.005352,1.172691,0.693419,65.498608,71.484678,0.005411,1.210117,0.684199,1.00e-04
14,1.000,1.000,108.359752,119.076940,0.005377,1.239973,0.696940,63.839622,69.573196,0.005424,1.278248,0.684453,1.00e-04
15,1.000,1.000,102.968839,113.029927,0.005400,1.297487,0.693097,60.553615,65.880362,0.005447,1.319873,0.685008,1.00e-04
