epoch,kl_g0_weight,kl_u_weight,train_loss_total,train_loss_recon,train_loss_kl_g0,train_loss_kl_u,train_loss_cls,val_loss_total,val_loss_recon,val_loss_kl_g0,val_loss_kl_u,val_loss_cls,lr
1,1.000,1.000,2249.465118,2367.604930,0.005356,0.211028,0.698110,264.441123,278.090309,0.005145,0.227577,0.684919,1.00e-04
2,1.000,1.000,1023.090140,1076.652752,0.004856,0.242956,0.692122,223.883018,235.368867,0.004717,0.256757,0.683916,1.00e-04
3,1.000,1.000,441.113243,464.017193,0.004962,0.271252,0.690360,176.704591,185.673914,0.005149,0.289563,0.688002,1.00e-04
4,1.000,1.000,298.066901,313.400447,0.005244,0.312366,0.695119,152.335439,159.971700,0.005282,0.339947,0.687185,1.00e-04
5,1.000,1.000,239.074134,251.241467,0.005271,0.373521,0.697818,137.847521,144.646138,0.005254,0.415090,0.687297,1.00e-04
6,1.000,1.000,218.962405,229.988163,0.005218,0.456854,0.693735,122.683929,128.590111,0.005224,0.509410,0.688472,1.00e-04
7,1.000,1.000,192.435715,201.965083,0.005215,0.557281,0.690284,109.604115,114.715287,0.005247,0.616017,0.687863,1.00e-04
8,1.000,1.000,173.170580,181.579225,0.005229,0.664056,0.689969,100.588169,105.123372,0.005238,0.717490,0.687509,1.00e-04
9,1.000,1.000,159.495327,167.073475,0.005239,0.774842,0.689007,93.243456,97.272838,0.005284,0.836681,0.687848,1.00e-04
10,1.000,1.000,151.396447,158.437942,0.005279,0.885119,0.690483,85.509477,89.017609,0.005293,0.950903,0.687233,1.00e-04
11,1.000,1.000,133.822532,139.831780,0.005269,0.992444,0.690288,80.095474,83.230249,0.005301,1.039282,0.687673,1.00e-04
12,1.000,1.000,129.048558,134.726357,0.005297,1.072483,0.692545,75.301926,78.110102,0.005335,1.113557,0.687653,1.00e-04
13,1.000,1.000,117.796481,122.807974,0.005323,1.146552,0.692490,71.357761,73.881003,0.005368,1.190850,0.688059,1.00e-04
14,1.000,1.000,117.688266,122.623636,0.005353,1.216922,0.693067,68.195945,70.486596,0.005383,1.257014,0.688061,1.00e-04
15,1.000,1.000,110.757715,115.264456,0.005362,1.281020,0.688395,64.871847,66.931423,0.005390,1.313113,0.688339,1.00e-04
16,1.000,1.000,102.350561,106.362637,0.005393,1.333002,0.691623,62.349248,64.227540,0.005445,1.361550,0.688849,1.00e-04
17,1.000,1.000,96.941007,100.620750,0.005430,1.380647,0.690470,60.811747,62.563879,0.005463,1.406784,0.688545,1.00e-04
18,1.000,1.000,95.978489,99.563818,0.005442,1.424537,0.687659,58.141062,59.709803,0.005488,1.449571,0.688910,1.00e-04
19,1.000,1.000,89.849224,93.071662,0.005477,1.464644,0.690618,56.991806,58.462508,0.005506,1.487100,0.688981,1.00e-04
20,1.000,1.000,87.237553,90.287941,0.005499,1.499303,0.688986,54.347618,55.651390,0.005537,1.514827,0.689048,1.00e-04
21,1.000,1.000,83.718981,86.555992,0.005521,1.527487,0.688613,52.918797,54.117871,0.005563,1.544284,0.689318,1.00e-04
22,1.000,1.000,80.254607,82.879166,0.005553,1.557584,0.688382,51.874816,52.991811,0.005599,1.571365,0.689603,1.00e-04
23,1.000,1.000,78.835368,81.360500,0.005584,1.582199,0.689965,50.521779,51.538981,0.005628,1.599941,0.689157,1.00e-04
