epoch,kl_g0_weight,kl_u_weight,train_loss_total,train_loss_recon,train_loss_kl_g0,train_loss_kl_u,train_loss_cls,val_loss_total,val_loss_recon,val_loss_kl_g0,val_loss_kl_u,val_loss_cls,lr
1,1.000,1.000,1149.351669,2297.782667,0.005273,0.210877,0.704473,120.761183,240.606342,0.004842,0.227530,0.683656,1.00e-04
2,1.000,1.000,451.500585,902.058955,0.004849,0.242932,0.694432,94.132143,187.317345,0.004631,0.260107,0.682207,1.00e-04
3,1.000,1.000,206.799067,412.623363,0.005117,0.276054,0.693599,79.492290,157.995678,0.005000,0.299505,0.684395,1.00e-04
4,1.000,1.000,149.955335,298.883022,0.005266,0.325764,0.696619,71.755463,142.463669,0.005197,0.358971,0.683088,1.00e-04
5,1.000,1.000,125.913548,250.726401,0.005250,0.392103,0.703345,65.401877,129.678448,0.005231,0.436747,0.683326,1.00e-04
6,1.000,1.000,114.476477,227.770381,0.005224,0.480072,0.697278,60.107974,118.995638,0.005236,0.530903,0.684170,1.00e-04
7,1.000,1.000,101.125136,200.972233,0.005224,0.580125,0.692692,54.699947,108.073624,0.005266,0.636101,0.684904,1.00e-04
8,1.000,1.000,89.186525,176.990465,0.005241,0.685562,0.691781,50.748885,100.067801,0.005268,0.739538,0.685162,1.00e-04
9,1.000,1.000,82.122664,162.753488,0.005258,0.793004,0.693576,46.958045,92.374298,0.005323,0.852728,0.683740,1.00e-04
10,1.000,1.000,76.640088,151.676323,0.005300,0.902627,0.695926,43.791886,85.929979,0.005336,0.965351,0.683105,1.00e-04
11,1.000,1.000,68.395146,135.082743,0.005295,1.010388,0.691865,40.925598,80.107622,0.005340,1.054902,0.683330,1.00e-04
12,1.000,1.000,65.998128,130.204709,0.005318,1.095479,0.690750,39.039908,76.253210,0.005379,1.137665,0.683563,1.00e-04
13,1.000,1.000,61.046836,120.222253,0.005352,1.172742,0.693326,36.690263,71.480869,0.005411,1.210190,0.684055,1.00e-04
14,1.000,1.000,60.509554,119.076687,0.005377,1.240029,0.697015,35.778257,69.588463,0.005424,1.278305,0.684323,1.00e-04
15,1.000,1.000,57.513156,113.030348,0.005400,1.297477,0.693088,33.944065,65.877935,0.005447,1.319886,0.684862,1.00e-04
16,1.000,1.000,53.693642,105.337372,0.005431,1.349634,0.694847,33.006036,63.944106,0.005490,1.377232,0.685241,1.00e-04
17,1.000,1.000,50.253247,98.410749,0.005457,1.398414,0.691875,31.470398,60.830867,0.005501,1.419218,0.685212,1.00e-04
18,1.000,1.000,49.672575,97.208890,0.005468,1.440061,0.690729,30.816282,59.481807,0.005531,1.459409,0.685818,1.00e-04
19,1.000,1.000,46.754741,91.336720,0.005512,1.475540,0.691710,30.309127,58.429128,0.005558,1.497718,0.685850,1.00e-04
20,1.000,1.000,45.652330,89.100070,0.005536,1.507925,0.691129,29.022739,55.827558,0.005587,1.526867,0.685467,1.00e-04
21,1.000,1.000,43.899546,85.562332,0.005561,1.539361,0.691839,28.605434,54.965782,0.005613,1.553478,0.685995,1.00e-04
22,1.000,1.000,42.021404,81.776736,0.005591,1.569469,0.691013,27.928623,53.582856,0.005648,1.582555,0.686188,1.00e-04
23,1.000,1.000,41.266747,80.242074,0.005625,1.592796,0.692999,26.987100,51.671801,0.005680,1.610510,0.686208,1.00e-04
24,1.000,1.000,38.567304,74.821419,0.005647,1.618147,0.689395,26.489288,50.657160,0.005698,1.629188,0.686531,1.00e-04
25,1.000,1.000,37.711773,73.089415,0.005681,1.637268,0.691183,25.473623,48.610858,0.005739,1.644661,0.685987,1.00e-04
26,1.000,1.000,36.240365,70.130291,0.005719,1.652417,0.692304,25.035728,47.714323,0.005769,1.664621,0.686743,1.00e-04
27,1.000,1.000,35.979670,69.590561,0.005749,1.668549,0.694481,24.648267,46.926522,0.005799,1.677455,0.686757,1.00e-04
28,1.000,1.000,34.870645,67.362731,0.005776,1.679740,0.693042,23.958654,45.538702,0.005831,1.686470,0.686305,1.00e-04
29,1.000,1.000,33.419481,64.451695,0.005809,1.689334,0.692125,23.679198,44.972846,0.005856,1.693114,0.686580,1.00e-04
30,1.000,1.000,32.601223,62.809285,0.005838,1.697988,0.689335,23.075662,43.753600,0.005895,1.706188,0.685641,1.00e-04
31,1.000,1.000,31.750570,61.100180,0.005873,1.705092,0.689995,22.559974,42.719676,0.005925,1.709177,0.685168,1.00e-04
32,1.000,1.000,30.431348,58.451782,0.005900,1.714271,0.690743,22.098486,41.786600,0.005950,1.719300,0.685122,1.00e-04
33,1.000,1.000,29.774989,57.131743,0.005929,1.722562,0.689743,22.140301,41.860755,0.005978,1.728810,0.685059,1.00e-04
34,1.000,1.000,29.492553,56.561563,0.005955,1.729759,0.687829,21.513013,40.599997,0.006006,1.735490,0.684533,1.00e-04
35,1.000,1.000,28.448439,54.460757,0.005989,1.736775,0.693356,21.172403,39.911540,0.006041,1.742572,0.684654,1.00e-04
36,1.000,1.000,27.707273,52.974356,0.006023,1.744017,0.690149,21.085680,39.733280,0.006069,1.747821,0.684189,1.00e-04
37,1.000,1.000,27.835099,53.224391,0.006044,1.748187,0.691576,20.443569,38.446589,0.006092,1.750716,0.683740,1.00e-04
38,1.000,1.000,26.410392,50.371411,0.006069,1.752276,0.691029,20.227624,38.008617,0.006117,1.756969,0.683544,1.00e-04
39,1.000,1.000,26.061242,49.667285,0.006099,1.757516,0.691584,19.950246,37.451018,0.006150,1.760078,0.683246,1.00e-04
40,1.000,1.000,25.801924,49.148739,0.006127,1.759922,0.689061,19.727398,37.002452,0.006177,1.762617,0.683550,1.00e-04
41,1.000,1.000,24.745777,47.035442,0.006158,1.762339,0.687616,19.464517,36.473091,0.006203,1.766100,0.683639,1.00e-04
42,1.000,1.000,24.461085,46.461806,0.006185,1.764899,0.689279,19.055646,35.654324,0.006229,1.767761,0.682979,1.00e-04
43,1.000,1.000,24.383785,46.304570,0.006205,1.768225,0.688570,18.771835,35.083611,0.006247,1.770480,0.683333,1.00e-04
44,1.000,1.000,23.356205,44.247175,0.006229,1.769537,0.689469,18.523780,34.587085,0.006277,1.771032,0.683168,1.00e-04
45,1.000,1.000,22.891564,43.317400,0.006258,1.770083,0.689387,18.261286,34.063027,0.006312,1.770256,0.682976,1.00e-04
