epoch,kl_g0_weight,kl_u_weight,train_loss_total,train_loss_recon,train_loss_kl_g0,train_loss_kl_u,train_loss_cls,val_loss_total,val_loss_recon,val_loss_kl_g0,val_loss_kl_u,val_loss_cls,lr
1,0.000,0.000,11.194705,21.682629,8.056623,8.000000,0.706782,4.997990,1.954901,5.647728,1.692812,0.700540,1.00e-04
2,0.000,0.000,4.714744,8.726093,8.057451,8.000000,0.703395,4.674296,1.669530,5.393601,1.578987,0.706475,1.00e-04
3,0.000,0.000,3.729879,6.755833,8.058269,8.000000,0.703925,4.456285,1.549396,5.169833,1.486383,0.706957,9.99e-05
4,0.000,0.000,3.421937,6.139976,8.058960,8.000000,0.703898,4.291015,1.516495,4.967275,1.396172,0.702086,9.99e-05
5,0.000,0.000,3.436703,6.172856,8.059758,8.000000,0.700550,4.114927,1.442087,4.779398,1.307484,0.700886,9.98e-05
6,0.000,0.000,3.085364,5.471433,8.060527,8.000000,0.699296,3.958362,1.393239,4.604897,1.218299,0.700291,9.98e-05
7,0.000,0.000,2.929127,5.158682,8.061254,8.000000,0.699571,3.812245,1.360151,4.434538,1.131965,0.697836,9.97e-05
8,0.000,0.000,2.598173,4.499409,8.062106,8.000000,0.696937,3.665920,1.320626,4.270770,1.043816,0.696628,9.96e-05
9,0.000,0.000,2.577522,4.457244,8.063089,8.000000,0.697800,3.525371,1.282230,4.114082,0.957616,0.696813,9.95e-05
10,0.000,0.000,2.319496,3.943073,8.064018,8.000000,0.695919,3.401418,1.261594,3.970098,0.874053,0.697090,9.94e-05
11,0.000,0.000,2.225240,3.755008,8.064787,8.000000,0.695472,3.273416,1.236408,3.828699,0.786521,0.695203,9.93e-05
12,0.000,0.000,2.174584,3.656096,8.065587,8.000000,0.693071,3.151007,1.206014,3.689395,0.711558,0.695047,9.91e-05
13,0.000,0.000,1.985641,3.277986,8.066434,8.000000,0.693297,3.039262,1.183736,3.563638,0.637076,0.694075,9.90e-05
14,0.000,0.000,1.973611,3.254629,8.067186,8.000000,0.692594,2.926092,1.157984,3.439276,0.561777,0.693147,9.88e-05
15,0.000,0.000,1.856284,3.022189,8.068156,8.000000,0.690379,2.822594,1.147055,3.313048,0.493052,0.692033,9.86e-05
16,0.000,0.000,1.733781,2.777414,8.069068,8.000000,0.690148,2.723126,1.129400,3.196085,0.429250,0.691517,9.84e-05
17,0.000,0.000,1.688409,2.686110,8.069996,8.000000,0.690708,2.633484,1.109500,3.082803,0.382758,0.691906,9.82e-05
18,0.000,0.000,1.646842,2.603005,8.070883,8.000000,0.690678,2.554873,1.092939,2.980575,0.344068,0.692165,9.80e-05
