epoch,kl_g0_weight,kl_u_weight,train_loss_total,train_loss_recon,train_loss_kl_g0,train_loss_kl_u,train_loss_cls,val_loss_total,val_loss_recon,val_loss_kl_g0,val_loss_kl_u,val_loss_cls,lr
1,1.000,1.000,2183.130585,2297.778967,0.005273,0.210877,0.704409,228.833820,240.609364,0.004842,0.227530,0.683670,1.00e-04
2,1.000,1.000,857.226414,902.059276,0.004849,0.242933,0.694420,178.237144,187.317402,0.004631,0.260109,0.682220,1.00e-04
3,1.000,1.000,392.290248,412.619428,0.005117,0.276056,0.693618,150.416210,157.992317,0.005000,0.299508,0.684441,1.00e-04
4,1.000,1.000,284.286316,298.881060,0.005266,0.325764,0.696674,135.720928,142.464020,0.005197,0.358967,0.683142,1.00e-04
5,1.000,1.000,238.596524,250.719874,0.005250,0.392094,0.703422,123.643806,129.673445,0.005231,0.436732,0.683414,1.00e-04
6,1.000,1.000,216.874441,227.766913,0.005224,0.480049,0.697388,113.587902,118.994093,0.005236,0.530869,0.684272,1.00e-04
7,1.000,1.000,191.512382,200.970215,0.005224,0.580081,0.692817,103.311821,108.071915,0.005266,0.636049,0.685024,1.00e-04
8,1.000,1.000,168.830785,176.989469,0.005241,0.685492,0.691903,95.811924,100.073868,0.005268,0.739454,0.685278,1.00e-04
9,1.000,1.000,155.410456,162.755286,0.005258,0.792899,0.693723,88.607208,92.376814,0.005323,0.852619,0.683821,1.00e-04
10,1.000,1.000,144.996351,151.683282,0.005300,0.902528,0.695969,82.589443,85.929695,0.005336,0.965268,0.683193,1.00e-04
11,1.000,1.000,129.330336,135.085153,0.005295,1.010329,0.692006,77.142521,80.106487,0.005340,1.054861,0.683411,1.00e-04
12,1.000,1.000,124.777125,130.207232,0.005318,1.095438,0.690776,73.557251,76.249716,0.005379,1.137603,0.683677,1.00e-04
13,1.000,1.000,115.365936,120.223291,0.005352,1.172690,0.693440,69.099716,71.484991,0.005411,1.210134,0.684202,1.00e-04
14,1.000,1.000,114.340301,119.076166,0.005377,1.239990,0.696950,67.346571,69.571436,0.005424,1.278245,0.684448,1.00e-04
15,1.000,1.000,108.650329,113.029452,0.005400,1.297438,0.693107,63.879217,65.879953,0.005447,1.319828,0.684998,1.00e-04
16,1.000,1.000,101.395820,105.340866,0.005431,1.349576,0.694840,62.092031,63.941317,0.005490,1.377153,0.685383,1.00e-04
17,1.000,1.000,94.856927,98.409247,0.005457,1.398272,0.692009,59.185291,60.839691,0.005501,1.419043,0.685380,1.00e-04
18,1.000,1.000,93.760965,97.214088,0.005468,1.439834,0.690911,57.936410,59.484860,0.005530,1.459197,0.686037,1.00e-04
19,1.000,1.000,88.209151,91.334418,0.005512,1.475399,0.691802,56.962120,58.420847,0.005558,1.497614,0.686071,1.00e-04
20,1.000,1.000,86.113288,89.095803,0.005536,1.507835,0.691459,54.523633,55.824862,0.005587,1.526758,0.685723,1.00e-04
21,1.000,1.000,82.785187,85.561095,0.005561,1.539226,0.691974,53.733848,54.966902,0.005613,1.553313,0.686276,1.00e-04
22,1.000,1.000,79.221631,81.779942,0.005591,1.569270,0.691377,52.462868,53.599933,0.005648,1.582358,0.686523,1.00e-04
23,1.000,1.000,77.795331,80.255135,0.005624,1.592569,0.693413,50.663333,51.677752,0.005680,1.610259,0.686557,1.00e-04
24,1.000,1.000,72.662646,74.827178,0.005647,1.617874,0.689676,49.716422,50.662310,0.005698,1.628915,0.686907,1.00e-04
25,1.000,1.000,71.038240,73.098022,0.005681,1.636993,0.691603,47.802611,48.632240,0.005739,1.644433,0.686394,1.00e-04
26,1.000,1.000,68.240920,70.138169,0.005719,1.652202,0.692695,46.952024,47.716771,0.005769,1.664478,0.687129,1.00e-04
27,1.000,1.000,67.745444,69.600235,0.005749,1.668436,0.694932,46.215224,46.928264,0.005799,1.677375,0.687193,1.00e-04
28,1.000,1.000,65.636172,67.368743,0.005776,1.679689,0.693498,44.918295,45.553949,0.005831,1.686491,0.686782,1.00e-04
29,1.000,1.000,62.879266,64.457131,0.005808,1.689311,0.692581,44.390021,44.991280,0.005856,1.693043,0.687052,1.00e-04
30,1.000,1.000,61.328507,62.816260,0.005838,1.697921,0.689795,43.231913,43.759236,0.005895,1.706030,0.686189,1.00e-04
31,1.000,1.000,59.706886,61.102159,0.005873,1.704981,0.690488,42.266072,42.739393,0.005925,1.709192,0.685764,1.00e-04
32,1.000,1.000,57.191359,58.444889,0.005900,1.714250,0.691457,41.369698,41.785751,0.005950,1.719256,0.685778,1.00e-04
33,1.000,1.000,55.945942,57.125713,0.005928,1.722481,0.690521,41.446662,41.857276,0.005978,1.728722,0.685722,1.00e-04
34,1.000,1.000,55.411593,56.556124,0.005955,1.729674,0.688604,40.256329,40.597635,0.006006,1.735377,0.685238,1.00e-04
35,1.000,1.000,53.426454,54.459174,0.005989,1.736694,0.693814,39.607777,39.907779,0.006041,1.742504,0.685400,1.00e-04
36,1.000,1.000,52.019349,52.970814,0.006023,1.744005,0.691018,39.444688,39.730744,0.006069,1.747859,0.684988,1.00e-04
37,1.000,1.000,52.256602,53.216274,0.006044,1.748193,0.692343,38.227524,38.446669,0.006092,1.750709,0.684536,1.00e-04
38,1.000,1.000,49.553036,50.366337,0.006069,1.752271,0.691889,37.832090,38.024230,0.006118,1.756886,0.684371,1.00e-04
39,1.000,1.000,48.891268,49.664581,0.006099,1.757378,0.692262,37.284907,37.445217,0.006150,1.759897,0.684119,1.00e-04
40,1.000,1.000,48.405384,49.150872,0.006127,1.759719,0.690031,36.888680,37.025584,0.006177,1.762406,0.684436,1.00e-04
41,1.000,1.000,46.395874,47.033205,0.006158,1.762155,0.688645,36.361814,36.467366,0.006203,1.765997,0.684543,1.00e-04
42,1.000,1.000,45.855876,46.462127,0.006185,1.764694,0.690422,35.606974,35.671271,0.006229,1.767527,0.683940,1.00e-04
43,1.000,1.000,45.713999,46.309554,0.006205,1.767949,0.689521,35.055766,35.088335,0.006247,1.770207,0.684341,1.00e-04
44,1.000,1.000,43.761556,44.252944,0.006229,1.769278,0.690562,34.581926,34.588982,0.006277,1.770761,0.684191,1.00e-04
45,1.000,1.000,42.887541,43.332320,0.006257,1.769866,0.690413,34.064264,34.044634,0.006312,1.770174,0.684026,1.00e-04
46,1.000,1.000,42.313047,42.729429,0.006294,1.767992,0.690360,33.191243,33.126712,0.006341,1.769086,0.684216,1.00e-04
47,1.000,1.000,42.023492,42.424926,0.006323,1.767733,0.689199,33.050055,32.976701,0.006365,1.770444,0.684429,1.00e-04
48,1.000,1.000,40.581072,40.904997,0.006346,1.769263,0.689951,32.897482,32.814662,0.006393,1.771866,0.684170,1.00e-04
49,1.000,1.000,39.962803,40.251921,0.006374,1.771488,0.690216,32.377723,32.266839,0.006417,1.772580,0.683595,1.00e-04
50,1.000,1.000,39.337046,39.592898,0.006399,1.771784,0.690396,31.874381,31.737029,0.006447,1.772530,0.683486,1.00e-04
51,1.000,1.000,38.505563,38.717169,0.006427,1.772173,0.691669,31.602605,31.450402,0.006474,1.773042,0.683693,1.00e-04
52,1.000,1.000,37.898308,38.077226,0.006456,1.772904,0.691016,30.926109,30.735734,0.006503,1.775580,0.683625,1.00e-04
53,1.000,1.000,36.736988,36.854750,0.006485,1.773081,0.687754,30.706861,30.507248,0.006532,1.773271,0.683256,1.00e-04
54,1.000,1.000,36.095575,36.179999,0.006518,1.772506,0.690047,30.146967,29.915833,0.006563,1.775293,0.683194,1.00e-04
55,1.000,1.000,35.281423,35.319896,0.006550,1.775478,0.691918,29.271118,28.992264,0.006588,1.776909,0.682915,1.00e-04
56,1.000,1.000,34.777378,34.788240,0.006566,1.776649,0.689917,28.901029,28.601120,0.006610,1.778459,0.682990,1.00e-04
57,1.000,1.000,34.376991,34.364995,0.006592,1.778422,0.689647,28.641024,28.326327,0.006635,1.779519,0.683362,1.00e-04
