epoch,kl_g0_weight,kl_u_weight,train_loss_total,train_loss_recon,train_loss_kl_g0,train_loss_kl_u,train_loss_cls,val_loss_total,val_loss_recon,val_loss_kl_g0,val_loss_kl_u,val_loss_cls,lr
1,1.000,1.000,3257.609469,3251.260369,5.167118,1.181979,0.701319,321.912956,316.142136,4.924157,0.846663,0.687320,1.00e-04
2,1.000,1.000,1750.172603,1743.997554,4.994748,1.180315,0.693207,256.790668,251.207375,4.684185,0.899118,0.684763,1.00e-04
3,1.000,1.000,1266.971914,1261.003893,4.779717,1.188314,0.694110,223.909637,218.540600,4.410709,0.958334,0.683138,1.00e-04
4,1.000,1.000,864.626545,858.859638,4.565260,1.201643,0.692863,201.294510,195.922703,4.357400,1.014410,0.681875,1.00e-04
5,1.000,1.000,534.017143,528.048899,4.752910,1.215339,0.693066,188.910519,183.288784,4.553336,1.068397,0.681815,1.00e-04
6,1.000,1.000,454.397879,448.214059,4.954244,1.229577,0.696170,174.211628,168.386002,4.689889,1.135738,0.682360,1.00e-04
7,1.000,1.000,389.578965,383.291538,5.031668,1.255758,0.694004,165.269936,159.165222,4.890963,1.213754,0.686154,1.00e-04
8,1.000,1.000,322.557336,316.172688,5.085324,1.299326,0.697768,156.089066,149.779446,4.999358,1.310264,0.685588,1.00e-04
9,1.000,1.000,304.428422,297.975706,5.079863,1.372852,0.696637,150.671955,144.204399,5.048897,1.418658,0.685852,1.00e-04
10,1.000,1.000,278.067249,271.521703,5.072261,1.473286,0.698276,147.536102,140.927120,5.060173,1.548811,0.685582,1.00e-04
11,1.000,1.000,245.446183,238.796905,5.054978,1.594300,0.696985,137.983521,131.260847,5.056695,1.665983,0.685202,1.00e-04
12,1.000,1.000,242.740935,235.980880,5.046259,1.713795,0.697444,133.690659,126.812117,5.068097,1.810446,0.685430,1.00e-04
13,1.000,1.000,225.341979,218.427391,5.052568,1.862019,0.696921,129.523092,122.486570,5.077071,1.959452,0.685737,1.00e-04
14,1.000,1.000,223.009410,215.944536,5.052421,2.012452,0.697949,123.009790,115.813902,5.079218,2.116669,0.686882,1.00e-04
15,1.000,1.000,213.477148,206.259557,5.053315,2.164277,0.698222,119.346258,112.019100,5.073865,2.253293,0.688348,1.00e-04
16,1.000,1.000,194.803734,187.444444,5.047317,2.311973,0.700714,115.495476,107.996408,5.069156,2.429914,0.686216,1.00e-04
17,1.000,1.000,184.916402,177.397417,5.037827,2.481157,0.696085,111.639442,104.000353,5.061604,2.577488,0.686262,1.00e-04
18,1.000,1.000,183.198473,175.543953,5.023313,2.631207,0.696512,107.724009,99.932867,5.059515,2.731629,0.686827,1.00e-04
19,1.000,1.000,173.330085,165.516479,5.037195,2.776412,0.697675,105.772217,97.842405,5.061742,2.868071,0.687697,1.00e-04
20,1.000,1.000,170.387752,162.428914,5.039445,2.919393,0.697780,102.356134,94.268219,5.071686,3.016230,0.687447,1.00e-04
21,1.000,1.000,164.278191,156.178926,5.041458,3.057807,0.697954,100.148239,91.935541,5.077460,3.135240,0.686745,1.00e-04
22,1.000,1.000,159.389330,151.164103,5.045073,3.180154,0.695166,97.345530,89.000095,5.083165,3.262269,0.687751,1.00e-04
23,1.000,1.000,158.601484,150.259203,5.045785,3.296497,0.697774,95.712248,87.237566,5.093460,3.381221,0.688749,1.00e-04
24,1.000,1.000,149.415322,140.941786,5.057506,3.416032,0.696675,92.428827,83.835308,5.098232,3.495289,0.688977,1.00e-04
25,1.000,1.000,147.340184,138.747176,5.067367,3.525640,0.696004,91.156702,82.456146,5.106581,3.593972,0.688362,1.00e-04
26,1.000,1.000,141.281632,132.583224,5.072505,3.625904,0.697478,88.489094,79.677200,5.113621,3.698272,0.688767,1.00e-04
27,1.000,1.000,141.387916,132.583666,5.083318,3.720931,0.698089,87.560900,78.662695,5.120361,3.777844,0.688889,1.00e-04
28,1.000,1.000,140.976432,132.090844,5.082390,3.803198,0.698995,85.695152,76.702286,5.128548,3.864319,0.688708,1.00e-04
29,1.000,1.000,135.256216,126.280980,5.093866,3.881368,0.697525,84.042921,74.982292,5.135375,3.925255,0.688232,1.00e-04
30,1.000,1.000,132.292995,123.243651,5.100474,3.948872,0.695122,82.086054,72.934076,5.153774,3.998207,0.689543,1.00e-04
31,1.000,1.000,128.826961,119.696676,5.119400,4.010885,0.699066,80.864487,71.654959,5.170194,4.039333,0.690308,1.00e-04
32,1.000,1.000,125.884084,116.703644,5.130254,4.050185,0.697498,79.592062,70.312151,5.177271,4.102639,0.688999,1.00e-04
33,1.000,1.000,123.450433,114.196749,5.141337,4.112348,0.696141,78.258303,68.934269,5.178620,4.145415,0.689513,1.00e-04
34,1.000,1.000,123.166415,113.871905,5.141891,4.152621,0.695078,77.031996,67.670055,5.179281,4.182658,0.689133,1.00e-04
35,1.000,1.000,119.393029,110.056833,5.142414,4.193783,0.695839,76.103760,66.689102,5.185111,4.229547,0.689640,1.00e-04
36,1.000,1.000,116.307094,106.920868,5.151235,4.234992,0.697151,75.541906,66.088184,5.193794,4.259928,0.689798,1.00e-04
37,1.000,1.000,119.064836,109.644332,5.159496,4.261008,0.697223,73.876188,64.384735,5.203601,4.287851,0.688161,1.00e-04
38,1.000,1.000,111.709457,102.247603,5.171519,4.290334,0.695186,73.851463,64.336709,5.211986,4.302768,0.690559,1.00e-04
39,1.000,1.000,111.969749,102.482501,5.180479,4.306769,0.698663,72.556469,62.984804,5.225641,4.346023,0.689622,1.00e-04
40,1.000,1.000,111.975578,102.443521,5.190706,4.341352,0.697517,70.792944,61.196864,5.234499,4.361579,0.690627,1.00e-04
41,1.000,1.000,106.691115,97.129152,5.203894,4.358069,0.697589,70.710079,61.093721,5.238375,4.377983,0.690841,1.00e-04
42,1.000,1.000,106.585289,97.009634,5.205627,4.370028,0.697973,69.885391,60.261442,5.243097,4.380852,0.689260,1.00e-04
43,1.000,1.000,107.793594,98.209021,5.209912,4.374661,0.696790,69.055918,59.405582,5.248006,4.402333,0.690401,1.00e-04
44,1.000,1.000,102.600841,92.985095,5.220033,4.395713,0.697759,68.054979,58.386512,5.260413,4.408054,0.691347,1.00e-04
45,1.000,1.000,100.916165,91.294574,5.225917,4.395673,0.698560,67.130468,57.457674,5.273998,4.398796,0.689258,1.00e-04
46,1.000,1.000,101.753772,92.118052,5.242696,4.393023,0.696497,66.692364,56.981942,5.284897,4.425525,0.689819,1.00e-04
47,1.000,1.000,101.676665,92.008761,5.254859,4.413044,0.696960,65.877220,56.166603,5.293740,4.416879,0.690161,1.00e-04
48,1.000,1.000,97.566754,87.897714,5.259183,4.409857,0.697636,65.292959,55.561560,5.302256,4.429145,0.691066,1.00e-04
49,1.000,1.000,97.567071,87.878768,5.271320,4.416983,0.698716,64.960741,55.218270,5.308589,4.433882,0.690727,1.00e-04
50,1.000,1.000,95.735334,86.031248,5.278013,4.426073,0.698127,64.224206,54.468916,5.318342,4.436947,0.689809,1.00e-04
51,1.000,1.000,93.605271,83.894603,5.284820,4.425848,0.697373,63.989977,54.223047,5.330690,4.436241,0.692180,1.00e-04
52,1.000,1.000,95.263222,85.529956,5.299948,4.433320,0.700374,62.603412,52.802038,5.342751,4.458624,0.690786,1.00e-04
53,1.000,1.000,90.564840,80.809842,5.312298,4.442699,0.696556,62.750273,52.932993,5.354165,4.463113,0.690437,1.00e-04
54,1.000,1.000,90.502016,80.727410,5.326476,4.448130,0.696663,61.849375,52.029403,5.368171,4.451799,0.691427,1.00e-04
55,1.000,1.000,88.835957,79.053221,5.344489,4.438248,0.697298,60.778361,50.956326,5.378463,4.443573,0.690987,1.00e-04
56,1.000,1.000,88.662328,78.890527,5.341486,4.430316,0.697059,61.008636,51.189121,5.386993,4.432524,0.691165,1.00e-04
57,1.000,1.000,87.939538,78.169628,5.357365,4.412545,0.697440,59.454224,49.656031,5.395233,4.402961,0.690329,1.00e-04
58,1.000,1.000,85.256969,75.500511,5.370996,4.385461,0.697053,59.655225,49.863993,5.401701,4.389531,0.690927,1.00e-04
59,1.000,1.000,83.835983,74.088172,5.374651,4.373160,0.695212,59.269160,49.479545,5.407688,4.381930,0.689859,1.00e-04
60,1.000,1.000,84.979910,75.238830,5.376720,4.364359,0.695447,58.782379,49.017313,5.417022,4.348043,0.689978,1.00e-04
61,1.000,1.000,83.838478,74.122079,5.387545,4.328853,0.696429,58.019651,48.257792,5.431618,4.330241,0.691364,1.00e-04
62,1.000,1.000,82.461291,72.733521,5.403727,4.324044,0.697640,57.799538,48.024070,5.444474,4.330994,0.690585,1.00e-04
63,1.000,1.000,81.942580,72.211412,5.414790,4.316378,0.695824,57.570983,47.793766,5.453492,4.323725,0.690433,1.00e-04
64,1.000,1.000,80.786720,71.058532,5.422531,4.305658,0.695449,56.560420,46.789843,5.462704,4.307873,0.690532,1.00e-04
65,1.000,1.000,78.236793,68.494302,5.435738,4.306754,0.696557,56.232529,46.451532,5.469799,4.311198,0.690702,1.00e-04
66,1.000,1.000,78.407501,68.669032,5.440311,4.298158,0.695940,56.003211,46.221563,5.476150,4.305498,0.690372,1.00e-04
67,1.000,1.000,77.149060,67.409313,5.448399,4.291348,0.696495,55.423447,45.638522,5.484905,4.300021,0.690064,1.00e-04
68,1.000,1.000,77.398028,67.646943,5.456859,4.294227,0.696482,55.264238,45.466119,5.491621,4.306497,0.690922,1.00e-04
69,1.000,1.000,75.412669,65.661828,5.459807,4.291034,0.697305,54.479620,44.692801,5.498913,4.287906,0.689831,1.00e-04
70,1.000,1.000,75.045509,65.307381,5.467618,4.270511,0.695712,54.249379,44.477350,5.509146,4.262883,0.690869,1.00e-04
71,1.000,1.000,74.821379,65.088122,5.481516,4.251742,0.695666,54.027577,44.255340,5.518863,4.253376,0.689089,1.00e-04
72,1.000,1.000,74.531453,64.805815,5.486592,4.239045,0.694883,54.364395,44.588683,5.529217,4.246494,0.690431,1.00e-04
73,1.000,1.000,74.060989,64.322816,5.500103,4.238070,0.695860,53.298860,43.526418,5.538915,4.233527,0.690125,1.00e-04
74,1.000,1.000,72.913883,63.173819,5.511778,4.228286,0.695550,53.112655,43.319562,5.548892,4.244198,0.689442,1.00e-04
75,1.000,1.000,72.098941,62.354771,5.516765,4.227405,0.694981,52.688832,42.903897,5.559151,4.225784,0.689353,1.00e-04
76,1.000,1.000,71.482248,61.719355,5.533719,4.229175,0.695529,51.989674,42.164901,5.568679,4.256095,0.689952,1.00e-04
77,1.000,1.000,70.316377,60.536482,5.536026,4.243870,0.697076,52.021928,42.195626,5.575294,4.251007,0.689841,1.00e-04
78,1.000,1.000,70.849029,61.056398,5.546407,4.246224,0.695067,51.209051,41.376391,5.579600,4.253059,0.688865,1.00e-04
79,1.000,1.000,67.651084,57.855370,5.551252,4.244462,0.696982,51.807376,41.977273,5.589269,4.240835,0.689501,1.00e-04
80,1.000,1.000,68.597937,58.813641,5.560388,4.223908,0.695795,50.369259,40.537007,5.599520,4.232731,0.689934,1.00e-04
81,1.000,1.000,67.144158,57.358361,5.568893,4.216904,0.696131,50.261414,40.448067,5.607836,4.205510,0.689831,1.00e-04
82,1.000,1.000,68.267276,58.494880,5.576928,4.195467,0.694955,50.120351,40.306156,5.618891,4.195304,0.690021,1.00e-04
83,1.000,1.000,65.158764,55.393131,5.590115,4.175518,0.694086,49.420685,39.630102,5.627525,4.163059,0.689966,1.00e-04
84,1.000,1.000,65.023920,55.286223,5.595224,4.142472,0.696306,49.525945,39.756374,5.637115,4.132455,0.689850,1.00e-04
85,1.000,1.000,64.619653,54.890350,5.609947,4.119357,0.695576,49.415119,39.653091,5.646669,4.115358,0.690270,1.00e-04
86,1.000,1.000,65.605332,55.889095,5.616966,4.099271,0.697009,49.060105,39.314945,5.655199,4.089960,0.689650,1.00e-04
87,1.000,1.000,62.892027,53.193611,5.624990,4.073426,0.695353,48.798766,39.068194,5.665957,4.064614,0.690169,1.00e-04
88,1.000,1.000,63.034807,53.349488,5.636312,4.049007,0.694842,48.279177,38.552569,5.676663,4.049945,0.690224,1.00e-04
89,1.000,1.000,62.907463,53.220988,5.643370,4.043106,0.695991,48.129128,38.395025,5.685690,4.048412,0.689755,1.00e-04
90,1.000,1.000,62.872719,53.173950,5.660256,4.038513,0.695520,48.115802,38.368642,5.692810,4.054350,0.688917,1.00e-04
91,1.000,1.000,61.042668,51.340493,5.658940,4.043236,0.698047,48.447925,38.700129,5.703934,4.043863,0.689825,1.00e-04
92,1.000,1.000,60.840000,51.121430,5.679507,4.039062,0.695312,46.834400,37.067742,5.713604,4.053054,0.688597,1.00e-04
