roi_index,roi_name,mean_pre,mean_post,delta,t_statistic,p_value,p_value_fdr,wilcoxon_p,significant
0,lh_Ca,-0.0056886957,-0.0059038587,-0.0002151622,0.7381431460380554,0.4699423611164093,0.9694851311770353,0.7380905151367188,False
1,lh_GPe,0.012520671,0.012568796,4.812433e-05,-0.21247415244579315,0.8341246247291565,0.9694851311770353,0.7380905151367188,False
2,lh_GPi,0.015845025,0.015924348,7.932363e-05,-0.3242074251174927,0.7495179772377014,0.9694851311770353,0.8905677795410156,False
3,lh_Pu,0.03134632,0.031437565,9.124275e-05,-0.2868269979953766,0.7775201797485352,0.9694851311770353,0.8595733642578125,False
4,lh_STH,0.02871027,0.028757695,4.7423633e-05,-0.16506190598011017,0.8707348108291626,0.9694851311770353,0.9217147827148438,False
5,lh_cerebellum_dentate,-0.0091313785,-0.009241113,-0.000109735236,0.4264242947101593,0.6748547554016113,0.9694851311770353,1.0,False
6,lh_cerebellum_motor,0.010902189,0.010939893,3.7704103e-05,-0.19247522950172424,0.8495247960090637,0.9694851311770353,0.8595733642578125,False
7,lh_paracentral_smooth3mm,0.019598255,0.01994674,0.0003484817,-1.5757474899291992,0.13249635696411133,0.9694851311770353,0.21011734008789062,False
8,lh_postcentral_smooth3mm,0.038531084,0.03886665,0.00033556533,-1.1814641952514648,0.25279340147972107,0.9694851311770353,0.2753410339355469,False
9,lh_precentral_smooth3mm,0.058499288,0.058914643,0.00041536614,-1.397457242012024,0.17926448583602905,0.9694851311770353,0.1336212158203125,False
10,lh_superiorfrontal_smooth3mm,0.011468359,0.011433777,-3.458236e-05,0.14195190370082855,0.888694703578949,0.9694851311770353,1.0,False
11,lh_vim,0.020123288,0.020006323,-0.000116965195,0.4611571133136749,0.650209367275238,0.9694851311770353,0.7380905151367188,False
12,lh_zi,0.014605604,0.014612982,7.3771043e-06,-0.04073603078722954,0.9679547548294067,0.9780704975128174,0.9529838562011719,False
13,rh_Ca,0.015165898,0.014959586,-0.00020631206,0.8117835521697998,0.4275209307670593,0.9694851311770353,0.2753410339355469,False
14,rh_GPe,0.02454115,0.024731841,0.00019069134,-0.7287691831588745,0.47551852464675903,0.9694851311770353,0.5677604675292969,False
15,rh_GPi,-0.023014367,-0.02344263,-0.00042825937,1.2320717573165894,0.2337750643491745,0.9694851311770353,0.312408447265625,False
16,rh_Pu,0.0067492207,0.0067559066,6.6849598e-06,-0.027872545644640923,0.9780704975128174,0.9780704975128174,0.9217147827148438,False
17,rh_STH,0.0002646727,3.6090794e-05,-0.0002285819,0.8177272081375122,0.4242055118083954,0.9694851311770353,0.5948867797851562,False
18,rh_cerebellum_dentate,0.038174987,0.038288325,0.00011334255,-0.4371781051158905,0.6671818494796753,0.9694851311770353,0.48996734619140625,False
19,rh_cerebellum_motor,-0.03342947,-0.0339881,-0.00055863225,1.8182765245437622,0.0857030525803566,0.9694851311770353,0.11337661743164062,False
20,rh_paracentral_smooth3mm,0.025081629,0.025113715,3.2086613e-05,-0.15812182426452637,0.8761211633682251,0.9694851311770353,0.8595733642578125,False
21,rh_postcentral_smooth3mm,0.026957618,0.027186206,0.00022858431,-0.9619086980819702,0.3488401472568512,0.9694851311770353,0.22532272338867188,False
22,rh_precentral_smooth3mm,0.016445609,0.016479276,3.3667115e-05,-0.16760121285915375,0.8687655925750732,0.9694851311770353,0.7982521057128906,False
23,rh_superiorfrontal_smooth3mm,0.015946433,0.016068764,0.00012233059,-0.8474839329719543,0.40785303711891174,0.9694851311770353,0.5948867797851562,False
