epoch,kl_g0_weight,kl_u_weight,train_loss_total,train_loss_recon,train_loss_kl_g0,train_loss_kl_u,train_loss_cls,val_loss_total,val_loss_recon,val_loss_kl_g0,val_loss_kl_u,val_loss_cls,lr
1,1.000,1.000,2573.447108,12859.057307,1.702769,3.689425,0.696446,74.024498,362.139381,1.640324,3.597813,0.686244,1.00e-04
2,1.000,1.000,1115.653877,5570.242742,1.666452,3.574255,0.696458,54.667936,265.554428,1.548032,3.490663,0.686637,1.00e-04
3,1.000,1.000,691.254572,3448.437444,1.581651,3.471147,0.695642,45.542745,220.145935,1.424070,3.407243,0.684120,1.00e-04
4,1.000,1.000,498.935290,2487.052854,1.457172,3.391204,0.693796,42.196242,203.652390,1.268683,3.329629,0.682627,1.00e-04
5,1.000,1.000,401.034614,1997.854523,1.229116,3.311381,0.694505,41.290670,199.463203,1.018400,3.243220,0.682132,1.00e-04
6,1.000,1.000,327.776524,1631.944824,0.929664,3.225301,0.695698,38.213123,184.336357,0.841319,3.160986,0.681738,1.00e-04
7,1.000,1.000,281.688351,1401.743796,0.778536,3.146132,0.693318,35.454492,170.709938,0.740617,3.081475,0.685106,1.00e-04
8,1.000,1.000,237.799512,1182.410056,0.724340,3.063782,0.699839,34.330661,165.222656,0.679348,2.993652,0.689413,1.00e-04
9,1.000,1.000,217.775279,1082.397074,0.697796,2.980032,0.700371,32.794555,157.673363,0.637972,2.915260,0.686542,1.00e-04
10,1.000,1.000,207.148686,1029.375935,0.682120,2.905560,0.694951,32.207105,154.820053,0.630601,2.842931,0.685485,1.00e-04
11,1.000,1.000,185.647263,921.938813,0.670359,2.834195,0.698232,30.846859,148.091034,0.629609,2.767924,0.686432,1.00e-04
12,1.000,1.000,183.605151,911.814115,0.661820,2.759823,0.697495,30.225373,145.067215,0.629533,2.687096,0.685755,1.00e-04
13,1.000,1.000,173.606655,861.913001,0.653925,2.681119,0.696305,29.468554,141.359589,0.628528,2.611863,0.685698,1.00e-04
14,1.000,1.000,177.220778,880.060546,0.646531,2.611598,0.696300,28.895006,138.551689,0.625873,2.548639,0.687208,1.00e-04
15,1.000,1.000,165.949908,823.763098,0.639751,2.551224,0.698865,27.940245,133.857506,0.622244,2.477854,0.685905,1.00e-04
16,1.000,1.000,159.245106,790.333177,0.633346,2.482426,0.694145,27.433504,131.390551,0.618221,2.411650,0.686775,1.00e-04
17,1.000,1.000,160.374792,796.039867,0.627650,2.419616,0.696704,26.614199,127.369072,0.614291,2.345234,0.685600,1.00e-04
18,1.000,1.000,159.818841,793.326176,0.622266,2.359929,0.696454,26.090609,124.808151,0.610986,2.289029,0.686219,1.00e-04
19,1.000,1.000,155.023327,769.408776,0.617817,2.306601,0.695860,25.846074,123.650274,0.607607,2.227014,0.686370,1.00e-04
20,1.000,1.000,152.060545,754.657964,0.613177,2.246137,0.696358,25.111871,120.050711,0.604034,2.162285,0.685581,1.00e-04
21,1.000,1.000,147.833145,733.591911,0.608599,2.188037,0.694292,24.418118,116.643887,0.600620,2.101262,0.686204,1.00e-04
22,1.000,1.000,140.766419,698.314617,0.604050,2.133320,0.695026,24.464501,116.936523,0.597596,2.043640,0.686187,1.00e-04
23,1.000,1.000,148.851045,738.799697,0.599714,2.079844,0.693990,23.681089,113.089539,0.594806,1.978435,0.685666,1.00e-04
24,1.000,1.000,142.009998,704.657254,0.596015,2.021685,0.693754,23.617611,112.825554,0.592778,1.923581,0.686535,1.00e-04
25,1.000,1.000,141.516029,702.235633,0.592936,1.973268,0.694577,22.764321,108.628487,0.590122,1.860968,0.685507,1.00e-04
26,1.000,1.000,136.045460,674.947468,0.589404,1.920539,0.692470,22.557892,107.649685,0.587081,1.809062,0.685908,1.00e-04
27,1.000,1.000,133.612039,662.838273,0.585704,1.873623,0.690648,22.208431,105.971996,0.584274,1.742297,0.685896,1.00e-04
28,1.000,1.000,130.388181,646.772766,0.582413,1.816954,0.692190,21.752412,103.749599,0.581691,1.685069,0.686424,1.00e-04
29,1.000,1.000,129.538770,642.571861,0.579313,1.771524,0.692785,21.349835,101.802668,0.579581,1.623744,0.685796,1.00e-04
30,1.000,1.000,120.596944,597.913611,0.576805,1.721778,0.693129,21.179482,101.010111,0.578265,1.565415,0.685904,1.00e-04
31,1.000,1.000,117.643753,583.192144,0.574871,1.676411,0.693831,20.718364,98.763897,0.577100,1.506647,0.686044,1.00e-04
32,1.000,1.000,123.823051,614.140281,0.573451,1.630772,0.692686,20.321288,96.842167,0.576014,1.445139,0.685780,1.00e-04
