epoch,kl_g0_weight,kl_u_weight,train_loss_total,train_loss_recon,train_loss_kl_g0,train_loss_kl_u,train_loss_cls,val_loss_total,val_loss_recon,val_loss_kl_g0,val_loss_kl_u,val_loss_cls,lr
1,1.000,1.000,1889.195970,2361.103081,0.005314,0.210923,0.702411,219.595513,274.094167,0.005097,0.225800,0.677305,1.00e-04
2,1.000,1.000,822.868401,1028.165899,0.004845,0.240959,0.695109,171.970106,214.532633,0.004862,0.256221,0.675639,1.00e-04
3,1.000,1.000,348.701309,435.428101,0.004989,0.269923,0.694467,140.699986,175.408539,0.005319,0.291685,0.677751,1.00e-04
4,1.000,1.000,253.334041,316.174355,0.005249,0.313988,0.695830,122.552811,152.670611,0.005365,0.345779,0.677033,1.00e-04
5,1.000,1.000,198.058838,247.014205,0.005261,0.378440,0.702544,110.146571,137.084670,0.005317,0.423765,0.677836,1.00e-04
6,1.000,1.000,181.429212,226.143372,0.005221,0.463326,0.698376,97.507588,121.188955,0.005272,0.520708,0.678187,1.00e-04
7,1.000,1.000,161.668788,201.343283,0.005210,0.564077,0.693650,87.552092,108.637121,0.005289,0.628231,0.677878,1.00e-04
8,1.000,1.000,143.089182,178.016424,0.005247,0.666355,0.693793,79.846216,98.908386,0.005301,0.724716,0.677461,1.00e-04
9,1.000,1.000,131.911125,163.943677,0.005257,0.766944,0.692107,74.103893,91.614770,0.005316,0.840321,0.677824,1.00e-04
10,1.000,1.000,125.176434,155.414048,0.005282,0.877092,0.696474,68.751764,84.816848,0.005322,0.948088,0.677780,1.00e-04
11,1.000,1.000,111.760513,138.544511,0.005284,0.977418,0.693710,65.049051,80.102115,0.005337,1.034438,0.677685,1.00e-04
12,1.000,1.000,107.201602,132.762006,0.005312,1.060870,0.695247,60.778586,74.682677,0.005368,1.115675,0.678053,1.00e-04
13,1.000,1.000,98.477010,121.779723,0.005338,1.137534,0.694665,58.245299,71.438003,0.005397,1.193602,0.678483,1.00e-04
14,1.000,1.000,96.837947,119.660396,0.005369,1.207583,0.696332,55.823092,68.338765,0.005416,1.265045,0.678547,1.00e-04
15,1.000,1.000,93.294754,115.163500,0.005390,1.276488,0.692249,53.655641,65.577575,0.005429,1.316828,0.678875,1.00e-04
16,1.000,1.000,85.776575,105.712985,0.005418,1.327882,0.697724,52.032942,63.495831,0.005476,1.370040,0.679322,1.00e-04
17,1.000,1.000,80.355204,98.887001,0.005450,1.378943,0.690437,49.804394,60.660036,0.005491,1.420107,0.679434,1.00e-04
18,1.000,1.000,80.288603,98.753571,0.005462,1.428767,0.691810,47.903224,58.237970,0.005515,1.465653,0.679563,1.00e-04
19,1.000,1.000,74.878603,91.948517,0.005500,1.470936,0.693197,46.939870,56.993842,0.005536,1.505512,0.679788,1.00e-04
