epoch,kl_g0_weight,kl_u_weight,train_loss_total,train_loss_recon,train_loss_kl_g0,train_loss_kl_u,train_loss_cls,val_loss_total,val_loss_recon,val_loss_kl_g0,val_loss_kl_u,val_loss_cls,lr
1,0.025,0.025,1575.009048,3149.205176,1.154287,3.360388,0.700067,86.463251,168.516117,0.692682,3.028550,0.689158,1.00e-04
2,0.050,0.050,519.906066,1038.942147,0.667183,2.776231,0.697826,71.929352,140.041737,0.628705,2.498921,0.689337,1.00e-04
3,0.075,0.075,432.252616,863.590210,0.626014,2.273366,0.697570,60.740265,118.214773,0.596239,1.983706,0.685813,1.00e-04
4,0.100,0.100,359.640053,718.340170,0.589399,1.814735,0.699522,52.522407,102.316219,0.577109,1.464293,0.687193,1.00e-04
5,0.125,0.125,305.155084,609.358829,0.582851,1.445892,0.697752,49.529982,96.802546,0.579824,0.989909,0.687687,1.00e-04
6,0.150,0.150,265.626866,530.291961,0.573354,1.184180,0.698149,42.057312,82.263470,0.569717,0.595362,0.686078,1.00e-04
7,0.175,0.175,236.475327,471.969177,0.569784,1.062119,0.695897,37.849157,74.013187,0.574379,0.424979,0.685770,1.00e-04
8,0.200,0.200,198.719312,396.422898,0.576802,1.037405,0.692883,34.297860,66.782406,0.588513,0.538462,0.686341,1.00e-04
9,0.225,0.225,172.690703,344.298761,0.595017,1.126647,0.695270,32.944937,63.645145,0.607786,0.949692,0.687252,1.00e-04
10,0.250,0.250,155.037985,308.853304,0.623244,1.470817,0.699151,32.029922,60.952718,0.636589,1.782463,0.688076,1.00e-04
11,0.275,0.275,125.721095,249.943862,0.652452,2.267638,0.695303,30.148430,56.058396,0.678552,2.873781,0.686131,1.00e-04
12,0.300,0.300,114.498822,227.069646,0.701214,3.416204,0.692772,29.413819,53.368544,0.721404,4.051444,0.686247,1.00e-04
13,0.325,0.325,98.898954,195.440062,0.742254,4.365897,0.697697,28.629820,50.994056,0.765137,4.814556,0.685891,1.00e-04
14,0.350,0.350,92.639097,182.556182,0.787548,5.002410,0.695526,28.043456,49.097879,0.810855,5.492276,0.685902,1.00e-04
15,0.375,0.375,80.225755,157.314353,0.831203,5.672493,0.698271,27.524021,47.408627,0.859277,6.093794,0.686344,1.00e-04
16,0.400,0.400,71.991847,140.504193,0.876878,6.091853,0.692009,26.119725,44.344209,0.902201,6.306241,0.686798,1.00e-04
17,0.425,0.425,65.783720,127.822372,0.924847,6.249760,0.695861,25.280628,42.482124,0.951562,6.441548,0.686023,1.00e-04
18,0.450,0.450,61.538543,119.078905,0.975351,6.358512,0.697943,24.485734,40.746230,1.000663,6.535222,0.689354,1.00e-04
19,0.475,0.475,55.904483,107.617041,1.019739,6.334280,0.698766,23.774836,39.253388,1.041272,6.569121,0.685889,1.00e-04
20,0.500,0.500,51.055845,97.682142,1.061656,6.411440,0.693000,22.962674,37.759875,1.086477,6.393221,0.685776,1.00e-04
21,0.525,0.525,46.877350,89.267068,1.113517,6.110746,0.694895,22.157894,36.398206,1.140203,6.091558,0.685821,1.00e-04
22,0.550,0.550,42.473979,80.384548,1.160561,5.877455,0.692501,21.359097,34.963068,1.185912,5.883356,0.685860,1.00e-04
23,0.575,0.575,40.977738,77.292096,1.209613,5.696852,0.692165,20.696677,33.673913,1.234949,5.798409,0.686083,1.00e-04
24,0.600,0.600,37.004003,69.253379,1.260248,5.497973,0.699693,20.001402,32.420529,1.286851,5.609719,0.685704,1.00e-04
25,0.625,0.625,34.395607,63.976000,1.307049,5.290462,0.691769,19.434364,31.576090,1.329039,5.278164,0.685435,1.00e-04
26,0.650,0.650,32.025860,59.120009,1.351583,5.170798,0.692163,18.836682,30.440491,1.377564,5.169961,0.685349,1.00e-04
27,0.675,0.675,29.943773,54.882328,1.400055,4.990398,0.691663,18.069317,29.086741,1.425416,4.940452,0.686024,1.00e-04
28,0.700,0.700,28.086840,51.162192,1.448859,4.717041,0.695359,17.586672,28.275973,1.474176,4.739502,0.683692,1.00e-04
29,0.725,0.725,26.483158,47.852779,1.497827,4.596804,0.694930,17.054004,27.147029,1.527518,4.748838,0.684623,1.00e-04
30,0.750,0.750,24.473779,43.680690,1.548407,4.549766,0.693239,16.429916,25.975215,1.570881,4.629532,0.684203,1.00e-04
31,0.775,0.775,22.885255,40.435375,1.595122,4.394266,0.693361,15.819835,24.972263,1.621979,4.361446,0.683984,1.00e-04
32,0.800,0.800,21.838367,38.254188,1.644619,4.267875,0.692550,15.350058,24.014030,1.668696,4.334221,0.683169,1.00e-04
33,0.825,0.825,20.256689,34.977041,1.693192,4.179915,0.691024,14.810413,23.113955,1.714973,4.109086,0.682813,1.00e-04
34,0.850,0.850,19.472875,33.349131,1.735276,4.036565,0.690553,14.472422,22.462067,1.759706,4.041267,0.681803,1.00e-04
35,0.875,0.875,18.398308,31.086536,1.786118,3.946869,0.693717,13.830789,21.263010,1.809388,3.907332,0.681848,1.00e-04
36,0.900,0.900,17.212886,28.643701,1.828987,3.826836,0.691829,13.379405,20.417042,1.851039,3.809194,0.681534,1.00e-04
37,0.925,0.925,16.737857,27.535291,1.870595,3.803352,0.692021,13.019289,19.681693,1.890768,3.784695,0.681423,1.00e-04
38,0.950,0.950,15.759118,25.486210,1.908131,3.713804,0.691187,12.638346,18.928411,1.928653,3.738522,0.681107,1.00e-04
39,0.975,0.975,15.040915,23.924232,1.946282,3.654527,0.696810,12.193994,18.178493,1.966508,3.562180,0.680808,1.00e-04
40,1.000,1.000,14.230834,22.213633,1.983258,3.572418,0.692358,11.767727,17.357750,2.000908,3.496585,0.680211,1.00e-04
41,1.000,1.000,13.691354,21.160283,2.016844,3.517678,0.687902,11.446734,16.714635,2.033203,3.465202,0.680428,1.00e-04
42,1.000,1.000,13.228293,20.239817,2.048439,3.478034,0.690295,11.118526,16.058802,2.063514,3.435417,0.679319,1.00e-04
43,1.000,1.000,12.620216,19.021230,2.072390,3.450771,0.696040,10.858925,15.576851,2.083663,3.378879,0.678458,1.00e-04
