epoch,kl_g0_weight,kl_u_weight,train_loss_total,train_loss_recon,train_loss_kl_g0,train_loss_kl_u,train_loss_cls,val_loss_total,val_loss_recon,val_loss_kl_g0,val_loss_kl_u,val_loss_cls,lr
1,0.025,0.000,12.272384,39.259097,1.123612,3.451256,0.694611,2.360013,2.535910,0.685720,3.043928,0.686208,1.00e-04
2,0.050,0.000,4.504715,13.343078,1.065901,2.747810,0.694004,2.073690,2.201035,0.681957,2.430003,0.685417,1.00e-04
3,0.075,0.000,3.789456,10.935739,1.064785,2.171218,0.692538,1.825461,1.980837,0.683746,1.820395,0.685668,9.99e-05
4,0.100,0.000,3.323515,9.356692,1.056951,1.639722,0.692570,1.573519,1.780392,0.683302,1.182902,0.685057,9.99e-05
5,0.125,0.000,3.064132,8.466628,1.059629,1.244034,0.692010,1.351223,1.573744,0.713272,0.620618,0.684190,9.98e-05
6,0.150,0.000,2.835978,7.676370,1.074798,1.061073,0.692430,1.235752,1.430675,0.721895,0.374101,0.682502,9.98e-05
7,0.175,0.000,2.555365,6.714286,1.090720,1.053206,0.691167,1.318262,1.337954,0.748257,0.715387,0.682547,9.97e-05
8,0.200,0.000,2.429836,6.263260,1.120171,1.386416,0.690925,1.584297,1.218668,0.777965,1.693601,0.681753,9.96e-05
9,0.225,0.000,2.336237,5.916929,1.162370,2.250200,0.689568,1.923241,1.155152,0.859261,2.807311,0.681033,9.95e-05
10,0.250,0.000,2.193121,5.400013,1.214251,3.324425,0.688641,2.262322,1.099807,0.891563,3.962313,0.680311,9.94e-05
11,0.275,0.008,2.123482,5.100988,1.244227,4.283906,0.685468,2.501960,1.045910,0.950544,4.759187,0.678955,9.93e-05
12,0.300,0.017,2.027661,4.708581,1.264837,4.750585,0.682140,2.536786,1.022874,0.994090,4.856354,0.678272,9.91e-05
13,0.325,0.025,2.076098,4.796601,1.303199,4.704080,0.678250,2.454697,0.990548,1.035558,4.578524,0.676155,9.90e-05
14,0.350,0.033,2.043428,4.626884,1.344796,4.275480,0.673435,2.322139,0.980547,1.089123,4.098792,0.673715,9.88e-05
15,0.375,0.042,1.973876,4.350991,1.357301,3.699647,0.670910,2.144643,0.965721,1.123702,3.490747,0.672275,9.86e-05
16,0.400,0.050,1.990961,4.368967,1.382110,3.226893,0.665734,2.032275,0.970013,1.180413,3.060815,0.669861,9.84e-05
17,0.425,0.058,1.945022,4.175520,1.423972,2.819258,0.659246,1.919945,0.977620,1.216839,2.649657,0.666729,9.82e-05
18,0.450,0.067,1.859649,3.859988,1.428383,2.581280,0.653136,1.885129,0.983824,1.247718,2.500904,0.664850,9.80e-05
19,0.475,0.075,1.925437,4.049824,1.450497,2.368378,0.643580,1.822288,0.963294,1.282616,2.285466,0.661250,9.78e-05
20,0.500,0.083,1.927590,4.034858,1.465177,2.161594,0.633308,1.766915,0.964532,1.325973,2.063888,0.657996,9.76e-05
21,0.525,0.092,1.898533,3.919559,1.488091,1.973618,0.620024,1.731632,0.970347,1.356673,1.916833,0.654966,9.73e-05
22,0.550,0.100,1.876878,3.828186,1.506746,1.933156,0.602592,1.721164,0.963064,1.405494,1.843432,0.653667,9.71e-05
23,0.575,0.108,1.887668,3.857740,1.539950,1.800088,0.580289,1.704110,0.994568,1.450367,1.732233,0.644227,9.68e-05
24,0.600,0.117,1.886700,3.872846,1.548235,1.748303,0.549962,1.679178,0.988283,1.461077,1.644737,0.644212,9.65e-05
25,0.625,0.125,1.815219,3.685162,1.551106,1.679413,0.508371,1.657480,0.979657,1.481319,1.564222,0.642743,9.62e-05
26,0.650,0.133,1.750416,3.574379,1.553712,1.604539,0.444210,1.650796,0.969818,1.511563,1.475683,0.662396,9.59e-05
27,0.675,0.142,1.682982,3.482518,1.564751,1.542332,0.365451,1.700884,0.978809,1.525806,1.390290,0.760590,9.56e-05
28,0.700,0.150,1.712502,3.679703,1.565163,1.434087,0.307675,1.855497,0.974678,1.541748,1.304648,1.013107,9.53e-05
29,0.725,0.158,1.661768,3.540800,1.564049,1.423843,0.273877,1.893782,0.974837,1.556150,1.312166,1.058337,9.50e-05
30,0.750,0.167,1.648352,3.549796,1.577040,1.396661,0.226780,1.995112,0.967973,1.569749,1.352314,1.183002,9.46e-05
31,0.775,0.175,1.657301,3.603182,1.593366,1.404827,0.188765,2.166753,0.988854,1.598372,1.258887,1.447028,9.42e-05
32,0.800,0.183,1.617341,3.486754,1.613106,1.336518,0.158087,2.150196,0.984907,1.623633,1.168978,1.452771,9.39e-05
33,0.825,0.192,1.568537,3.337453,1.632711,1.255653,0.130007,2.080279,0.980332,1.645534,1.128837,1.362669,9.35e-05
34,0.850,0.200,1.614718,3.534813,1.655934,1.241760,0.082151,2.234457,0.996075,1.658318,1.096875,1.584395,9.31e-05
35,0.875,0.208,1.618246,3.444112,1.675823,1.212830,0.099010,2.334819,0.978197,1.670612,1.060883,1.745587,9.27e-05
36,0.900,0.217,1.575102,3.305756,1.661852,1.167555,0.083978,2.318898,0.982334,1.647411,1.083208,1.721446,9.23e-05
37,0.925,0.225,1.628082,3.412819,1.671886,1.151874,0.089338,2.364836,0.987644,1.683016,1.046649,1.785205,9.19e-05
38,0.950,0.233,1.600565,3.321667,1.692371,1.136392,0.060274,2.333179,0.988670,1.694781,1.032605,1.740516,9.14e-05
39,0.975,0.242,1.637320,3.225125,1.689168,1.131022,0.133859,2.173495,0.999803,1.684436,1.100685,1.482882,9.10e-05
40,1.000,0.250,1.593341,3.218388,1.684199,1.132267,0.053779,2.124978,0.979179,1.689917,1.027648,1.451364,9.05e-05
41,1.000,0.258,1.587693,3.187674,1.706297,1.096867,0.049277,2.503811,0.962854,1.707068,1.022672,1.994332,9.01e-05
42,1.000,0.267,1.605079,3.270368,1.720371,1.091832,0.029301,2.550965,0.970453,1.719090,1.031232,2.049618,8.96e-05
43,1.000,0.275,1.625202,3.319712,1.723973,1.082766,0.032526,2.152620,0.965667,1.727453,0.993051,1.495384,8.91e-05
