epoch,kl_g0_weight,kl_u_weight,train_loss_total,train_loss_recon,train_loss_kl_g0,train_loss_kl_u,train_loss_cls,val_loss_total,val_loss_recon,val_loss_kl_g0,val_loss_kl_u,val_loss_cls,lr
1,1.000,1.000,2588.266242,2875.562568,0.005352,0.205226,0.704913,249.041199,276.415855,0.005048,0.215344,0.685773,1.00e-04
2,1.000,1.000,1364.723525,1516.055716,0.005109,0.221727,0.692665,202.566528,224.758183,0.004748,0.235008,0.683896,1.00e-04
3,1.000,1.000,783.816553,870.583106,0.004810,0.242331,0.693526,174.671509,193.744278,0.004533,0.254857,0.682113,1.00e-04
4,1.000,1.000,482.027743,535.243842,0.004995,0.260541,0.693085,158.390259,175.636517,0.004787,0.272197,0.681147,1.00e-04
5,1.000,1.000,342.347842,380.023996,0.005204,0.280065,0.695125,145.398159,161.175697,0.005039,0.296766,0.684122,1.00e-04
6,1.000,1.000,305.033929,338.535194,0.005268,0.308535,0.698419,137.418594,152.276508,0.005194,0.329404,0.686019,1.00e-04
7,1.000,1.000,268.922606,298.377180,0.005261,0.343088,0.696405,128.913353,142.788677,0.005257,0.367172,0.683632,1.00e-04
8,1.000,1.000,228.467177,253.384848,0.005268,0.385189,0.694057,119.395899,132.165749,0.005261,0.415081,0.684218,1.00e-04
9,1.000,1.000,215.200393,238.593403,0.005258,0.435737,0.694398,114.205963,126.345562,0.005276,0.468630,0.684444,1.00e-04
10,1.000,1.000,199.219309,220.782165,0.005267,0.490191,0.694526,108.589931,120.052141,0.005287,0.522125,0.683408,1.00e-04
11,1.000,1.000,175.769494,194.672998,0.005257,0.544165,0.693207,101.803440,112.457130,0.005283,0.576582,0.683465,1.00e-04
12,1.000,1.000,171.734017,190.132631,0.005253,0.600623,0.693649,96.910122,106.958456,0.005287,0.638183,0.683931,1.00e-04
13,1.000,1.000,159.859800,176.877281,0.005257,0.662571,0.692064,91.377258,100.747595,0.005296,0.701485,0.683191,1.00e-04
14,1.000,1.000,159.067727,175.934362,0.005264,0.725405,0.692041,87.718361,96.619028,0.005304,0.764450,0.684605,1.00e-04
15,1.000,1.000,151.045776,166.956060,0.005273,0.789996,0.695841,84.468256,92.948158,0.005308,0.824156,0.683992,1.00e-04
16,1.000,1.000,139.141340,153.668012,0.005279,0.851091,0.693994,80.947657,88.968565,0.005322,0.891914,0.684362,1.00e-04
17,1.000,1.000,129.840989,143.271757,0.005286,0.913815,0.692185,77.304785,84.865313,0.005325,0.947537,0.684304,1.00e-04
18,1.000,1.000,128.829244,142.090131,0.005282,0.971185,0.693099,74.922535,82.161125,0.005333,1.004713,0.684815,1.00e-04
19,1.000,1.000,121.539110,133.936926,0.005306,1.024240,0.692878,73.026337,80.001654,0.005344,1.057277,0.684892,1.00e-04
20,1.000,1.000,119.432090,131.542523,0.005318,1.077573,0.692217,71.186443,77.907873,0.005361,1.106710,0.684950,1.00e-04
21,1.000,1.000,115.287304,126.889360,0.005327,1.125131,0.694699,68.702717,75.102108,0.005372,1.152686,0.685681,1.00e-04
22,1.000,1.000,111.268076,122.378111,0.005337,1.170850,0.692107,67.278572,73.474569,0.005384,1.197844,0.685553,1.00e-04
23,1.000,1.000,109.612831,120.494668,0.005347,1.215026,0.692955,65.485275,71.434135,0.005401,1.245689,0.685725,1.00e-04
24,1.000,1.000,103.158738,113.279192,0.005363,1.259403,0.691779,63.497736,69.190022,0.005409,1.281369,0.686167,1.00e-04
25,1.000,1.000,100.944635,110.779535,0.005379,1.299042,0.690776,62.188529,67.691422,0.005426,1.325275,0.686205,1.00e-04
26,1.000,1.000,97.085331,106.453960,0.005395,1.336294,0.692488,60.371334,65.636646,0.005443,1.360884,0.686596,1.00e-04
27,1.000,1.000,96.930526,106.245655,0.005414,1.372379,0.694252,59.151785,64.251244,0.005457,1.391227,0.686519,1.00e-04
28,1.000,1.000,95.394815,104.509996,0.005423,1.401692,0.694181,58.144523,63.100729,0.005474,1.422541,0.686539,1.00e-04
29,1.000,1.000,91.333725,99.967890,0.005442,1.431553,0.693318,57.051433,61.861449,0.005486,1.447263,0.686568,1.00e-04
30,1.000,1.000,89.321950,97.711247,0.005454,1.453264,0.689837,56.078566,60.758482,0.005510,1.469236,0.686617,1.00e-04
31,1.000,1.000,86.950931,95.055720,0.005478,1.474070,0.691918,54.559538,59.053154,0.005530,1.486747,0.686505,1.00e-04
32,1.000,1.000,84.070983,91.836087,0.005493,1.493582,0.693378,53.899974,58.297644,0.005539,1.509401,0.686507,1.00e-04
33,1.000,1.000,82.412899,89.970802,0.005506,1.516721,0.691750,52.909176,57.174245,0.005548,1.531893,0.686588,1.00e-04
34,1.000,1.000,81.536617,88.977847,0.005516,1.536285,0.689363,52.234266,56.408166,0.005560,1.548057,0.686615,1.00e-04
35,1.000,1.000,78.696578,85.805175,0.005530,1.553023,0.692225,51.473349,55.543354,0.005581,1.567362,0.686853,1.00e-04
36,1.000,1.000,76.588627,83.441163,0.005553,1.574838,0.692302,50.497478,54.439232,0.005598,1.587226,0.686316,1.00e-04
37,1.000,1.000,77.908742,84.893508,0.005566,1.589258,0.692436,49.704663,53.547148,0.005611,1.598378,0.686412,1.00e-04
38,1.000,1.000,72.993615,79.420449,0.005580,1.601258,0.690595,49.076492,52.837086,0.005622,1.610511,0.685972,1.00e-04
39,1.000,1.000,72.718779,79.101151,0.005594,1.614956,0.692498,47.930726,51.548716,0.005642,1.625756,0.686241,1.00e-04
40,1.000,1.000,72.120499,78.425571,0.005611,1.625945,0.690852,47.198682,50.726910,0.005658,1.634172,0.686178,1.00e-04
41,1.000,1.000,68.823881,74.752191,0.005631,1.636446,0.690419,46.802608,50.273542,0.005672,1.647436,0.686247,1.00e-04
42,1.000,1.000,68.537302,74.423334,0.005644,1.646795,0.691079,45.744488,49.090145,0.005686,1.655119,0.686326,1.00e-04
43,1.000,1.000,68.934304,74.853548,0.005656,1.657659,0.691290,45.417257,48.713565,0.005697,1.668100,0.686327,1.00e-04
44,1.000,1.000,65.548153,71.079198,0.005672,1.669776,0.689738,45.053377,48.300098,0.005715,1.677189,0.686751,1.00e-04
45,1.000,1.000,64.373345,69.765490,0.005684,1.677824,0.692484,43.597961,46.676776,0.005734,1.683399,0.686442,1.00e-04
46,1.000,1.000,64.276919,69.652335,0.005707,1.683905,0.691671,43.645810,46.720198,0.005752,1.693058,0.687035,1.00e-04
47,1.000,1.000,64.434360,69.819203,0.005725,1.692075,0.690582,43.312797,46.345018,0.005766,1.698251,0.686645,1.00e-04
48,1.000,1.000,61.511418,66.565372,0.005735,1.698194,0.690489,42.781981,45.749431,0.005781,1.704020,0.686730,1.00e-04
49,1.000,1.000,61.416190,66.452489,0.005752,1.705064,0.692169,42.361669,45.275726,0.005793,1.710722,0.686531,1.00e-04
50,1.000,1.000,60.148298,65.038195,0.005765,1.710680,0.691236,42.060234,44.934412,0.005809,1.717083,0.686599,1.00e-04
51,1.000,1.000,58.968535,63.720715,0.005779,1.717195,0.692168,40.982574,43.731456,0.005827,1.722636,0.686478,1.00e-04
52,1.000,1.000,59.021714,63.774337,0.005798,1.722586,0.692665,40.815054,43.539398,0.005842,1.728543,0.686494,1.00e-04
53,1.000,1.000,56.736746,61.230734,0.005814,1.727685,0.689372,40.477389,43.158137,0.005858,1.734644,0.686159,1.00e-04
54,1.000,1.000,56.279432,60.717379,0.005834,1.732848,0.689794,39.790187,42.391711,0.005877,1.737448,0.686569,1.00e-04
55,1.000,1.000,55.289473,59.612946,0.005855,1.737259,0.690203,39.619558,42.197467,0.005892,1.742089,0.686562,1.00e-04
56,1.000,1.000,55.050496,59.341774,0.005859,1.742878,0.690382,39.375627,41.921867,0.005905,1.746666,0.686344,1.00e-04
57,1.000,1.000,54.409261,58.626195,0.005879,1.745881,0.691028,38.486588,40.930829,0.005919,1.749865,0.686380,1.00e-04
58,1.000,1.000,52.570516,56.578885,0.005897,1.750197,0.690359,38.064311,40.456118,0.005932,1.755365,0.686392,1.00e-04
59,1.000,1.000,51.502010,55.386221,0.005907,1.755658,0.690041,37.696867,40.041611,0.005945,1.761595,0.686338,1.00e-04
60,1.000,1.000,52.194570,56.149986,0.005918,1.761419,0.689809,37.030161,39.296592,0.005962,1.765812,0.686336,1.00e-04
61,1.000,1.000,51.190068,55.030346,0.005937,1.764940,0.689682,37.090477,39.359513,0.005985,1.769908,0.686146,1.00e-04
62,1.000,1.000,50.296237,54.032125,0.005961,1.769916,0.690375,36.894791,39.138649,0.006003,1.773282,0.686504,1.00e-04
63,1.000,1.000,49.726740,53.396054,0.005977,1.773256,0.689827,36.352602,38.532566,0.006016,1.776933,0.686407,1.00e-04
64,1.000,1.000,49.025400,52.613320,0.005989,1.776558,0.691213,36.500734,38.693452,0.006030,1.780637,0.686279,1.00e-04
65,1.000,1.000,47.520603,50.938188,0.006006,1.779761,0.690451,35.718616,37.822722,0.006041,1.782363,0.686048,1.00e-04
66,1.000,1.000,47.495597,50.908888,0.006013,1.781387,0.689387,35.501245,37.578627,0.006051,1.784940,0.685896,1.00e-04
67,1.000,1.000,46.577787,49.886970,0.006025,1.783382,0.690487,35.808783,37.918191,0.006065,1.787010,0.686457,1.00e-04
68,1.000,1.000,47.045541,50.404312,0.006039,1.785694,0.691005,35.008508,37.029102,0.006076,1.786910,0.686299,1.00e-04
69,1.000,1.000,45.607195,48.805793,0.006047,1.786065,0.690806,34.658302,36.639327,0.006089,1.787582,0.686048,1.00e-04
