epoch,kl_g0_weight,kl_u_weight,train_loss_total,train_loss_recon,train_loss_kl_g0,train_loss_kl_u,train_loss_cls,val_loss_total,val_loss_recon,val_loss_kl_g0,val_loss_kl_u,val_loss_cls,lr
1,0.025,0.000,1237.571778,2474.419502,1.274278,3.302466,0.692203,92.521507,180.487568,0.882442,2.980206,0.692798,1.00e-04
2,0.050,0.000,388.142398,775.530971,1.252845,2.729414,0.691178,72.482746,140.929520,0.861654,2.480176,0.694142,1.00e-04
3,0.075,0.000,313.644078,626.503694,1.213610,2.252091,0.693444,59.869537,116.247837,0.849208,1.945808,0.696223,9.99e-05
4,0.100,0.000,276.122691,551.435103,1.197911,1.778739,0.690488,52.874447,102.814713,0.862174,1.377335,0.694674,9.98e-05
5,0.125,0.000,235.952270,471.062423,1.203507,1.373300,0.691680,49.055959,95.678314,0.898043,0.844111,0.691445,9.97e-05
6,0.150,0.000,209.823922,418.774091,1.210149,1.130672,0.692235,43.358745,84.598183,0.941343,0.487280,0.690682,9.96e-05
7,0.175,0.000,181.299347,361.689362,1.232958,1.044104,0.693567,38.693029,75.248310,0.994523,0.454735,0.688493,9.95e-05
8,0.200,0.000,161.974230,323.000062,1.278265,1.099533,0.692745,35.521687,68.431910,1.069117,0.855137,0.687210,9.93e-05
9,0.225,0.000,143.954468,286.919860,1.321899,1.473649,0.691651,32.349790,61.175079,1.156296,1.682302,0.685900,9.91e-05
10,0.250,0.000,134.896818,268.759150,1.368742,2.220879,0.692300,30.878171,57.167613,1.250863,2.650076,0.687791,9.89e-05
11,0.275,0.020,125.547540,249.947862,1.427071,3.131611,0.692141,30.623617,55.605379,1.343800,3.610388,0.687668,9.87e-05
12,0.300,0.040,115.540101,229.784552,1.475845,4.012978,0.692377,29.705877,52.768578,1.443936,4.511850,0.687388,9.84e-05
13,0.325,0.060,110.945901,220.408450,1.543597,4.811542,0.692990,29.788439,52.143791,1.540198,5.204612,0.688278,9.82e-05
14,0.350,0.080,102.956330,204.219080,1.598034,5.526415,0.692156,29.108217,49.924222,1.625178,5.978923,0.688111,9.79e-05
15,0.375,0.100,101.895952,201.850286,1.670067,6.222169,0.693126,30.269325,51.531622,1.722157,6.595266,0.689607,9.76e-05
16,0.400,0.120,95.094058,187.991312,1.766732,6.648040,0.692346,28.910971,48.379307,1.816091,6.937210,0.689332,9.72e-05
17,0.425,0.140,91.984050,181.497885,1.851634,7.074061,0.692901,29.214124,48.498867,1.894575,7.343886,0.690921,9.69e-05
18,0.450,0.160,89.954656,177.171389,1.941560,7.330997,0.691262,29.562747,48.899596,1.989297,7.545999,0.690603,9.65e-05
19,0.475,0.180,84.096734,165.176315,2.031540,7.553328,0.692573,29.043632,47.569592,2.080083,7.746191,0.691398,9.61e-05
20,0.500,0.200,83.106814,162.916095,2.117374,7.730359,0.692775,29.539215,48.296263,2.157387,7.931351,0.693428,9.57e-05
21,0.525,0.220,80.667748,157.784733,2.200216,7.744593,0.691838,30.550457,50.331116,2.237299,7.839204,0.693298,9.53e-05
22,0.550,0.240,77.134946,150.448323,2.280551,7.812699,0.692218,29.237182,47.435839,2.324849,8.019572,0.694103,9.48e-05
23,0.575,0.260,76.173926,148.238145,2.363487,7.920531,0.691363,29.725760,48.254483,2.407783,8.094188,0.695064,9.44e-05
24,0.600,0.280,70.963307,137.529072,2.451410,7.982793,0.691512,29.067821,46.903185,2.488918,8.045811,0.697727,9.39e-05
25,0.625,0.300,73.396994,142.155990,2.537034,7.868270,0.691872,29.303984,47.448774,2.572057,7.891007,0.696130,9.34e-05
26,0.650,0.320,69.055739,133.238457,2.618169,7.747759,0.691929,28.961625,46.735776,2.656549,7.834639,0.696286,9.28e-05
27,0.675,0.340,65.006126,124.914595,2.700254,7.599205,0.691255,29.637688,48.213058,2.739179,7.625783,0.697356,9.23e-05
28,0.700,0.360,62.781924,120.264177,2.784081,7.390652,0.690177,28.622404,46.310611,2.819734,7.414557,0.699908,9.17e-05
29,0.725,0.380,63.447256,121.354228,2.867788,7.292931,0.689823,28.288847,45.553886,2.908706,7.414701,0.700402,9.11e-05
30,0.750,0.400,62.012161,118.244378,2.954052,7.184992,0.690408,28.425665,45.888588,2.991755,7.268939,0.702049,9.05e-05
31,0.775,0.420,60.463756,114.903711,3.036372,7.094158,0.691066,28.235808,45.554819,3.077913,7.137537,0.701347,8.99e-05
32,0.800,0.440,57.732492,109.213936,3.111196,6.982728,0.689690,28.097093,45.322465,3.151485,7.018811,0.701427,8.93e-05
33,0.825,0.460,56.693998,106.957241,3.190289,6.758257,0.689969,28.527992,46.381388,3.228931,6.742751,0.702913,8.86e-05
34,0.850,0.480,55.363069,104.093911,3.266045,6.593644,0.691139,27.798306,44.907980,3.306349,6.678202,0.704082,8.80e-05
35,0.875,0.500,55.679023,104.502606,3.353378,6.460426,0.691023,27.815226,44.962722,3.397451,6.565544,0.704735,8.73e-05
36,0.900,0.520,52.937769,98.715407,3.426508,6.510682,0.690719,28.001823,45.181147,3.464432,6.655455,0.702612,8.66e-05
37,0.925,0.540,54.289614,101.119725,3.501112,6.540734,0.688978,28.316067,45.720757,3.535630,6.673272,0.702475,8.59e-05
38,0.950,0.560,52.162360,96.593433,3.575557,6.508212,0.689910,27.995553,45.165370,3.610822,6.512241,0.702671,8.51e-05
39,0.975,0.580,50.347167,92.771153,3.647693,6.338912,0.690112,27.642027,44.384890,3.692214,6.501953,0.704997,8.44e-05
40,1.000,0.600,49.474772,90.736757,3.719876,6.336261,0.691154,27.781054,44.680278,3.756556,6.419836,0.705438,8.36e-05
41,1.000,0.620,48.351790,88.327835,3.789697,6.283497,0.690278,27.647053,44.414476,3.825167,6.347441,0.707022,8.28e-05
42,1.000,0.640,47.842084,87.180002,3.857193,6.182436,0.690213,27.463224,44.117257,3.893648,6.208099,0.707443,8.21e-05
43,1.000,0.660,48.435175,88.296210,3.925562,5.995136,0.691789,27.381315,44.124630,3.961835,5.969682,0.706482,8.12e-05
44,1.000,0.680,46.918424,85.177343,3.998937,5.836191,0.691958,27.374908,44.068680,4.023897,5.950976,0.706261,8.04e-05
45,1.000,0.700,46.831456,84.806934,4.061285,5.863870,0.689984,27.254974,43.756323,4.100136,5.947665,0.705825,7.96e-05
46,1.000,0.720,45.102906,81.242834,4.128720,5.753415,0.691800,27.379912,44.116653,4.158080,5.779612,0.705480,7.88e-05
47,1.000,0.740,45.368390,81.662759,4.193348,5.663705,0.689530,27.242977,43.813862,4.227856,5.736674,0.707564,7.79e-05
48,1.000,0.760,44.158721,79.083420,4.261137,5.633543,0.691392,27.054625,43.405393,4.290109,5.705648,0.708101,7.70e-05
49,1.000,0.780,42.942854,76.525715,4.323188,5.573735,0.689293,27.219069,43.765425,4.361750,5.601524,0.709439,7.61e-05
50,1.000,0.800,43.808781,78.152659,4.389508,5.479368,0.691900,27.169865,43.760792,4.423607,5.448358,0.706973,7.53e-05
51,1.000,0.820,42.360932,75.257940,4.452115,5.269451,0.690860,26.927754,43.441585,4.477105,5.229628,0.707192,7.43e-05
52,1.000,0.840,41.499514,73.490527,4.509999,5.130800,0.688630,26.837062,43.246756,4.541493,5.177366,0.708509,7.34e-05
53,1.000,0.860,41.556454,73.432576,4.572625,5.136355,0.690442,26.766058,43.049525,4.595163,5.179087,0.708343,7.25e-05
54,1.000,0.880,41.217876,72.624314,4.628985,5.104419,0.690565,26.957939,43.328580,4.660027,5.218924,0.708348,7.16e-05
55,1.000,0.900,40.895884,71.800464,4.685360,5.129963,0.688976,26.684678,42.800160,4.715115,5.147423,0.706659,7.06e-05
56,1.000,0.920,40.921119,71.798517,4.739500,5.016441,0.689095,26.756524,42.955136,4.766862,5.082883,0.708165,6.97e-05
57,1.000,0.940,39.620091,69.080396,4.793391,4.976046,0.688912,26.429119,42.382159,4.819840,4.947145,0.709093,6.87e-05
58,1.000,0.960,39.526951,68.900222,4.851415,4.803791,0.690626,26.606565,42.800519,4.882798,4.822101,0.707713,6.78e-05
59,1.000,0.980,39.498948,68.769037,4.904841,4.730651,0.687980,26.525568,42.633423,4.932801,4.777606,0.707308,6.68e-05
60,1.000,1.000,39.187082,67.983687,4.956914,4.745234,0.688330,26.714812,42.919182,4.979970,4.824880,0.705594,6.58e-05
61,1.000,1.000,38.579139,66.780844,5.002941,4.684184,0.690307,26.610379,42.798771,5.031999,4.684241,0.705747,6.48e-05
62,1.000,1.000,38.550508,66.757861,5.060585,4.594180,0.688390,26.289750,42.172119,5.087530,4.612992,0.706859,6.38e-05
63,1.000,1.000,38.171213,65.998793,5.113646,4.540846,0.689140,26.301115,42.177177,5.143106,4.572669,0.709277,6.28e-05
64,1.000,1.000,37.736731,65.082574,5.166773,4.535748,0.688367,26.957981,43.403262,5.189763,4.617388,0.705546,6.18e-05
65,1.000,1.000,37.504723,64.526376,5.216478,4.578099,0.688493,26.594465,42.648376,5.236623,4.597918,0.706012,6.08e-05
66,1.000,1.000,37.223747,63.988669,5.261243,4.509784,0.687796,26.397544,42.233250,5.287794,4.567971,0.706074,5.98e-05
67,1.000,1.000,36.359616,62.202340,5.313502,4.518058,0.685333,26.548858,42.466878,5.339156,4.586226,0.705457,5.88e-05
68,1.000,1.000,36.600873,62.677877,5.357305,4.479264,0.687301,26.464015,42.358895,5.384776,4.477287,0.707072,5.77e-05
69,1.000,1.000,35.695029,60.874534,5.408227,4.419951,0.687347,26.265490,41.903934,5.430894,4.487555,0.708596,5.67e-05
70,1.000,1.000,36.319797,62.103822,5.450331,4.397246,0.688193,26.278884,41.977906,5.478142,4.395032,0.706688,5.57e-05
71,1.000,1.000,35.428173,60.292558,5.499717,4.376281,0.687790,26.271729,41.877988,5.518366,4.439604,0.707500,5.46e-05
72,1.000,1.000,36.088622,61.558370,5.539789,4.391116,0.687970,26.322883,41.926555,5.561417,4.449085,0.708710,5.36e-05
73,1.000,1.000,35.478449,60.264447,5.581334,4.426044,0.685072,26.424055,42.030832,5.608939,4.500792,0.707548,5.26e-05
74,1.000,1.000,35.467313,60.160562,5.624621,4.461944,0.687500,26.424572,42.031913,5.645152,4.463406,0.708670,5.15e-05
75,1.000,1.000,35.016191,59.279081,5.665550,4.401657,0.686094,26.495934,42.171206,5.685951,4.427628,0.707083,5.05e-05
76,1.000,1.000,34.947280,59.090600,5.703573,4.413507,0.686880,27.221289,43.486054,5.727402,4.522589,0.706531,4.95e-05
77,1.000,1.000,34.244076,57.582914,5.743117,4.476227,0.685893,26.370434,41.864210,5.760998,4.409050,0.706609,4.84e-05
78,1.000,1.000,34.292428,57.745101,5.779817,4.372376,0.687562,26.452394,41.985744,5.802298,4.409366,0.707379,4.74e-05
79,1.000,1.000,34.361717,57.890965,5.819420,4.327495,0.685554,26.290701,41.697191,5.840168,4.336235,0.707808,4.64e-05
80,1.000,1.000,34.192163,57.531787,5.855214,4.310980,0.686345,26.510065,42.100101,5.874523,4.335965,0.709540,4.53e-05
81,1.000,1.000,33.867145,56.875928,5.890923,4.281202,0.686237,26.615897,42.271327,5.910448,4.340152,0.709866,4.43e-05
82,1.000,1.000,33.589260,56.274474,5.926907,4.290328,0.686811,26.536256,42.083870,5.944774,4.333952,0.709915,4.33e-05
83,1.000,1.000,33.350325,55.757122,5.957050,4.300254,0.686224,26.383613,41.774400,5.977072,4.306923,0.708831,4.22e-05
84,1.000,1.000,33.879297,56.792868,5.992914,4.284842,0.687970,26.312665,41.606894,6.005874,4.302723,0.709839,4.12e-05
85,1.000,1.000,33.387070,55.799724,6.022340,4.266999,0.685075,26.225922,41.414968,6.042258,4.284126,0.710492,4.02e-05
86,1.000,1.000,33.641357,56.291687,6.056857,4.246957,0.687211,26.424342,41.787851,6.074827,4.277435,0.708571,3.92e-05
87,1.000,1.000,33.153250,55.274550,6.091730,4.255348,0.684872,26.527427,41.993534,6.103888,4.249569,0.707861,3.82e-05
88,1.000,1.000,32.614749,54.210344,6.118740,4.215359,0.685056,26.409447,41.755709,6.134326,4.220410,0.708449,3.72e-05
