epoch,kl_g0_weight,kl_u_weight,train_loss_total,train_loss_recon,train_loss_kl_g0,train_loss_kl_u,train_loss_cls,val_loss_total,val_loss_recon,val_loss_kl_g0,val_loss_kl_u,val_loss_cls,lr
1,1.000,1.000,3150.431580,3500.193681,0.005384,0.202448,0.702770,328.671013,364.898895,0.005190,0.209524,0.687670,1.00e-04
2,1.000,1.000,1754.694782,1949.367026,0.005249,0.211371,0.695484,233.395660,259.027752,0.004930,0.219701,0.685239,1.00e-04
3,1.000,1.000,1303.411334,1447.930549,0.005079,0.222041,0.694678,214.514221,238.037350,0.004766,0.231054,0.683724,1.00e-04
4,1.000,1.000,1050.736267,1167.169310,0.004832,0.233569,0.693462,196.543301,218.058075,0.004556,0.242992,0.682389,1.00e-04
5,1.000,1.000,640.450606,711.284798,0.004771,0.245217,0.693192,178.368191,197.852482,0.004577,0.254096,0.681576,1.00e-04
6,1.000,1.000,498.325517,553.356556,0.004952,0.256282,0.695206,166.737949,184.918659,0.004732,0.265265,0.681583,1.00e-04
7,1.000,1.000,429.891354,477.307327,0.005110,0.267674,0.692640,157.006550,174.093967,0.004848,0.277149,0.681811,1.00e-04
8,1.000,1.000,341.794309,379.408748,0.005225,0.280457,0.693342,147.214672,163.198093,0.005066,0.292794,0.683245,1.00e-04
9,1.000,1.000,318.347088,353.339368,0.005270,0.297057,0.695684,137.773006,152.689251,0.005200,0.310562,0.685011,1.00e-04
10,1.000,1.000,287.372933,318.904839,0.005286,0.315667,0.697264,137.865116,152.770851,0.005266,0.331104,0.686173,1.00e-04
11,1.000,1.000,246.855630,273.864155,0.005284,0.337134,0.697192,130.737089,144.829159,0.005279,0.352996,0.684041,1.00e-04
12,1.000,1.000,246.235212,273.152977,0.005271,0.358965,0.697283,126.573185,140.179916,0.005284,0.375735,0.683470,1.00e-04
13,1.000,1.000,225.535230,250.129012,0.005271,0.383257,0.694527,122.543793,135.675045,0.005290,0.403402,0.684362,1.00e-04
