epoch,kl_g0_weight,kl_u_weight,train_loss_total,train_loss_recon,train_loss_kl_g0,train_loss_kl_u,train_loss_cls,val_loss_total,val_loss_recon,val_loss_kl_g0,val_loss_kl_u,val_loss_cls,lr
1,1.000,1.000,1861.636831,2326.655369,0.005234,0.211212,0.696761,220.973095,275.812621,0.004982,0.226007,0.691013,1.00e-04
2,1.000,1.000,700.849594,875.643464,0.004763,0.241550,0.688819,166.617119,207.836274,0.004863,0.257972,0.689151,1.00e-04
3,1.000,1.000,319.783513,399.277358,0.005196,0.274496,0.689337,134.206334,167.281870,0.005227,0.298307,0.690035,1.00e-04
4,1.000,1.000,241.960286,301.948126,0.005298,0.324195,0.690933,121.167624,150.925767,0.005294,0.356139,0.689310,1.00e-04
5,1.000,1.000,196.234338,244.721140,0.005272,0.392590,0.695661,108.896980,135.505672,0.005254,0.438077,0.688868,1.00e-04
6,1.000,1.000,179.789658,224.079702,0.005223,0.479390,0.691017,96.387411,119.774798,0.005241,0.531975,0.688994,1.00e-04
7,1.000,1.000,159.892951,199.110468,0.005227,0.578407,0.688341,88.583736,109.914790,0.005270,0.637618,0.687951,1.00e-04
8,1.000,1.000,142.538844,177.313332,0.005245,0.682960,0.688055,80.854564,100.153473,0.005265,0.737372,0.688376,1.00e-04
9,1.000,1.000,131.453557,163.349586,0.005256,0.789933,0.688669,74.356612,91.914462,0.005309,0.853981,0.688057,1.00e-04
10,1.000,1.000,122.252785,151.739964,0.005302,0.898416,0.689191,68.547941,84.551623,0.005324,0.956008,0.687883,1.00e-04
11,1.000,1.000,109.739691,136.005621,0.005290,0.991671,0.688114,65.802349,81.039886,0.005324,1.035664,0.688241,1.00e-04
12,1.000,1.000,106.265852,131.584598,0.005316,1.068835,0.694261,61.456765,75.527850,0.005360,1.115651,0.688373,1.00e-04
13,1.000,1.000,97.506231,120.554812,0.005346,1.150215,0.689649,58.093555,71.242602,0.005397,1.196851,0.688373,1.00e-04
14,1.000,1.000,96.803944,119.597503,0.005378,1.229239,0.691236,55.635495,68.094040,0.005411,1.272798,0.688475,1.00e-04
15,1.000,1.000,91.911192,113.419253,0.005395,1.292063,0.689113,53.278524,65.098861,0.005425,1.321749,0.688482,1.00e-04
16,1.000,1.000,85.483748,105.331030,0.005426,1.345298,0.691715,51.998483,63.443126,0.005481,1.377270,0.688907,1.00e-04
17,1.000,1.000,80.087228,98.535285,0.005460,1.396130,0.688631,49.952071,60.840814,0.005493,1.421667,0.688452,1.00e-04
18,1.000,1.000,80.203882,98.639849,0.005474,1.437394,0.688534,48.576772,59.081275,0.005520,1.462035,0.688535,1.00e-04
19,1.000,1.000,75.339270,92.521769,0.005511,1.474584,0.688884,47.136043,57.241920,0.005540,1.500581,0.688043,1.00e-04
20,1.000,1.000,72.710678,89.204910,0.005532,1.505801,0.688409,45.461126,55.122429,0.005570,1.526348,0.688239,1.00e-04
21,1.000,1.000,70.087477,85.898373,0.005556,1.533734,0.686732,44.042483,53.321325,0.005599,1.554095,0.688338,1.00e-04
22,1.000,1.000,67.083058,82.114038,0.005591,1.562226,0.687863,43.412688,52.511693,0.005635,1.576381,0.688604,1.00e-04
23,1.000,1.000,66.091019,80.853789,0.005620,1.581131,0.692928,42.033349,50.765283,0.005659,1.598695,0.688196,1.00e-04
24,1.000,1.000,61.258688,74.792423,0.005636,1.603170,0.688519,40.649197,49.015824,0.005676,1.617894,0.688397,1.00e-04
