epoch,kl_g0_weight,kl_u_weight,train_loss_total,train_loss_recon,train_loss_kl_g0,train_loss_kl_u,train_loss_cls,val_loss_total,val_loss_recon,val_loss_kl_g0,val_loss_kl_u,val_loss_cls,lr
1,1.000,1.000,1142.323155,1202.164811,0.005096,0.239172,0.690935,153.260456,160.993034,0.004962,0.292568,0.688312,1.00e-04
2,1.000,1.000,263.776320,277.217190,0.005254,0.399992,0.700255,117.666639,123.265287,0.005217,0.552938,0.687413,1.00e-04
3,1.000,1.000,178.534360,187.161245,0.005254,0.727873,0.694171,90.672966,94.491674,0.005308,0.912294,0.683090,1.00e-04
4,1.000,1.000,132.274651,138.130415,0.005330,1.063923,0.699341,74.894192,77.599840,0.005393,1.194836,0.682618,1.00e-04
5,1.000,1.000,110.790067,115.277848,0.005399,1.301238,0.696139,66.187904,68.243511,0.005464,1.386537,0.683431,1.00e-04
6,1.000,1.000,96.600556,100.194086,0.005495,1.448597,0.695786,58.466021,59.998391,0.005590,1.503219,0.683654,1.00e-04
7,1.000,1.000,84.530852,87.396743,0.005623,1.540921,0.694621,54.894175,56.157275,0.005744,1.584349,0.683504,1.00e-04
8,1.000,1.000,75.545105,77.867069,0.005756,1.611899,0.692338,49.912239,50.844783,0.005860,1.652539,0.684352,1.00e-04
9,1.000,1.000,67.344282,69.173727,0.005881,1.672604,0.693656,46.921261,47.654323,0.005985,1.694384,0.686123,1.00e-04
10,1.000,1.000,62.646711,64.188998,0.005995,1.712069,0.700067,44.568626,45.138743,0.006097,1.733461,0.684832,1.00e-04
11,1.000,1.000,56.634607,57.835147,0.006115,1.737644,0.692938,42.703103,43.162506,0.006212,1.745866,0.684979,1.00e-04
12,1.000,1.000,52.920759,53.908930,0.006230,1.754311,0.695258,40.057810,40.361083,0.006316,1.762656,0.685153,1.00e-04
13,1.000,1.000,48.664593,49.416249,0.006339,1.766702,0.695331,37.964440,38.146564,0.006434,1.773520,0.684953,1.00e-04
14,1.000,1.000,46.523266,47.151536,0.006454,1.777116,0.698341,35.708562,35.760532,0.006544,1.784816,0.685297,1.00e-04
15,1.000,1.000,43.438793,43.894972,0.006563,1.786820,0.697148,34.931994,34.934656,0.006649,1.793206,0.684202,1.00e-04
16,1.000,1.000,41.239491,41.575741,0.006671,1.791271,0.689831,33.064120,32.967368,0.006753,1.794153,0.685182,1.00e-04
17,1.000,1.000,38.381233,38.564153,0.006762,1.793863,0.693881,32.108033,31.957492,0.006850,1.797525,0.685173,1.00e-04
18,1.000,1.000,36.973302,37.079975,0.006865,1.795738,0.697093,30.977108,30.767302,0.006947,1.797159,0.685427,1.00e-04
19,1.000,1.000,34.539964,34.522989,0.006953,1.791341,0.694929,29.555992,29.277977,0.007021,1.790516,0.685076,1.00e-04
20,1.000,1.000,33.064768,32.976488,0.007039,1.785034,0.692700,28.609555,28.297333,0.007119,1.774857,0.684221,1.00e-04
21,1.000,1.000,31.442566,31.285132,0.007130,1.768594,0.695074,27.726932,27.367096,0.007208,1.775926,0.684275,1.00e-04
22,1.000,1.000,30.024487,29.783456,0.007217,1.777593,0.692695,26.347036,25.916370,0.007285,1.774056,0.684218,1.00e-04
23,1.000,1.000,28.699361,28.392706,0.007293,1.773356,0.693502,25.721488,25.262505,0.007358,1.769373,0.684294,1.00e-04
24,1.000,1.000,27.123097,26.741174,0.007363,1.765431,0.696563,24.692389,24.182967,0.007439,1.765612,0.683440,1.00e-04
25,1.000,1.000,26.047397,25.620072,0.007444,1.754387,0.691801,24.192943,23.668174,0.007507,1.754592,0.683701,1.00e-04
26,1.000,1.000,25.041403,24.571201,0.007510,1.744089,0.694871,23.118332,22.566338,0.007573,1.725187,0.683808,1.00e-04
27,1.000,1.000,24.114225,23.602042,0.007579,1.737187,0.695152,22.227046,21.614826,0.007640,1.738450,0.683537,1.00e-04
28,1.000,1.000,23.118257,22.548593,0.007643,1.742230,0.694315,21.950850,21.316545,0.007699,1.745969,0.682951,1.00e-04
29,1.000,1.000,22.229148,21.618424,0.007699,1.736552,0.692151,20.963889,20.290009,0.007756,1.733535,0.683116,1.00e-04
30,1.000,1.000,21.431548,20.782230,0.007762,1.733064,0.692917,20.210698,19.491725,0.007816,1.738933,0.682952,1.00e-04
31,1.000,1.000,20.532042,19.835479,0.007818,1.732685,0.697201,19.609931,18.874105,0.007872,1.724079,0.683538,1.00e-04
32,1.000,1.000,19.689661,18.959417,0.007871,1.722252,0.691948,19.083564,18.330956,0.007920,1.713116,0.683411,1.00e-04
33,1.000,1.000,19.118052,18.360011,0.007922,1.719917,0.691888,18.387267,17.587540,0.007971,1.723574,0.682682,1.00e-04
34,1.000,1.000,18.489758,17.700113,0.007970,1.718535,0.689436,17.907643,17.092957,0.008023,1.713231,0.682862,1.00e-04
35,1.000,1.000,17.868313,17.053625,0.008025,1.710620,0.693129,17.546969,16.701278,0.008070,1.725194,0.683100,1.00e-04
36,1.000,1.000,17.279218,16.429372,0.008070,1.714664,0.694359,17.068476,16.208684,0.008113,1.714043,0.683544,1.00e-04
37,1.000,1.000,16.823586,15.947930,0.008111,1.716427,0.694850,16.533471,15.651636,0.008158,1.707902,0.683215,1.00e-04
38,1.000,1.000,16.202328,15.324582,0.008156,1.685979,0.690954,16.182543,15.307486,0.008202,1.682590,0.683583,1.00e-04
39,1.000,1.000,15.786338,14.885308,0.008201,1.687080,0.695581,15.707762,14.808219,0.008244,1.682092,0.682707,1.00e-04
40,1.000,1.000,15.360752,14.443112,0.008241,1.681345,0.693777,15.346025,14.414262,0.008284,1.695264,0.682131,1.00e-04
41,1.000,1.000,14.929968,13.991565,0.008281,1.679518,0.691426,15.078587,14.157542,0.008322,1.670439,0.681974,1.00e-04
42,1.000,1.000,14.530307,13.587276,0.008322,1.663199,0.689001,14.574394,13.624053,0.008360,1.673137,0.682429,1.00e-04
43,1.000,1.000,14.255860,13.284943,0.008357,1.676307,0.694684,14.494164,13.555782,0.008397,1.656894,0.682902,1.00e-04
44,1.000,1.000,13.819127,12.846760,0.008396,1.654782,0.693709,14.083007,13.126033,0.008436,1.653801,0.683019,1.00e-04
45,1.000,1.000,13.492834,12.505517,0.008433,1.652434,0.695375,14.137639,13.172752,0.008472,1.664540,0.683265,1.00e-04
46,1.000,1.000,13.235154,12.234198,0.008468,1.652536,0.694249,13.697249,12.731643,0.008504,1.642065,0.682952,1.00e-04
47,1.000,1.000,12.935807,11.944602,0.008501,1.627243,0.689554,13.382859,12.412070,0.008537,1.630658,0.683150,1.00e-04
48,1.000,1.000,12.631507,11.624552,0.008534,1.626796,0.692388,13.267163,12.300410,0.008568,1.620519,0.682798,1.00e-04
