epoch,kl_g0_weight,kl_u_weight,train_loss_total,train_loss_recon,train_loss_kl_g0,train_loss_kl_u,train_loss_cls,val_loss_total,val_loss_recon,val_loss_kl_g0,val_loss_kl_u,val_loss_cls,lr
1,1.000,1.000,2245.050861,2362.957660,0.005355,0.211773,0.696922,233.640810,245.669909,0.005225,0.226465,0.685861,1.00e-04
2,1.000,1.000,1111.581140,1169.801453,0.004999,0.242592,0.691119,186.088274,195.585190,0.004751,0.256364,0.685752,1.00e-04
3,1.000,1.000,458.922817,482.765720,0.004905,0.269742,0.689439,165.794679,174.194061,0.005115,0.285328,0.688031,1.00e-04
4,1.000,1.000,318.763078,335.191385,0.005255,0.306962,0.693334,147.188042,154.558586,0.005303,0.334599,0.689616,1.00e-04
5,1.000,1.000,242.489649,254.842171,0.005262,0.368223,0.695574,132.978543,139.525040,0.005240,0.410871,0.688999,1.00e-04
6,1.000,1.000,220.888157,232.018629,0.005205,0.453529,0.693312,118.398681,124.082813,0.005224,0.505860,0.689632,1.00e-04
7,1.000,1.000,195.919922,205.633908,0.005222,0.555997,0.691067,106.808120,111.772635,0.005269,0.615465,0.688410,1.00e-04
8,1.000,1.000,174.314763,182.778946,0.005251,0.668734,0.689666,97.977533,102.368818,0.005264,0.723912,0.688794,1.00e-04
9,1.000,1.000,157.653764,165.128344,0.005254,0.781456,0.689262,89.765938,93.602204,0.005296,0.846750,0.688023,1.00e-04
10,1.000,1.000,146.695124,153.478887,0.005283,0.895447,0.689798,83.842840,87.254220,0.005303,0.959854,0.688642,1.00e-04
11,1.000,1.000,131.954893,137.855806,0.005285,1.002456,0.690506,78.752027,81.807084,0.005321,1.048236,0.688412,1.00e-04
12,1.000,1.000,126.315675,131.833487,0.005309,1.088766,0.689851,73.354949,76.045169,0.005354,1.128974,0.688549,1.00e-04
13,1.000,1.000,116.280352,121.197226,0.005342,1.161499,0.689785,69.536071,71.950942,0.005389,1.203294,0.688565,1.00e-04
14,1.000,1.000,115.121388,119.907052,0.005369,1.231714,0.689217,66.722765,68.921617,0.005401,1.271228,0.688655,1.00e-04
15,1.000,1.000,110.230279,114.693816,0.005379,1.296551,0.686425,63.577643,65.553555,0.005408,1.328625,0.688705,1.00e-04
16,1.000,1.000,101.446190,105.395269,0.005410,1.348269,0.693771,61.691731,63.516011,0.005464,1.380931,0.688914,1.00e-04
17,1.000,1.000,94.743189,98.286994,0.005445,1.401016,0.688168,58.855201,60.479981,0.005478,1.431123,0.688972,1.00e-04
18,1.000,1.000,94.482623,97.965084,0.005455,1.448524,0.690286,56.796509,58.268546,0.005503,1.475490,0.688935,1.00e-04
19,1.000,1.000,88.440188,91.562952,0.005494,1.490185,0.689797,55.041032,56.385124,0.005523,1.511020,0.688979,1.00e-04
20,1.000,1.000,85.442680,88.380281,0.005513,1.517645,0.688285,54.029186,55.298252,0.005554,1.532768,0.688834,1.00e-04
21,1.000,1.000,82.268512,85.012961,0.005539,1.543740,0.687693,52.171712,53.315314,0.005583,1.560427,0.689111,1.00e-04
