epoch,kl_g0_weight,kl_u_weight,train_loss_total,train_loss_recon,train_loss_kl_g0,train_loss_kl_u,train_loss_cls,val_loss_total,val_loss_recon,val_loss_kl_g0,val_loss_kl_u,val_loss_cls,lr
1,1.000,1.000,3088.936171,3251.266001,0.005369,0.203450,0.701890,300.598495,316.166504,0.005130,0.211671,0.687098,1.00e-04
2,1.000,1.000,1657.088585,1744.047171,0.005192,0.214945,0.693222,238.906708,251.215027,0.004880,0.224797,0.684704,1.00e-04
3,1.000,1.000,1198.318282,1261.117276,0.004970,0.228893,0.694084,207.872875,218.533382,0.004595,0.239620,0.683027,1.00e-04
4,1.000,1.000,816.287481,858.965384,0.004742,0.243413,0.692711,186.415806,195.933086,0.004539,0.253657,0.681817,1.00e-04
5,1.000,1.000,502.088203,528.215492,0.004935,0.257004,0.692997,174.458282,183.332504,0.004743,0.267179,0.681564,1.00e-04
6,1.000,1.000,426.231037,448.350854,0.005150,0.271629,0.695788,160.305923,168.418232,0.004886,0.284074,0.682011,1.00e-04
7,1.000,1.000,364.533635,383.388006,0.005236,0.289885,0.693442,151.559273,159.191196,0.005096,0.303711,0.685498,1.00e-04
8,1.000,1.000,300.747391,316.223456,0.005294,0.310770,0.696972,142.683483,149.823746,0.005209,0.328135,0.684956,1.00e-04
9,1.000,1.000,283.465007,298.005758,0.005290,0.336556,0.695681,137.415192,144.250454,0.005261,0.355822,0.684696,1.00e-04
10,1.000,1.000,258.357184,271.546519,0.005283,0.366469,0.696669,134.346230,140.986374,0.005273,0.389436,0.684161,1.00e-04
11,1.000,1.000,227.276671,238.796891,0.005266,0.399869,0.694979,125.187054,131.314146,0.005270,0.420443,0.683773,1.00e-04
12,1.000,1.000,224.563093,235.907860,0.005257,0.432470,0.695771,120.968260,126.834805,0.005282,0.458943,0.683593,1.00e-04
13,1.000,1.000,207.896189,218.323690,0.005265,0.472612,0.694100,116.933182,122.546923,0.005292,0.499373,0.683475,1.00e-04
14,1.000,1.000,205.548136,215.810704,0.005266,0.513896,0.695343,110.578796,115.814615,0.005295,0.542816,0.684155,1.00e-04
15,1.000,1.000,196.340027,206.075488,0.005267,0.556388,0.694872,107.033953,112.044064,0.005290,0.581909,0.685088,1.00e-04
16,1.000,1.000,178.453922,187.205563,0.005262,0.598711,0.697296,103.210735,107.969013,0.005286,0.632595,0.683753,1.00e-04
17,1.000,1.000,168.905679,177.105722,0.005253,0.648029,0.692553,99.529249,104.049433,0.005279,0.676927,0.683919,1.00e-04
18,1.000,1.000,167.128142,175.189221,0.005239,0.693434,0.692923,95.597309,99.863163,0.005278,0.724292,0.684276,1.00e-04
19,1.000,1.000,157.619351,165.134582,0.005254,0.738738,0.694136,93.704817,97.827702,0.005281,0.767622,0.684943,1.00e-04
20,1.000,1.000,154.587592,161.897718,0.005258,0.784280,0.694045,90.323374,94.220123,0.005292,0.815790,0.684580,1.00e-04
21,1.000,1.000,148.676103,155.629009,0.005261,0.830353,0.694251,88.200392,91.944250,0.005299,0.856925,0.684834,1.00e-04
22,1.000,1.000,143.946727,150.608586,0.005266,0.872624,0.691496,85.371542,88.922483,0.005306,0.900939,0.684988,1.00e-04
23,1.000,1.000,143.093177,149.668448,0.005267,0.914186,0.693448,83.786936,87.211636,0.005318,0.943751,0.685316,1.00e-04
24,1.000,1.000,134.107950,140.167237,0.005281,0.957336,0.691823,80.529779,83.740828,0.005324,0.985954,0.685599,1.00e-04
25,1.000,1.000,132.100481,138.013484,0.005292,0.997965,0.691555,78.943073,82.033276,0.005334,1.023278,0.685645,1.00e-04
26,1.000,1.000,126.172733,131.735114,0.005299,1.036516,0.693045,76.640102,79.568302,0.005342,1.064049,0.685830,1.00e-04
27,1.000,1.000,126.132688,131.653776,0.005311,1.075637,0.694017,75.447535,78.276747,0.005350,1.100250,0.686099,1.00e-04
28,1.000,1.000,125.661177,131.120356,0.005311,1.112695,0.694683,73.772942,76.474796,0.005360,1.139459,0.686138,1.00e-04
29,1.000,1.000,120.184939,125.318841,0.005324,1.149804,0.693405,72.196236,74.783333,0.005368,1.171228,0.686090,1.00e-04
30,1.000,1.000,117.308300,122.257989,0.005332,1.182729,0.691120,70.095198,72.537296,0.005388,1.205612,0.686320,1.00e-04
31,1.000,1.000,113.901349,118.639048,0.005353,1.215237,0.693912,68.907846,71.260767,0.005406,1.232259,0.686691,1.00e-04
32,1.000,1.000,110.926605,115.482238,0.005365,1.240784,0.692764,67.855204,70.120991,0.005415,1.264003,0.686355,1.00e-04
33,1.000,1.000,108.662929,113.067777,0.005378,1.272467,0.691803,66.647583,68.822531,0.005417,1.291281,0.686311,1.00e-04
34,1.000,1.000,108.396186,112.761312,0.005380,1.298242,0.689989,65.247675,67.325354,0.005419,1.314852,0.686606,1.00e-04
35,1.000,1.000,104.704926,108.850849,0.005382,1.323060,0.692021,64.496543,66.508696,0.005426,1.340838,0.686597,1.00e-04
36,1.000,1.000,101.901841,105.876412,0.005392,1.346866,0.692146,64.238749,66.216574,0.005436,1.361572,0.686896,1.00e-04
37,1.000,1.000,104.530527,108.622930,0.005401,1.367348,0.692693,62.247636,64.098481,0.005447,1.383773,0.686438,1.00e-04
38,1.000,1.000,97.529459,101.231336,0.005414,1.389480,0.690831,62.158626,63.988220,0.005456,1.400328,0.686456,1.00e-04
39,1.000,1.000,97.616519,101.307083,0.005425,1.405264,0.692724,61.265679,63.025582,0.005472,1.423003,0.686518,1.00e-04
40,1.000,1.000,97.557753,101.222726,0.005437,1.427808,0.691628,59.197588,60.828402,0.005482,1.443230,0.686599,1.00e-04
41,1.000,1.000,92.632523,96.019107,0.005451,1.446987,0.691131,59.146367,60.757056,0.005487,1.460640,0.686867,1.00e-04
42,1.000,1.000,92.360669,95.714825,0.005454,1.465057,0.691996,58.318814,59.868467,0.005494,1.478134,0.686511,1.00e-04
43,1.000,1.000,93.521843,96.921375,0.005460,1.480825,0.691354,57.699578,59.199405,0.005500,1.495358,0.686606,1.00e-04
44,1.000,1.000,88.535509,91.653853,0.005472,1.499503,0.692466,56.807650,58.242411,0.005514,1.513431,0.687225,1.00e-04
45,1.000,1.000,86.784979,89.795052,0.005480,1.515615,0.692821,55.445389,56.796739,0.005530,1.525161,0.686632,1.00e-04
46,1.000,1.000,87.462236,90.495716,0.005499,1.527903,0.691498,54.836409,56.137939,0.005543,1.542896,0.687000,1.00e-04
47,1.000,1.000,87.204901,90.207425,0.005513,1.545329,0.690967,54.440130,55.708139,0.005553,1.555550,0.687008,1.00e-04
48,1.000,1.000,83.209272,85.988508,0.005519,1.558302,0.691205,53.781344,55.000863,0.005564,1.569354,0.687078,1.00e-04
49,1.000,1.000,83.392429,86.168193,0.005533,1.571339,0.692364,53.185812,54.360569,0.005572,1.582787,0.686635,1.00e-04
50,1.000,1.000,81.469299,84.130233,0.005542,1.584954,0.692157,53.099953,54.258828,0.005583,1.594131,0.686759,1.00e-04
51,1.000,1.000,79.724579,82.284006,0.005550,1.594658,0.691544,51.960234,53.050650,0.005597,1.602589,0.686832,1.00e-04
52,1.000,1.000,80.671267,83.270264,0.005567,1.604854,0.692356,51.192490,52.229424,0.005611,1.615660,0.686568,1.00e-04
53,1.000,1.000,76.591236,78.964965,0.005581,1.615501,0.689853,50.873076,51.883112,0.005624,1.625730,0.686669,1.00e-04
54,1.000,1.000,76.140016,78.478812,0.005597,1.626635,0.690487,50.257831,51.226499,0.005640,1.634692,0.686821,1.00e-04
55,1.000,1.000,74.815760,77.076106,0.005617,1.635361,0.690620,49.223891,50.129531,0.005653,1.643300,0.686676,1.00e-04
56,1.000,1.000,74.622662,76.862902,0.005616,1.645312,0.690474,49.423526,50.328711,0.005663,1.654244,0.686772,1.00e-04
57,1.000,1.000,73.831049,76.020595,0.005633,1.654287,0.691240,48.045444,48.872863,0.005672,1.659485,0.686536,1.00e-04
58,1.000,1.000,71.432265,73.490277,0.005649,1.659586,0.690606,48.241350,49.069887,0.005681,1.668661,0.686716,1.00e-04
59,1.000,1.000,69.944674,71.915013,0.005655,1.669001,0.689802,47.856282,48.655500,0.005689,1.677685,0.687002,1.00e-04
60,1.000,1.000,71.183676,73.210023,0.005659,1.678189,0.690016,47.170433,47.926638,0.005700,1.684603,0.686816,1.00e-04
61,1.000,1.000,69.893390,71.846476,0.005671,1.683492,0.690677,46.677979,47.402022,0.005716,1.690828,0.686828,1.00e-04
62,1.000,1.000,68.455841,70.324560,0.005688,1.692182,0.690652,46.431056,47.133162,0.005729,1.699745,0.687031,1.00e-04
63,1.000,1.000,67.941552,69.776469,0.005700,1.698928,0.690236,45.707194,46.364837,0.005739,1.706098,0.687071,1.00e-04
64,1.000,1.000,66.838886,68.609411,0.005708,1.705284,0.690094,45.352168,45.986771,0.005749,1.710445,0.687055,1.00e-04
65,1.000,1.000,64.591910,66.238405,0.005723,1.710996,0.690889,44.748099,45.344518,0.005758,1.716829,0.686973,1.00e-04
66,1.000,1.000,64.873625,66.529387,0.005729,1.716596,0.689983,44.707142,45.294064,0.005767,1.724149,0.687250,1.00e-04
67,1.000,1.000,63.494279,65.070477,0.005740,1.723501,0.690950,44.176064,44.730448,0.005778,1.728698,0.687746,1.00e-04
68,1.000,1.000,63.752077,65.336810,0.005751,1.728517,0.691086,44.163334,44.710269,0.005787,1.735500,0.687139,1.00e-04
69,1.000,1.000,62.066512,63.556357,0.005756,1.734681,0.691165,43.659110,44.176371,0.005796,1.738623,0.687212,1.00e-04
70,1.000,1.000,61.917313,63.396505,0.005765,1.737539,0.689891,42.815886,43.286411,0.005807,1.740973,0.687078,1.00e-04
71,1.000,1.000,61.276643,62.719692,0.005781,1.739911,0.690626,42.713382,43.174314,0.005819,1.745146,0.687362,1.00e-04
72,1.000,1.000,61.167520,62.600402,0.005788,1.744340,0.690346,42.605096,43.055663,0.005831,1.749803,0.687275,1.00e-04
73,1.000,1.000,60.539667,61.934881,0.005803,1.748879,0.691653,42.101155,42.522911,0.005843,1.752092,0.687029,1.00e-04
74,1.000,1.000,59.409207,60.741795,0.005816,1.752012,0.691325,41.836870,42.238681,0.005854,1.758154,0.686328,1.00e-04
