epoch,kl_g0_weight,kl_u_weight,train_loss_total,train_loss_recon,train_loss_kl_g0,train_loss_kl_u,train_loss_cls,val_loss_total,val_loss_recon,val_loss_kl_g0,val_loss_kl_u,val_loss_cls,lr
1,0.010,0.000,21.350196,20.383118,326.202633,7337.187077,0.695670,3917.653442,2.540092,287.381187,4062.949341,0.699808,1.00e-03
2,0.020,0.000,11.002339,7.512789,231.749485,2194.349253,0.693386,1380.655212,1.705126,210.158821,1322.119385,0.702723,9.99e-04
3,0.030,0.000,7.048280,3.186224,152.272079,2660.960214,0.693325,4785.401489,1.009434,111.455559,5204.570190,0.700188,9.98e-04
4,0.040,0.000,4.728586,1.628239,88.720180,8169.873432,0.692451,9607.691650,0.857725,66.810265,10607.467041,0.700184,9.96e-04
5,0.050,0.000,3.323909,0.995872,52.412378,12799.047720,0.690677,12889.475830,0.674523,37.413750,14283.473877,0.699395,9.94e-04
6,0.060,0.000,2.215194,0.701587,28.050849,16303.688608,0.690200,16245.925049,0.571081,19.127791,18031.251953,0.697464,9.91e-04
7,0.070,0.000,1.433609,0.544790,13.877416,21259.622634,0.690203,21920.066895,0.470317,8.627521,24346.455078,0.694353,9.88e-04
8,0.080,0.000,0.888477,0.441007,5.869626,28206.621995,0.689584,28067.511230,0.410012,2.856205,31182.780762,0.690194,9.84e-04
9,0.090,0.000,0.607845,0.375803,2.478312,34929.153658,0.688789,33690.357422,0.368519,0.370060,37432.916992,0.682483,9.80e-04
10,0.100,0.000,0.469020,0.332693,1.121597,39409.549354,0.686529,36664.611328,0.338711,0.001943,40738.042969,0.670304,9.76e-04
11,0.110,0.000,0.335167,0.297330,0.000389,41621.089093,0.675313,38015.550781,0.315942,0.000208,42239.113281,0.653553,9.70e-04
12,0.120,0.000,0.312374,0.274181,0.000176,42378.930965,0.655929,38602.968750,0.295761,0.000163,42891.821289,0.630576,9.65e-04
13,0.130,0.000,0.289593,0.252215,0.000095,42865.470328,0.625878,38817.121094,0.278768,0.000057,43129.791016,0.607442,9.59e-04
14,0.140,0.000,0.271365,0.237257,0.000056,43231.869742,0.578260,38990.118164,0.269106,0.000047,43322.016602,0.608592,9.52e-04
15,0.150,0.000,0.250844,0.229328,0.000053,43363.006986,0.444419,38933.395508,0.254609,0.000043,43258.958008,1.049421,9.46e-04
16,0.160,0.000,0.229310,0.225693,0.000033,43446.112906,0.261818,39530.625977,0.245882,0.000023,43922.583984,0.790750,9.38e-04
17,0.170,0.000,0.212905,0.211460,0.000021,43616.157527,0.225875,39550.841797,0.234427,0.000024,43945.035156,1.010221,9.30e-04
18,0.180,0.000,0.216002,0.204687,0.000021,43594.222281,0.317805,39755.766602,0.223120,0.000034,44172.714844,1.235940,9.22e-04
19,0.190,0.000,0.194746,0.195481,0.000015,44112.977239,0.188101,39919.411133,0.213857,0.000012,44354.545898,1.273064,9.14e-04
20,0.200,0.000,0.180824,0.185470,0.000013,44153.615835,0.138984,40187.683594,0.202258,0.000009,44652.660156,1.059869,9.05e-04
21,0.210,0.000,0.186387,0.177294,0.000010,44138.939528,0.268205,40324.238281,0.207458,0.000005,44804.401367,0.910938,8.95e-04
22,0.220,0.000,0.170938,0.171230,0.000008,44304.538912,0.168297,40132.793945,0.189338,0.000006,44591.593750,1.885883,8.85e-04
23,0.230,0.000,0.166258,0.165614,0.000006,44305.047551,0.172039,40158.666016,0.183780,0.000005,44620.362305,1.753048,8.75e-04
24,0.240,0.000,0.154538,0.155911,0.000006,44548.088942,0.142173,40469.514648,0.173539,0.000006,44965.783203,1.550017,8.65e-04
25,0.250,0.000,0.135601,0.144014,0.000005,44660.806115,0.059872,40597.524414,0.166718,0.000003,45108.065430,1.172560,8.54e-04
26,0.260,0.013,72.671584,0.969958,0.000004,5969.752748,1.615871,7.393867,0.995710,0.000003,7.016912,1.825044,8.42e-04
27,0.270,0.027,1.121342,1.009090,0.000003,7.409920,0.353222,2.791692,0.995824,0.000001,0.890585,0.954490,8.31e-04
28,0.280,0.040,1.029508,1.011511,0.000005,2.623757,0.233081,2.817615,0.995910,0.000025,1.249676,1.212737,8.19e-04
29,0.290,0.053,1.054938,1.011658,0.000005,2.556143,0.166797,2.819561,0.995781,0.000002,1.031657,1.233570,8.07e-04
30,0.300,0.067,1.066658,1.011695,0.000025,2.306220,0.059007,2.853885,0.995836,0.000008,0.859098,1.576257,7.94e-04
31,0.310,0.080,1.080087,1.008151,0.000014,2.033693,0.050549,2.920102,0.995814,0.000005,0.783070,2.238644,7.81e-04
32,0.320,0.093,1.115060,1.008098,0.000011,2.165645,0.033483,4.134018,0.995828,0.000007,3.385454,1.908574,7.68e-04
33,0.330,0.107,1.126001,1.005731,0.000039,1.958323,0.020746,2.914834,0.995797,0.000036,0.592517,2.185839,7.55e-04
34,0.340,0.120,1.165835,1.004980,0.000006,2.014125,0.043500,2.926927,0.995821,0.000000,0.954380,2.306877,7.41e-04
35,0.350,0.133,1.168336,1.002972,0.000005,1.893357,0.020503,2.895223,0.995883,0.000008,0.790633,1.989212,7.27e-04
36,0.360,0.147,1.190486,1.002617,0.000025,1.736760,0.012666,3.410813,0.995859,0.000012,2.537047,2.016489,7.13e-04
37,0.370,0.160,1.206890,1.001424,0.000006,1.592199,0.006477,2.885542,0.995858,0.000006,0.592168,1.892650,6.99e-04
38,0.380,0.173,1.244724,1.001801,0.000038,1.676482,0.004689,3.896273,0.995845,0.000007,3.119650,1.923219,6.84e-04
39,0.390,0.187,1.249851,1.001720,0.000008,1.584513,0.003811,2.876375,0.995846,0.000002,0.552802,1.801121,6.70e-04
40,0.400,0.200,1.284550,1.000542,0.000002,1.556700,0.003502,2.858036,0.995825,0.000002,1.011510,1.617908,6.55e-04
41,0.410,0.213,1.297846,1.000464,0.000002,1.391156,0.003695,2.928214,0.995852,0.000001,1.942141,1.797752,6.40e-04
42,0.420,0.227,1.328216,1.000036,0.000005,1.448161,0.004246,2.853462,0.995829,0.000005,0.481677,1.572112,6.25e-04
43,0.430,0.240,1.355461,0.999294,0.000002,1.540067,0.003705,2.865717,0.995824,0.000002,0.881501,1.694737,6.09e-04
44,0.440,0.253,1.408986,0.999037,0.000031,1.590291,0.002787,2.836414,0.995858,0.000005,1.173336,1.401377,5.94e-04
45,0.450,0.267,1.387747,0.999638,0.000001,1.342588,0.004278,2.910676,0.995818,0.000002,1.394924,1.600827,5.79e-04
46,0.460,0.280,1.411362,0.998832,0.000002,1.443606,0.002181,3.845453,0.995866,0.000016,3.096927,1.619250,5.63e-04
47,0.470,0.293,1.460871,0.998496,0.000002,1.495336,0.002355,2.864815,0.995865,0.000001,0.520218,1.685359,5.48e-04
48,0.480,0.307,1.467806,0.998204,0.000003,1.357191,0.005113,3.032413,0.995831,0.000000,1.789119,2.003734,5.32e-04
49,0.490,0.320,1.490494,0.998470,0.000005,1.317369,0.005246,2.971440,0.995843,0.000002,0.412384,2.751800,5.16e-04
50,0.500,0.333,1.527839,0.999062,0.000002,1.402161,0.003584,3.178546,0.995841,0.000000,1.679429,2.752319,5.01e-04
51,0.510,0.347,1.539739,0.998002,0.000001,1.337896,0.001683,2.970167,0.995832,0.000000,0.460688,2.739175,4.85e-04
52,0.520,0.360,1.564703,0.998466,0.000001,1.404705,0.001813,2.968438,0.995852,0.000000,0.484410,2.721710,4.69e-04
53,0.530,0.373,1.591485,0.997507,0.000001,1.441071,0.001515,2.977027,0.995806,0.000000,1.334882,2.808017,4.53e-04
54,0.540,0.387,1.611017,0.997965,0.000001,1.364113,0.001610,2.981819,0.995823,0.000000,0.679623,2.855780,4.38e-04
55,0.550,0.400,1.655745,0.997496,0.000001,1.463249,0.001734,3.180366,0.995844,0.000001,2.097310,2.470292,4.22e-04
56,0.560,0.413,1.673144,0.997640,0.000001,1.429109,0.002037,2.934713,0.995821,0.000000,1.192716,2.384747,4.07e-04
57,0.570,0.427,1.673555,0.997555,0.000000,1.307612,0.001524,2.928726,0.995822,0.000000,0.692030,2.324859,3.92e-04
58,0.580,0.440,1.689584,0.997140,0.000000,1.156192,0.001574,2.934547,0.995805,0.000000,1.065954,2.383218,3.76e-04
59,0.590,0.453,1.713932,0.997544,0.000000,1.324621,0.001426,2.977703,0.995801,0.000000,1.514912,2.427400,3.61e-04
60,0.600,0.467,1.752674,0.997769,0.000001,1.346693,0.001348,2.939918,0.995811,0.000001,0.449431,2.436868,3.46e-04
61,0.610,0.480,1.764200,0.997033,0.000001,1.228868,0.001017,2.963920,0.995811,0.000002,1.956448,2.458882,3.31e-04
62,0.620,0.493,1.811264,0.996861,0.000003,1.313230,0.000959,3.210205,0.995793,0.000002,2.290148,2.528563,3.17e-04
63,0.630,0.507,1.824910,0.996962,0.000003,1.297898,0.001621,2.954225,0.995809,0.000000,0.546781,2.579963,3.02e-04
64,0.640,0.520,1.838754,0.997185,0.000002,1.188449,0.001082,2.958624,0.995822,0.000000,0.411735,2.623844,2.88e-04
65,0.650,0.533,1.862564,0.996901,0.000000,1.284303,0.001166,4.293473,0.995830,0.000000,3.487379,2.585842,2.74e-04
66,0.660,0.547,1.886519,0.997197,0.000000,1.240214,0.000862,3.072828,0.995836,0.000000,1.873049,2.558571,2.60e-04
67,0.670,0.560,1.909969,0.996511,0.000000,1.212693,0.001020,3.164963,0.995821,0.000000,2.132806,2.504114,2.46e-04
68,0.680,0.573,1.930924,0.996614,0.000000,1.255315,0.000974,4.387132,0.995832,0.000000,3.603704,2.475494,2.33e-04
69,0.690,0.587,1.964252,0.996722,0.000000,1.300355,0.000805,2.948865,0.995840,0.000000,0.615850,2.526096,2.20e-04
70,0.700,0.600,1.986736,0.997096,0.000000,1.235506,0.000882,3.041714,0.995851,0.000001,2.004034,2.528460,2.07e-04
71,0.710,0.613,2.001221,0.996554,0.000001,1.175916,0.000965,2.947130,0.995857,0.000001,0.559168,2.508580,1.94e-04
72,0.720,0.627,2.025523,0.997148,0.000000,1.235443,0.000899,2.950419,0.995847,0.000000,0.620928,2.541569,1.82e-04
73,0.730,0.640,2.048773,0.996321,0.000000,1.238683,0.000840,2.952096,0.995826,0.000001,0.691228,2.558519,1.70e-04
74,0.740,0.653,2.072988,0.996575,0.000000,1.185246,0.000708,2.954209,0.995835,0.000000,0.758904,2.579576,1.59e-04
75,0.750,0.667,2.096985,0.996571,0.000000,1.143177,0.000712,2.956442,0.995845,0.000000,0.864535,2.601814,1.47e-04
76,0.760,0.680,2.120806,0.996379,0.000000,1.177157,0.000655,2.954544,0.995823,0.000000,0.849529,2.583035,1.36e-04
77,0.770,0.693,2.145089,0.996706,0.000000,1.163841,0.000532,2.954924,0.995845,0.000000,0.918171,2.586639,1.26e-04
