epoch,kl_g0_weight,kl_u_weight,train_loss_total,train_loss_recon,train_loss_kl_g0,train_loss_kl_u,train_loss_cls,val_loss_total,val_loss_recon,val_loss_kl_g0,val_loss_kl_u,val_loss_cls,lr
1,1.000,1.000,2926.397226,3251.266059,0.005041,0.203450,0.701931,284.813553,316.166580,0.004919,0.211671,0.687097,1.00e-04
2,1.000,1.000,1569.910094,1744.047606,0.005018,0.214945,0.693226,226.368877,251.215168,0.004930,0.224797,0.684703,1.00e-04
3,1.000,1.000,1135.285346,1261.117068,0.005106,0.228893,0.694084,196.968086,218.532928,0.005001,0.239620,0.683022,1.00e-04
4,1.000,1.000,773.361559,858.964917,0.005351,0.243413,0.692703,176.640945,195.933056,0.005246,0.253657,0.681812,1.00e-04
5,1.000,1.000,475.699562,528.215255,0.005821,0.257004,0.692990,165.312885,183.332474,0.005605,0.267179,0.681553,1.00e-04
6,1.000,1.000,403.835173,448.350685,0.006137,0.271629,0.695769,151.905151,168.417770,0.005889,0.284074,0.681996,1.00e-04
7,1.000,1.000,345.384860,383.387753,0.006279,0.289885,0.693417,143.619324,159.190979,0.006180,0.303712,0.685476,1.00e-04
8,1.000,1.000,284.956012,316.223214,0.006374,0.310771,0.696941,135.210598,149.823437,0.006325,0.328135,0.684936,1.00e-04
9,1.000,1.000,268.583350,298.005716,0.006388,0.336557,0.695648,130.219751,144.250324,0.006395,0.355822,0.684670,1.00e-04
10,1.000,1.000,244.796936,271.546331,0.006399,0.366470,0.696629,127.312586,140.986561,0.006422,0.389438,0.684136,1.00e-04
11,1.000,1.000,215.352381,238.796945,0.006399,0.399871,0.694939,118.635344,131.314201,0.006431,0.420445,0.683753,1.00e-04
12,1.000,1.000,212.781663,235.907898,0.006403,0.432472,0.695734,114.638838,126.835140,0.006453,0.458946,0.683575,1.00e-04
13,1.000,1.000,196.992050,218.323904,0.006422,0.472615,0.694061,110.816080,122.547194,0.006471,0.499377,0.683455,1.00e-04
14,1.000,1.000,194.767817,215.811099,0.006435,0.513900,0.695304,104.796118,115.814816,0.006481,0.542821,0.684136,1.00e-04
15,1.000,1.000,186.043639,206.075119,0.006443,0.556394,0.694837,101.437809,112.044161,0.006484,0.581918,0.685065,1.00e-04
16,1.000,1.000,169.098753,187.204869,0.006446,0.598720,0.697253,97.816439,107.969872,0.006486,0.632606,0.683741,1.00e-04
17,1.000,1.000,160.053300,177.105575,0.006443,0.648039,0.692515,94.327869,104.049332,0.006485,0.676939,0.683908,1.00e-04
18,1.000,1.000,158.369554,175.189308,0.006436,0.693446,0.692885,90.603363,99.863579,0.006489,0.724309,0.684264,1.00e-04
19,1.000,1.000,149.360798,165.134116,0.006457,0.738754,0.694102,88.810118,97.827673,0.006497,0.767640,0.684930,1.00e-04
20,1.000,1.000,146.488922,161.897600,0.006465,0.784297,0.694004,85.606512,94.219959,0.006513,0.815811,0.684569,1.00e-04
21,1.000,1.000,140.888355,155.628640,0.006473,0.830371,0.694214,83.596111,91.945011,0.006525,0.856944,0.684830,1.00e-04
22,1.000,1.000,136.408582,150.609145,0.006484,0.872638,0.691462,80.916327,88.923433,0.006536,0.900951,0.684981,1.00e-04
23,1.000,1.000,135.599465,149.668346,0.006490,0.914196,0.693413,79.414162,87.211498,0.006552,0.943769,0.685305,1.00e-04
24,1.000,1.000,127.086287,140.166265,0.006508,0.957350,0.691786,76.330715,83.743196,0.006562,0.985972,0.685588,1.00e-04
25,1.000,1.000,125.186331,138.014589,0.006522,0.997980,0.691521,74.825809,82.033737,0.006576,1.023296,0.685637,1.00e-04
26,1.000,1.000,119.570988,131.736590,0.006534,1.036530,0.693010,72.643301,79.567919,0.006588,1.064068,0.685822,1.00e-04
27,1.000,1.000,119.532219,131.654267,0.006550,1.075652,0.693981,71.516615,78.279812,0.006599,1.100266,0.686091,1.00e-04
28,1.000,1.000,119.085375,131.120645,0.006554,1.112705,0.694648,69.928595,76.476116,0.006612,1.139474,0.686128,1.00e-04
29,1.000,1.000,113.897106,125.318916,0.006570,1.149816,0.693369,68.435146,74.784948,0.006624,1.171251,0.686084,1.00e-04
30,1.000,1.000,111.172218,122.258562,0.006582,1.182759,0.691081,66.446848,72.541265,0.006648,1.205666,0.686311,1.00e-04
31,1.000,1.000,107.945253,118.640184,0.006607,1.215285,0.693872,65.318271,71.260588,0.006669,1.232303,0.686677,1.00e-04
32,1.000,1.000,105.127386,115.483800,0.006623,1.240818,0.692730,64.321913,70.121809,0.006680,1.264046,0.686344,1.00e-04
33,1.000,1.000,102.982400,113.068882,0.006638,1.272510,0.691766,63.179764,68.825455,0.006686,1.291342,0.686299,1.00e-04
34,1.000,1.000,102.729611,112.762411,0.006641,1.298301,0.689948,61.851119,67.325577,0.006690,1.314915,0.686592,1.00e-04
35,1.000,1.000,99.232532,108.851726,0.006647,1.323110,0.691987,61.137567,66.506775,0.006700,1.340874,0.686585,1.00e-04
36,1.000,1.000,96.576117,105.876350,0.006659,1.346890,0.692108,60.897452,66.219202,0.006712,1.361604,0.686882,1.00e-04
37,1.000,1.000,99.068318,108.624905,0.006670,1.367375,0.692655,59.010690,64.100650,0.006725,1.383789,0.686425,1.00e-04
38,1.000,1.000,92.434794,101.232395,0.006686,1.389493,0.690793,58.923266,63.986951,0.006737,1.400340,0.686441,1.00e-04
39,1.000,1.000,92.517223,101.307986,0.006700,1.405267,0.692681,58.082885,63.030511,0.006755,1.422996,0.686504,1.00e-04
40,1.000,1.000,92.462273,101.224518,0.006714,1.427787,0.691584,56.117832,60.826893,0.006767,1.443200,0.686582,1.00e-04
41,1.000,1.000,87.796214,96.020870,0.006731,1.446963,0.691085,56.074645,60.761456,0.006775,1.460615,0.686851,1.00e-04
42,1.000,1.000,87.539255,95.717193,0.006736,1.465032,0.691948,55.291217,59.873504,0.006783,1.478120,0.686499,1.00e-04
43,1.000,1.000,88.638617,96.923006,0.006744,1.480794,0.691312,54.703550,59.203335,0.006792,1.495309,0.686594,1.00e-04
44,1.000,1.000,83.917664,91.658704,0.006758,1.499454,0.692414,53.855500,58.242884,0.006808,1.513399,0.687208,1.00e-04
45,1.000,1.000,82.258704,89.799241,0.006768,1.515576,0.692784,52.566379,56.798858,0.006826,1.525117,0.686620,1.00e-04
46,1.000,1.000,82.899291,90.498849,0.006789,1.527860,0.691455,51.989867,56.140490,0.006841,1.542860,0.686990,1.00e-04
47,1.000,1.000,82.655698,90.210800,0.006805,1.545293,0.690918,51.612947,55.709005,0.006853,1.555529,0.686997,1.00e-04
48,1.000,1.000,78.870232,85.991712,0.006814,1.558273,0.691155,50.988455,55.001322,0.006866,1.569311,0.687068,1.00e-04
49,1.000,1.000,79.042499,86.169967,0.006829,1.571280,0.692313,50.423209,54.359905,0.006875,1.582716,0.686626,1.00e-04
50,1.000,1.000,77.223530,84.135291,0.006840,1.584894,0.692112,50.346104,54.262817,0.006889,1.594105,0.686754,1.00e-04
51,1.000,1.000,75.571203,82.289686,0.006850,1.594635,0.691497,49.263850,53.051836,0.006904,1.602560,0.686825,1.00e-04
52,1.000,1.000,76.467375,83.275129,0.006869,1.604831,0.692316,48.536373,52.230471,0.006920,1.615630,0.686559,1.00e-04
53,1.000,1.000,72.603774,78.971853,0.006884,1.615480,0.689805,48.231389,51.881513,0.006934,1.625692,0.686661,1.00e-04
54,1.000,1.000,72.175241,78.484493,0.006902,1.626605,0.690435,47.654362,51.231363,0.006952,1.634665,0.686812,1.00e-04
55,1.000,1.000,70.915983,77.076577,0.006923,1.635309,0.690565,46.669049,50.127992,0.006966,1.643248,0.686666,1.00e-04
56,1.000,1.000,70.734290,76.864740,0.006924,1.645280,0.690426,46.858077,50.327019,0.006978,1.654229,0.686754,1.00e-04
57,1.000,1.000,69.980210,76.017768,0.006943,1.654281,0.691188,45.554614,48.873462,0.006989,1.659511,0.686513,1.00e-04
58,1.000,1.000,67.711699,73.491914,0.006960,1.659622,0.690553,45.731139,49.060383,0.006999,1.668697,0.686691,1.00e-04
59,1.000,1.000,66.300915,71.915038,0.006967,1.669041,0.689745,45.370448,48.650546,0.007009,1.677727,0.686972,1.00e-04
60,1.000,1.000,67.473819,73.209028,0.006974,1.678250,0.689949,44.719234,47.920028,0.007021,1.684682,0.686788,1.00e-04
61,1.000,1.000,66.251768,71.845782,0.006987,1.683572,0.690625,44.254030,47.396892,0.007038,1.690907,0.686799,1.00e-04
62,1.000,1.000,64.888113,70.321899,0.007005,1.692268,0.690599,44.022467,47.130644,0.007052,1.699824,0.687004,1.00e-04
63,1.000,1.000,64.398415,69.771064,0.007018,1.699027,0.690180,43.337264,46.362895,0.007063,1.706219,0.687047,1.00e-04
64,1.000,1.000,63.357329,68.607923,0.007028,1.705414,0.690025,42.999688,45.983454,0.007075,1.710568,0.687029,1.00e-04
65,1.000,1.000,61.223171,66.230820,0.007044,1.711122,0.690843,42.426837,45.340578,0.007085,1.716942,0.686940,1.00e-04
66,1.000,1.000,61.493607,66.525818,0.007052,1.716709,0.689880,42.393941,45.296681,0.007095,1.724244,0.687223,1.00e-04
67,1.000,1.000,60.186697,65.066659,0.007064,1.723623,0.690884,41.884847,44.726355,0.007108,1.728843,0.687719,1.00e-04
68,1.000,1.000,60.430302,65.332264,0.007076,1.728662,0.691019,41.874515,44.708165,0.007118,1.735612,0.687112,1.00e-04
69,1.000,1.000,58.834626,63.553148,0.007082,1.734790,0.691099,41.394768,44.171991,0.007128,1.738714,0.687181,1.00e-04
70,1.000,1.000,58.692661,63.392691,0.007093,1.737640,0.689814,40.598570,43.284962,0.007141,1.741082,0.687051,1.00e-04
71,1.000,1.000,58.088858,62.719317,0.007109,1.740021,0.690577,40.493379,43.163862,0.007153,1.745256,0.687334,1.00e-04
72,1.000,1.000,57.982377,62.596580,0.007118,1.744468,0.690290,40.402328,43.058014,0.007167,1.749936,0.687240,1.00e-04
73,1.000,1.000,57.389028,61.932599,0.007134,1.749009,0.691615,39.917094,42.516618,0.007179,1.752197,0.687000,1.00e-04
74,1.000,1.000,56.316389,60.737703,0.007148,1.752109,0.691265,39.666889,42.232640,0.007192,1.758237,0.686296,1.00e-04
75,1.000,1.000,55.514062,59.842315,0.007156,1.756131,0.690213,39.377715,41.910609,0.007205,1.758884,0.686871,1.00e-04
76,1.000,1.000,55.050084,59.323786,0.007176,1.759031,0.690896,38.664939,41.112808,0.007218,1.764784,0.686121,1.00e-04
77,1.000,1.000,54.265531,58.447970,0.007182,1.763171,0.690425,38.843194,41.308500,0.007227,1.767152,0.686049,1.00e-04
78,1.000,1.000,54.629349,58.849360,0.007195,1.765929,0.691148,38.274960,40.674316,0.007234,1.769969,0.685918,1.00e-04
79,1.000,1.000,51.714624,55.607211,0.007203,1.769533,0.690738,38.395220,40.803680,0.007247,1.774215,0.685936,1.00e-04
80,1.000,1.000,52.516714,56.495538,0.007215,1.772482,0.690048,37.350941,39.641123,0.007259,1.776434,0.686075,1.00e-04
81,1.000,1.000,51.289409,55.129421,0.007225,1.774899,0.690194,37.099154,39.359891,0.007269,1.777839,0.686564,1.00e-04
82,1.000,1.000,52.365250,56.322529,0.007235,1.777176,0.690052,37.129617,39.389800,0.007283,1.781787,0.686362,1.00e-04
83,1.000,1.000,49.561951,53.204084,0.007251,1.780935,0.689096,36.672427,38.879984,0.007294,1.783619,0.686206,1.00e-04
84,1.000,1.000,49.632668,53.281142,0.007260,1.782264,0.690715,36.565548,38.758367,0.007307,1.786461,0.686281,1.00e-04
85,1.000,1.000,49.337028,52.949687,0.007277,1.785297,0.689939,36.489849,38.671187,0.007318,1.789515,0.686322,1.00e-04
86,1.000,1.000,50.088713,53.781979,0.007286,1.788112,0.690760,36.181290,38.326432,0.007328,1.791420,0.686270,1.00e-04
87,1.000,1.000,47.792909,51.228946,0.007295,1.790345,0.689835,35.989047,38.110214,0.007338,1.794055,0.686007,1.00e-04
88,1.000,1.000,47.827868,51.265540,0.007305,1.792700,0.688784,35.737882,37.829363,0.007349,1.795821,0.686031,1.00e-04
89,1.000,1.000,47.669642,51.087304,0.007313,1.794998,0.689901,35.274988,37.312757,0.007359,1.798106,0.685887,1.00e-04
90,1.000,1.000,47.515612,50.914192,0.007330,1.796914,0.690217,35.209641,37.237964,0.007367,1.800269,0.686034,1.00e-04
91,1.000,1.000,46.057498,49.292217,0.007331,1.798742,0.690377,35.046426,37.055570,0.007381,1.801318,0.685861,1.00e-04
92,1.000,1.000,45.819844,49.026692,0.007354,1.800177,0.690457,34.839306,36.822282,0.007394,1.804447,0.685961,1.00e-04
