epoch,kl_g0_weight,kl_u_weight,train_loss_total,train_loss_recon,train_loss_kl_g0,train_loss_kl_u,train_loss_cls,val_loss_total,val_loss_recon,val_loss_kl_g0,val_loss_kl_u,val_loss_cls,lr
1,1.000,1.000,2027.939966,2134.434120,0.000000,0.202803,0.698838,238.050961,250.333134,0.000000,0.210590,0.688571,1.00e-04
2,1.000,1.000,698.217082,734.716075,0.000000,0.212569,0.697465,137.738369,144.730385,0.000000,0.221275,0.685933,1.00e-04
3,1.000,1.000,371.014251,390.280580,0.000000,0.224103,0.696152,98.078384,102.969322,0.000000,0.235113,0.683521,1.00e-04
4,1.000,1.000,208.582472,219.285572,0.000000,0.238485,0.692459,77.205397,80.983139,0.000000,0.249810,0.681900,1.00e-04
5,1.000,1.000,148.553923,156.083234,0.000000,0.252869,0.692546,72.345073,75.853245,0.000000,0.263614,0.681201,1.00e-04
6,1.000,1.000,120.420730,126.454835,0.000000,0.267330,0.693457,64.092209,67.149696,0.000000,0.279907,0.681710,1.00e-04
7,1.000,1.000,97.298380,102.098248,0.000000,0.284645,0.692646,60.835484,63.703506,0.000000,0.297774,0.685380,1.00e-04
8,1.000,1.000,85.469214,89.627588,0.000000,0.303268,0.698039,57.204126,59.860329,0.000000,0.318485,0.685075,1.00e-04
9,1.000,1.000,78.653170,82.431431,0.000000,0.324665,0.697588,55.192418,57.720959,0.000000,0.340220,0.685977,1.00e-04
10,1.000,1.000,70.657467,73.992947,0.000000,0.346624,0.697493,54.933960,57.426798,0.000000,0.362342,0.685575,1.00e-04
11,1.000,1.000,67.247455,70.380664,0.000000,0.369499,0.696031,53.172435,55.547301,0.000000,0.387665,0.684308,1.00e-04
12,1.000,1.000,64.421564,67.379477,0.000000,0.395982,0.697571,52.508085,54.820918,0.000000,0.414782,0.683415,1.00e-04
13,1.000,1.000,62.133744,64.944484,0.000000,0.422851,0.695515,52.304342,54.579296,0.000000,0.441924,0.683691,1.00e-04
14,1.000,1.000,59.495291,62.138771,0.000000,0.451410,0.692389,52.384096,54.633302,0.000000,0.471847,0.684121,1.00e-04
15,1.000,1.000,59.553994,62.170654,0.000000,0.481271,0.693302,51.238587,53.396442,0.000000,0.502895,0.684354,1.00e-04
16,1.000,1.000,57.363489,59.831990,0.000000,0.513972,0.696542,51.074502,53.189812,0.000000,0.536830,0.683886,1.00e-04
17,1.000,1.000,56.128330,58.498640,0.000000,0.547280,0.694145,50.580439,52.635526,0.000000,0.571046,0.683950,1.00e-04
18,1.000,1.000,54.892091,57.161252,0.000000,0.583432,0.692827,50.220445,52.217549,0.000000,0.610051,0.684534,1.00e-04
19,1.000,1.000,53.762351,55.933212,0.000000,0.622317,0.691979,50.117998,52.070474,0.000000,0.649307,0.684144,1.00e-04
20,1.000,1.000,52.761376,54.839227,0.000000,0.662500,0.694716,49.529354,51.407779,0.000000,0.692374,0.684187,1.00e-04
21,1.000,1.000,51.725774,53.705456,0.000000,0.706293,0.692278,49.370254,51.197642,0.000000,0.735005,0.684793,1.00e-04
22,1.000,1.000,51.036944,52.937578,0.000000,0.749138,0.691293,49.100969,50.867770,0.000000,0.781434,0.684503,1.00e-04
23,1.000,1.000,50.357954,52.175688,0.000000,0.796305,0.691205,48.674807,50.372330,0.000000,0.828265,0.684854,1.00e-04
24,1.000,1.000,49.545082,51.273200,0.000000,0.843070,0.692520,48.083256,49.704700,0.000000,0.873209,0.684825,1.00e-04
25,1.000,1.000,48.986686,50.640798,0.000000,0.887723,0.691842,48.226455,49.808766,0.000000,0.919878,0.684873,1.00e-04
26,1.000,1.000,48.457504,50.036833,0.000000,0.934658,0.691738,47.181323,48.662598,0.000000,0.965901,0.684991,1.00e-04
27,1.000,1.000,47.926465,49.433036,0.000000,0.979488,0.691363,47.208038,48.648359,0.000000,1.008241,0.685361,1.00e-04
28,1.000,1.000,46.959017,48.371957,0.000000,1.022117,0.692931,46.579772,47.943280,0.000000,1.051994,0.685259,1.00e-04
29,1.000,1.000,46.373451,47.712555,0.000000,1.065191,0.691861,46.183684,47.485484,0.000000,1.092858,0.685190,1.00e-04
30,1.000,1.000,45.788393,47.056605,0.000000,1.105351,0.690680,45.752834,46.992067,0.000000,1.132727,0.685612,1.00e-04
31,1.000,1.000,45.241663,46.441752,0.000000,1.144629,0.692036,45.483238,46.671484,0.000000,1.169532,0.685487,1.00e-04
32,1.000,1.000,44.604346,45.735032,0.000000,1.180525,0.691366,44.740579,45.855847,0.000000,1.203414,0.685632,1.00e-04
33,1.000,1.000,43.949398,45.013267,0.000000,1.212908,0.690649,44.535094,45.607123,0.000000,1.235837,0.685648,1.00e-04
34,1.000,1.000,43.349359,44.348358,0.000000,1.246157,0.691405,43.713135,44.709399,0.000000,1.268348,0.685537,1.00e-04
35,1.000,1.000,42.883096,43.827698,0.000000,1.275889,0.693759,43.419531,44.371791,0.000000,1.296909,0.685352,1.00e-04
36,1.000,1.000,42.209488,43.088076,0.000000,1.306573,0.691420,43.268132,44.185058,0.000000,1.324255,0.685727,1.00e-04
37,1.000,1.000,41.746621,42.576346,0.000000,1.331115,0.690680,42.545696,43.397063,0.000000,1.351804,0.685479,1.00e-04
38,1.000,1.000,41.249975,42.025933,0.000000,1.358773,0.690083,42.692159,43.528808,0.000000,1.374225,0.685571,1.00e-04
39,1.000,1.000,40.826256,41.556930,0.000000,1.381673,0.691684,42.085336,42.862646,0.000000,1.401629,0.685506,1.00e-04
40,1.000,1.000,40.346444,41.027632,0.000000,1.405970,0.690455,41.549243,42.279588,0.000000,1.420377,0.685572,1.00e-04
41,1.000,1.000,39.805931,40.438434,0.000000,1.426155,0.691457,41.172837,41.863205,0.000000,1.440544,0.685540,1.00e-04
42,1.000,1.000,39.368771,39.960056,0.000000,1.444334,0.692019,40.993670,41.656909,0.000000,1.458241,0.685553,1.00e-04
43,1.000,1.000,39.072155,39.630161,0.000000,1.462039,0.691308,40.360393,40.973069,0.000000,1.475478,0.685445,1.00e-04
44,1.000,1.000,38.457153,38.965609,0.000000,1.479252,0.690689,40.072317,40.652981,0.000000,1.492312,0.685788,1.00e-04
45,1.000,1.000,38.199608,38.678791,0.000000,1.494943,0.691222,40.003198,40.564841,0.000000,1.507700,0.685655,1.00e-04
46,1.000,1.000,37.720076,38.159423,0.000000,1.509522,0.691567,39.374802,39.890923,0.000000,1.520142,0.685820,1.00e-04
47,1.000,1.000,37.388147,37.796742,0.000000,1.522771,0.692207,39.420083,39.924140,0.000000,1.534603,0.685590,1.00e-04
48,1.000,1.000,37.115458,37.497007,0.000000,1.535572,0.690171,38.723521,39.180699,0.000000,1.544816,0.685659,1.00e-04
49,1.000,1.000,36.826980,37.181291,0.000000,1.547556,0.691515,38.796059,39.243758,0.000000,1.558105,0.685813,1.00e-04
50,1.000,1.000,36.433830,36.756169,0.000000,1.558924,0.689851,38.113624,38.516469,0.000000,1.567040,0.685800,1.00e-04
51,1.000,1.000,36.134768,36.431773,0.000000,1.568425,0.691597,38.520954,38.936210,0.000000,1.576075,0.685689,1.00e-04
