epoch,kl_g0_weight,kl_u_weight,train_loss_total,train_loss_recon,train_loss_kl_g0,train_loss_kl_u,train_loss_cls,val_loss_total,val_loss_recon,val_loss_kl_g0,val_loss_kl_u,val_loss_cls,lr
1,1.000,1.000,1910.392632,2387.600525,0.005352,0.210674,0.696784,202.062035,252.172260,0.005196,0.226384,0.694826,1.00e-04
2,1.000,1.000,993.973332,1242.047008,0.005010,0.241925,0.690752,168.148894,209.750339,0.004687,0.257958,0.692506,1.00e-04
3,1.000,1.000,402.269440,502.390299,0.004829,0.269472,0.688786,147.999137,184.535059,0.005085,0.284986,0.695152,1.00e-04
4,1.000,1.000,281.884574,351.874342,0.005252,0.303182,0.691748,127.203287,158.496857,0.005305,0.328362,0.694322,1.00e-04
5,1.000,1.000,208.293669,259.827113,0.005293,0.360261,0.697661,113.244563,140.975416,0.005285,0.401391,0.694436,1.00e-04
6,1.000,1.000,189.209524,235.889614,0.005225,0.443488,0.694299,101.742641,126.505654,0.005251,0.493800,0.694381,1.00e-04
7,1.000,1.000,166.812852,207.796844,0.005215,0.541547,0.689816,90.316836,112.114726,0.005271,0.602759,0.693148,1.00e-04
8,1.000,1.000,147.705587,183.805646,0.005239,0.648724,0.689484,83.019418,102.889989,0.005270,0.705774,0.692948,1.00e-04
9,1.000,1.000,134.672264,167.402074,0.005242,0.760564,0.689784,75.948743,93.932525,0.005296,0.825027,0.692310,1.00e-04
10,1.000,1.000,126.037870,156.495957,0.005274,0.873041,0.692243,70.249605,86.699628,0.005305,0.933834,0.692945,1.00e-04
11,1.000,1.000,112.039935,138.896031,0.005269,0.975695,0.691681,66.292632,81.662866,0.005315,1.024475,0.692520,1.00e-04
12,1.000,1.000,107.938912,133.682052,0.005300,1.061736,0.698202,62.513445,76.861719,0.005352,1.101778,0.691817,1.00e-04
13,1.000,1.000,98.867423,122.263106,0.005327,1.142897,0.691791,58.956590,72.326954,0.005379,1.190377,0.692111,1.00e-04
14,1.000,1.000,98.108474,121.235604,0.005352,1.221756,0.691514,56.801253,69.559940,0.005392,1.263262,0.691883,1.00e-04
15,1.000,1.000,92.798251,114.531494,0.005371,1.288350,0.690386,54.328222,66.413752,0.005407,1.318216,0.691603,1.00e-04
16,1.000,1.000,86.088896,106.090333,0.005402,1.341671,0.694848,52.631974,64.240985,0.005456,1.370603,0.691690,1.00e-04
17,1.000,1.000,80.747422,99.365134,0.005430,1.391013,0.690793,50.598629,61.653644,0.005464,1.416308,0.691475,1.00e-04
18,1.000,1.000,80.280304,98.736832,0.005440,1.435399,0.690826,49.240877,59.914943,0.005493,1.457824,0.691344,1.00e-04
19,1.000,1.000,75.767255,93.055750,0.005479,1.475059,0.691111,47.989499,58.309821,0.005512,1.498769,0.691082,1.00e-04
20,1.000,1.000,72.803190,89.316225,0.005501,1.509969,0.689167,46.201390,56.045616,0.005544,1.527782,0.691178,1.00e-04
21,1.000,1.000,70.409892,86.297406,0.005525,1.536964,0.689867,44.774983,54.240577,0.005571,1.549830,0.691003,1.00e-04
22,1.000,1.000,67.291762,82.373994,0.005557,1.562844,0.689224,43.923982,53.149891,0.005605,1.576723,0.691037,1.00e-04
23,1.000,1.000,65.924857,80.641856,0.005587,1.585342,0.693143,42.826505,51.749595,0.005630,1.605107,0.691197,1.00e-04
24,1.000,1.000,61.339603,74.885786,0.005602,1.610593,0.690091,41.893962,50.566235,0.005643,1.622845,0.690913,1.00e-04
25,1.000,1.000,60.189093,73.431148,0.005634,1.626253,0.693324,40.597752,48.930690,0.005687,1.638144,0.690675,1.00e-04
26,1.000,1.000,58.345419,71.110393,0.005673,1.642670,0.692142,39.919880,48.064847,0.005715,1.656333,0.691816,1.00e-04
27,1.000,1.000,57.539352,70.085464,0.005700,1.659487,0.694156,39.176390,47.123957,0.005745,1.667938,0.691386,1.00e-04
28,1.000,1.000,55.798297,67.897020,0.005728,1.672099,0.692091,37.828819,45.424924,0.005777,1.682611,0.690842,1.00e-04
29,1.000,1.000,53.308208,64.771517,0.005760,1.685457,0.690108,36.980919,44.353251,0.005802,1.694513,0.690327,1.00e-04
30,1.000,1.000,52.029795,63.160067,0.005791,1.698477,0.691629,36.495695,43.732052,0.005844,1.709088,0.690542,1.00e-04
31,1.000,1.000,50.431345,61.151105,0.005828,1.709007,0.692961,35.706170,42.740323,0.005873,1.713966,0.690199,1.00e-04
32,1.000,1.000,48.417848,58.627260,0.005853,1.716219,0.691905,34.877016,41.694930,0.005898,1.723028,0.689656,1.00e-04
33,1.000,1.000,47.286140,57.203175,0.005883,1.726163,0.689809,34.431943,41.130546,0.005927,1.730791,0.690654,1.00e-04
34,1.000,1.000,46.467386,56.174366,0.005913,1.731722,0.688924,33.442754,39.887087,0.005959,1.737784,0.690444,1.00e-04
