epoch,kl_g0_weight,kl_u_weight,train_loss_total,train_loss_recon,train_loss_kl_g0,train_loss_kl_u,train_loss_cls,val_loss_total,val_loss_recon,val_loss_kl_g0,val_loss_kl_u,val_loss_cls,lr
1,1.000,1.000,2926.587600,3251.477234,0.005369,0.203457,0.701930,284.817055,316.170227,0.005130,0.211694,0.687102,1.00e-04
2,1.000,1.000,1570.615094,1744.830724,0.005193,0.214974,0.693231,226.591423,251.462456,0.004881,0.224836,0.684708,1.00e-04
3,1.000,1.000,1136.111522,1262.035134,0.004971,0.228939,0.694086,197.074841,218.651878,0.004596,0.239677,0.683027,1.00e-04
4,1.000,1.000,773.917724,859.583420,0.004742,0.243479,0.692707,176.928825,196.253548,0.004540,0.253742,0.681814,1.00e-04
5,1.000,1.000,476.033927,528.587565,0.004936,0.257100,0.692984,165.477280,183.515896,0.004744,0.267283,0.681557,1.00e-04
6,1.000,1.000,404.070391,448.612910,0.005151,0.271737,0.695777,152.206043,168.752941,0.004887,0.284221,0.682021,1.00e-04
7,1.000,1.000,345.802958,383.853168,0.005236,0.290061,0.693450,143.716068,159.299355,0.005097,0.303916,0.685411,1.00e-04
8,1.000,1.000,285.238836,316.538331,0.005295,0.310991,0.696904,135.333450,149.960808,0.005210,0.328396,0.684851,1.00e-04
9,1.000,1.000,269.090759,298.570319,0.005290,0.336845,0.695581,130.414749,144.467754,0.005262,0.356187,0.684714,1.00e-04
10,1.000,1.000,245.090654,271.873383,0.005284,0.366887,0.696623,127.408943,141.094379,0.005274,0.389834,0.684110,1.00e-04
11,1.000,1.000,215.800450,239.295565,0.005267,0.400239,0.694916,118.778708,131.474251,0.005271,0.420852,0.683774,1.00e-04
12,1.000,1.000,213.321777,236.508663,0.005259,0.432971,0.695775,114.858522,127.079695,0.005284,0.459648,0.683583,1.00e-04
13,1.000,1.000,197.368246,218.742271,0.005266,0.473404,0.694046,111.091364,122.853319,0.005294,0.500305,0.683442,1.00e-04
14,1.000,1.000,195.472652,216.594444,0.005267,0.514882,0.695220,105.106056,116.159157,0.005296,0.544049,0.684107,1.00e-04
15,1.000,1.000,186.713852,206.819565,0.005269,0.557800,0.694853,101.498047,112.110600,0.005292,0.583613,0.684909,1.00e-04
16,1.000,1.000,169.587309,187.747176,0.005264,0.600494,0.696727,97.963245,108.132307,0.005288,0.634481,0.683785,1.00e-04
17,1.000,1.000,160.540219,177.645804,0.005255,0.650017,0.692546,94.384499,104.111168,0.005281,0.679226,0.683954,1.00e-04
18,1.000,1.000,158.780933,175.645237,0.005241,0.695804,0.692832,90.750301,100.025097,0.005280,0.727260,0.684301,1.00e-04
19,1.000,1.000,149.844945,165.670095,0.005256,0.741914,0.694086,88.749893,97.758600,0.005283,0.771005,0.684934,1.00e-04
20,1.000,1.000,146.901969,162.354448,0.005260,0.787595,0.694001,85.524940,94.126974,0.005295,0.819380,0.684579,1.00e-04
21,1.000,1.000,141.225501,156.000596,0.005263,0.834234,0.694220,83.555550,91.896721,0.005302,0.861387,0.684824,1.00e-04
22,1.000,1.000,136.653772,150.878281,0.005268,0.877156,0.691425,81.050297,89.068281,0.005309,0.906175,0.685059,1.00e-04
23,1.000,1.000,135.959697,150.063995,0.005270,0.920021,0.693432,79.399546,87.190250,0.005321,0.949997,0.685354,1.00e-04
24,1.000,1.000,127.339793,140.443125,0.005284,0.963391,0.691763,76.304897,83.709589,0.005327,0.992128,0.685610,1.00e-04
25,1.000,1.000,125.539388,138.401694,0.005295,1.004373,0.691651,74.968897,82.186977,0.005337,1.030280,0.685653,1.00e-04
26,1.000,1.000,119.933486,132.133615,0.005302,1.043507,0.693069,72.706934,79.632925,0.005345,1.071015,0.685803,1.00e-04
27,1.000,1.000,119.881791,132.037233,0.005314,1.082352,0.693865,71.647139,78.419868,0.005353,1.106472,0.686134,1.00e-04
28,1.000,1.000,119.464885,131.537662,0.005314,1.118626,0.694456,69.981863,76.530916,0.005363,1.145114,0.686107,1.00e-04
