epoch,kl_g0_weight,kl_u_weight,train_loss_total,train_loss_recon,train_loss_kl_g0,train_loss_kl_u,train_loss_cls,val_loss_total,val_loss_recon,val_loss_kl_g0,val_loss_kl_u,val_loss_cls,lr
1,0.025,0.000,18.151769,58.854302,1.058035,3.475512,0.696489,2.882297,4.096349,0.799043,3.100913,0.690578,1.00e-04
2,0.050,0.000,6.628875,20.429078,1.084937,2.868722,0.691254,2.466932,3.253837,0.769902,2.586187,0.691363,1.00e-04
3,0.075,0.000,5.558848,16.838770,1.081855,2.362374,0.689821,2.073072,2.509481,0.738595,2.049063,0.691329,9.99e-05
4,0.100,0.000,4.686579,13.907616,1.059161,1.863626,0.689314,1.752902,2.104514,0.635952,1.488961,0.691534,9.99e-05
5,0.125,0.000,3.826434,11.016396,1.036426,1.453843,0.689499,1.482592,1.735730,0.619802,0.969452,0.692995,9.98e-05
6,0.150,0.000,3.559401,10.102141,1.033376,1.170520,0.688938,1.283552,1.524505,0.604508,0.534525,0.692129,9.98e-05
7,0.175,0.000,2.936626,8.001821,1.031313,1.047758,0.688480,1.199343,1.387723,0.609241,0.389027,0.690780,9.97e-05
8,0.200,0.000,2.658508,7.049685,1.042409,1.045208,0.687225,1.236725,1.269338,0.635318,0.608449,0.689705,9.96e-05
9,0.225,0.000,2.418721,6.215227,1.053196,1.187668,0.690089,1.374285,1.172910,0.647869,1.149554,0.690265,9.95e-05
10,0.250,0.000,2.093704,5.108489,1.070863,1.640700,0.686919,1.585971,1.088484,0.680664,1.919206,0.684950,9.94e-05
11,0.275,0.008,1.918369,4.475804,1.076913,2.233816,0.687425,1.754214,1.054048,0.709823,2.487700,0.683919,9.93e-05
12,0.300,0.017,1.745340,3.844958,1.096209,2.672983,0.685470,1.852280,1.005517,0.737699,2.837205,0.683076,9.91e-05
13,0.325,0.025,1.669412,3.541752,1.098588,2.886065,0.683041,1.868829,0.984803,0.742973,2.920317,0.677715,9.90e-05
14,0.350,0.033,1.578158,3.193077,1.119093,2.816183,0.677955,1.810852,0.948880,0.798751,2.715432,0.674191,9.88e-05
15,0.375,0.042,1.553429,3.073343,1.130712,2.554135,0.674706,1.707868,0.932216,0.800953,2.395677,0.670306,9.86e-05
16,0.400,0.050,1.469597,2.774571,1.128701,2.149724,0.670765,1.576297,0.915840,0.825136,1.958749,0.666256,9.84e-05
