epoch,kl_g0_weight,kl_u_weight,train_loss_total,train_loss_recon,train_loss_kl_g0,train_loss_kl_u,train_loss_cls,val_loss_total,val_loss_recon,val_loss_kl_g0,val_loss_kl_u,val_loss_cls,lr
1,1.000,1.000,1355.895355,6771.452501,1.659311,3.584191,0.695154,46.072920,222.642227,1.547678,3.440542,0.683537,1.00e-04
2,1.000,1.000,480.536296,2395.105443,1.457827,3.341044,0.694280,41.075791,198.314209,1.130135,3.200812,0.683447,1.00e-04
3,1.000,1.000,286.405731,1425.259232,0.861485,3.115081,0.698210,34.586310,166.467525,0.719584,2.994267,0.687542,1.00e-04
4,1.000,1.000,209.788996,1042.540647,0.700384,2.916991,0.696735,31.887119,153.262508,0.629214,2.802688,0.685294,1.00e-04
5,1.000,1.000,184.117545,914.381074,0.667563,2.740059,0.699752,30.154805,144.763790,0.633675,2.631310,0.686312,1.00e-04
6,1.000,1.000,171.177948,849.882142,0.648168,2.568929,0.697619,28.269156,135.532284,0.622150,2.449277,0.685517,1.00e-04
7,1.000,1.000,168.585406,837.114970,0.629846,2.397027,0.696293,25.908062,123.918867,0.608652,2.272370,0.685105,1.00e-04
8,1.000,1.000,157.567139,782.210548,0.613484,2.231153,0.695123,24.833647,118.735132,0.596079,2.092521,0.686124,1.00e-04
9,1.000,1.000,145.701609,723.061259,0.598470,2.071457,0.694209,23.530723,112.407209,0.586261,1.921819,0.684582,1.00e-04
10,1.000,1.000,144.661745,718.023108,0.589112,1.918097,0.694599,22.412766,106.979345,0.580511,1.758254,0.686430,1.00e-04
11,1.000,1.000,125.289859,621.319669,0.580556,1.774626,0.693608,21.325716,101.727295,0.574530,1.586202,0.685137,1.00e-04
12,1.000,1.000,125.798146,623.996844,0.574914,1.642438,0.694130,20.301357,96.763752,0.572429,1.427480,0.685781,1.00e-04
13,1.000,1.000,118.418139,587.227615,0.569962,1.520230,0.693221,19.632425,93.590197,0.568481,1.259271,0.686044,1.00e-04
14,1.000,1.000,120.390302,597.194807,0.564514,1.413947,0.694558,18.881942,89.992662,0.564019,1.108669,0.686090,1.00e-04
15,1.000,1.000,109.354558,542.118168,0.559083,1.320270,0.693814,18.055447,86.014078,0.559626,0.957093,0.686609,1.00e-04
16,1.000,1.000,101.999333,505.432070,0.555324,1.239623,0.692410,17.468697,83.224188,0.557896,0.813805,0.686898,1.00e-04
17,1.000,1.000,99.394723,492.481163,0.554130,1.171836,0.691618,16.741116,79.711134,0.559580,0.687132,0.686933,1.00e-04
18,1.000,1.000,98.827970,489.690610,0.555815,1.118468,0.693737,16.348527,77.854078,0.562325,0.575706,0.687631,1.00e-04
19,1.000,1.000,92.292429,457.048637,0.556047,1.078596,0.694715,15.839725,75.404741,0.559148,0.485368,0.687342,1.00e-04
20,1.000,1.000,88.317118,437.203138,0.553867,1.052454,0.694031,15.447940,73.501711,0.557976,0.430466,0.687386,1.00e-04
21,1.000,1.000,85.125001,421.276114,0.554549,1.034951,0.689846,15.079227,71.678423,0.564215,0.402131,0.687841,1.00e-04
22,1.000,1.000,77.867929,384.991048,0.555935,1.027094,0.691390,14.715579,69.861563,0.561285,0.405735,0.687328,1.00e-04
23,1.000,1.000,80.618617,398.744566,0.555278,1.028117,0.691279,14.224017,67.363056,0.563388,0.442886,0.687689,1.00e-04
24,1.000,1.000,74.254439,366.900249,0.559816,1.040945,0.692794,13.932418,65.814707,0.567357,0.528565,0.687865,1.00e-04
25,1.000,1.000,71.298576,352.101206,0.562648,1.069523,0.689874,13.637123,64.216688,0.566823,0.650633,0.687868,1.00e-04
26,1.000,1.000,67.943884,335.282144,0.563981,1.111495,0.690449,13.326274,62.530784,0.569997,0.780482,0.687527,1.00e-04
27,1.000,1.000,64.909494,320.018836,0.568721,1.199186,0.690181,13.182183,61.616337,0.574448,0.971196,0.687233,1.00e-04
28,1.000,1.000,62.084330,305.793662,0.572502,1.299229,0.689062,12.831036,59.654305,0.577938,1.173623,0.687329,1.00e-04
29,1.000,1.000,59.862760,294.540135,0.579254,1.430766,0.690910,12.840133,59.473910,0.589789,1.387219,0.687436,1.00e-04
30,1.000,1.000,55.276558,271.439172,0.590741,1.587755,0.691279,12.525478,57.687752,0.596127,1.594178,0.687333,1.00e-04
31,1.000,1.000,52.877912,259.281768,0.594659,1.744499,0.692157,12.312739,56.414223,0.601001,1.800777,0.686923,1.00e-04
32,1.000,1.000,53.207327,260.736740,0.602300,1.937675,0.689978,12.176073,55.467694,0.607581,2.056994,0.687024,1.00e-04
33,1.000,1.000,49.038303,239.705856,0.609692,2.121111,0.688713,12.098370,54.906646,0.616233,2.221187,0.686946,1.00e-04
34,1.000,1.000,48.916630,238.885630,0.615398,2.309336,0.693196,11.860279,53.462924,0.620264,2.465444,0.688191,1.00e-04
35,1.000,1.000,46.895366,228.568092,0.623573,2.519233,0.691482,11.766201,52.810492,0.631934,2.637647,0.687733,1.00e-04
36,1.000,1.000,44.089055,214.400394,0.633372,2.645579,0.691481,11.590978,51.778373,0.640365,2.788272,0.686970,1.00e-04
37,1.000,1.000,44.340097,215.494254,0.640568,2.802147,0.690878,11.382642,50.604810,0.646395,2.913592,0.687103,1.00e-04
38,1.000,1.000,40.902091,198.188459,0.646622,2.902925,0.693112,11.319836,50.194629,0.651639,3.005614,0.686824,1.00e-04
39,1.000,1.000,39.358050,190.379394,0.654424,2.985552,0.692720,11.253573,49.768426,0.661935,3.089531,0.686992,1.00e-04
40,1.000,1.000,36.592131,176.496530,0.666231,3.034707,0.690796,11.044324,48.653518,0.673929,3.146614,0.686890,1.00e-04
41,1.000,1.000,36.433785,175.603619,0.677799,3.127390,0.690028,10.993943,48.306685,0.684986,3.229153,0.687223,1.00e-04
42,1.000,1.000,36.273730,174.741717,0.688736,3.179743,0.689612,10.815882,47.375015,0.694107,3.262682,0.686901,1.00e-04
43,1.000,1.000,34.151871,164.114381,0.695535,3.181497,0.691985,10.682960,46.690643,0.699995,3.276626,0.686883,1.00e-04
44,1.000,1.000,32.940081,158.043732,0.700985,3.191414,0.691068,10.448542,45.556615,0.706100,3.233901,0.686524,1.00e-04
45,1.000,1.000,32.715163,156.940343,0.708886,3.166225,0.690090,10.536894,45.922822,0.714742,3.301621,0.686320,1.00e-04
46,1.000,1.000,31.206332,149.319708,0.717485,3.233113,0.690338,10.270485,44.596976,0.725154,3.283492,0.686700,1.00e-04
47,1.000,1.000,31.368497,150.120750,0.727855,3.236635,0.689310,10.151253,43.962417,0.733686,3.313986,0.686543,1.00e-04
48,1.000,1.000,29.687206,141.735952,0.736617,3.202808,0.690163,9.996284,43.235321,0.742188,3.257601,0.686578,1.00e-04
49,1.000,1.000,28.417341,135.403079,0.745427,3.178726,0.689868,9.898016,42.757611,0.751221,3.234201,0.686762,1.00e-04
50,1.000,1.000,28.985905,138.202258,0.753893,3.215756,0.689403,9.740879,41.893142,0.758862,3.305981,0.686602,1.00e-04
51,1.000,1.000,28.183471,134.184226,0.760960,3.209498,0.690666,9.592193,41.191642,0.765214,3.255613,0.687123,1.00e-04
52,1.000,1.000,26.482002,125.693757,0.768519,3.187107,0.690156,9.647012,41.489224,0.775243,3.222784,0.686952,1.00e-04
53,1.000,1.000,25.475565,120.672996,0.779057,3.164135,0.690409,9.407581,40.274973,0.785607,3.231882,0.686361,1.00e-04
54,1.000,1.000,24.446871,115.526735,0.787708,3.155479,0.691108,9.334447,39.938964,0.792612,3.195912,0.686187,1.00e-04
55,1.000,1.000,23.360910,110.138222,0.796314,3.102127,0.691971,9.158256,39.088645,0.802328,3.154458,0.686462,1.00e-04
56,1.000,1.000,23.624186,111.449844,0.806653,3.106208,0.689555,9.085304,38.681428,0.812931,3.190028,0.685534,1.00e-04
57,1.000,1.000,22.652781,106.522511,0.816583,3.171557,0.688314,8.933028,37.829899,0.822214,3.270195,0.685708,1.00e-04
58,1.000,1.000,22.287058,104.630738,0.825541,3.220798,0.689553,8.962087,37.950928,0.829894,3.285835,0.685945,1.00e-04
59,1.000,1.000,20.870370,97.568935,0.833589,3.201908,0.686854,8.744716,36.872942,0.839521,3.267675,0.685860,1.00e-04
60,1.000,1.000,20.896783,97.651728,0.842538,3.233721,0.688981,8.703077,36.611659,0.848995,3.312081,0.685662,1.00e-04
61,1.000,1.000,20.472670,95.533740,0.852309,3.217814,0.689872,8.615185,36.198943,0.858663,3.277625,0.685174,1.00e-04
62,1.000,1.000,19.468760,90.495402,0.862955,3.230469,0.688743,8.469044,35.415200,0.869681,3.320445,0.684973,1.00e-04
63,1.000,1.000,18.828798,87.249040,0.873570,3.269841,0.687885,8.351096,34.814760,0.879445,3.319735,0.685384,1.00e-04
64,1.000,1.000,18.110622,83.670645,0.882522,3.235309,0.691158,8.419118,35.180560,0.887686,3.290650,0.684174,1.00e-04
65,1.000,1.000,18.094488,83.602723,0.890483,3.219552,0.689920,8.143612,33.824217,0.895509,3.262237,0.684024,1.00e-04
66,1.000,1.000,17.083657,78.585672,0.898526,3.175004,0.689771,8.047996,33.401584,0.904266,3.199200,0.683733,1.00e-04
67,1.000,1.000,16.734309,76.862294,0.908894,3.163133,0.684306,7.964137,32.972693,0.915467,3.198586,0.683484,1.00e-04
68,1.000,1.000,17.021627,78.277875,0.919425,3.159313,0.687880,8.038050,33.338917,0.924264,3.193203,0.683467,1.00e-04
