epoch,kl_g0_weight,kl_u_weight,train_loss_total,train_loss_recon,train_loss_kl_g0,train_loss_kl_u,train_loss_cls,val_loss_total,val_loss_recon,val_loss_kl_g0,val_loss_kl_u,val_loss_cls,lr
1,1.000,1.000,1870.173468,2337.326978,0.005318,0.210507,0.695994,195.665565,244.178029,0.005248,0.226032,0.690581,1.00e-04
2,1.000,1.000,939.947058,1174.515748,0.005018,0.241000,0.688112,155.798328,194.313731,0.004717,0.257281,0.688714,1.00e-04
3,1.000,1.000,400.421574,500.081777,0.004900,0.268948,0.685337,145.629026,181.571677,0.005303,0.286503,0.691200,1.00e-04
4,1.000,1.000,274.755797,342.962092,0.005197,0.304698,0.691013,127.448022,158.800591,0.005388,0.331186,0.691432,1.00e-04
5,1.000,1.000,206.353090,257.403856,0.005268,0.359483,0.691003,110.345856,137.355248,0.005326,0.398950,0.691184,1.00e-04
6,1.000,1.000,188.968349,235.596848,0.005233,0.435692,0.690649,100.657146,125.158796,0.005276,0.484724,0.690534,1.00e-04
7,1.000,1.000,166.621789,207.571673,0.005223,0.528237,0.688405,90.500356,112.359097,0.005292,0.588701,0.689416,1.00e-04
8,1.000,1.000,147.745971,183.877272,0.005247,0.627999,0.687764,82.996432,102.876572,0.005285,0.691228,0.689811,1.00e-04
9,1.000,1.000,134.275907,166.929044,0.005248,0.738696,0.687566,75.799080,93.763396,0.005296,0.807769,0.689544,1.00e-04
10,1.000,1.000,125.881538,156.327175,0.005279,0.847404,0.688257,69.690331,86.018931,0.005309,0.916347,0.689297,1.00e-04
11,1.000,1.000,111.735374,138.541289,0.005276,0.950286,0.689466,65.275278,80.405757,0.005319,1.010523,0.689982,1.00e-04
12,1.000,1.000,107.751274,133.463024,0.005309,1.046717,0.696157,61.956782,76.165788,0.005355,1.102677,0.688620,1.00e-04
13,1.000,1.000,98.256925,121.506639,0.005333,1.136722,0.689840,58.561052,71.827388,0.005380,1.196298,0.688990,1.00e-04
14,1.000,1.000,97.363748,120.306466,0.005360,1.220286,0.690283,55.380456,67.779885,0.005396,1.268128,0.688642,1.00e-04
15,1.000,1.000,92.801783,114.535032,0.005381,1.289450,0.689459,53.703746,65.623579,0.005409,1.328631,0.688253,1.00e-04
16,1.000,1.000,86.379620,106.454209,0.005410,1.341987,0.691670,51.768724,63.151365,0.005461,1.381989,0.688356,1.00e-04
17,1.000,1.000,80.406599,98.935764,0.005444,1.394924,0.688457,49.629918,60.433871,0.005475,1.425992,0.688229,1.00e-04
18,1.000,1.000,80.280408,98.735478,0.005453,1.437244,0.689336,48.517659,59.002041,0.005497,1.467491,0.688175,1.00e-04
19,1.000,1.000,75.050479,92.157140,0.005490,1.478247,0.688878,47.016425,57.086892,0.005518,1.505991,0.688517,1.00e-04
20,1.000,1.000,72.604173,89.066997,0.005514,1.510944,0.687033,45.390254,55.026513,0.005553,1.533637,0.688456,1.00e-04
21,1.000,1.000,70.108883,85.919456,0.005542,1.540015,0.684360,43.950694,53.196548,0.005583,1.564148,0.688346,1.00e-04
22,1.000,1.000,67.098480,82.125571,0.005576,1.569906,0.688186,42.817250,51.756399,0.005619,1.587508,0.688138,1.00e-04
23,1.000,1.000,65.889638,80.592169,0.005605,1.591250,0.692093,41.631356,50.250614,0.005644,1.610846,0.688364,1.00e-04
24,1.000,1.000,61.208277,74.718574,0.005623,1.614115,0.688138,40.639429,48.990013,0.005660,1.631656,0.687822,1.00e-04
25,1.000,1.000,60.328582,73.602118,0.005655,1.630727,0.688903,39.464101,47.507071,0.005702,1.645326,0.688102,1.00e-04
26,1.000,1.000,58.174577,70.891775,0.005693,1.648361,0.689562,38.503962,46.286017,0.005730,1.666174,0.688119,1.00e-04
27,1.000,1.000,57.584850,70.135549,0.005722,1.666920,0.691479,37.493604,45.007911,0.005757,1.681328,0.688033,1.00e-04
28,1.000,1.000,55.877339,67.990820,0.005746,1.677659,0.689790,36.500832,43.759720,0.005788,1.688496,0.688133,1.00e-04
29,1.000,1.000,53.324523,64.790383,0.005778,1.687183,0.689229,35.675475,42.717459,0.005815,1.699158,0.687641,1.00e-04
30,1.000,1.000,52.444745,63.677177,0.005810,1.700271,0.690686,35.053052,41.924033,0.005857,1.714531,0.687574,1.00e-04
31,1.000,1.000,50.822196,61.640400,0.005846,1.709303,0.688779,34.206065,40.861525,0.005885,1.718231,0.687756,1.00e-04
32,1.000,1.000,48.891760,59.218703,0.005868,1.717514,0.690455,33.525318,40.000426,0.005907,1.728299,0.688063,1.00e-04
33,1.000,1.000,47.604670,57.601037,0.005898,1.726838,0.688250,32.786155,39.069295,0.005939,1.735282,0.688705,1.00e-04
34,1.000,1.000,46.805442,56.595616,0.005930,1.733575,0.686720,32.427512,38.612358,0.005971,1.744030,0.688120,1.00e-04
35,1.000,1.000,45.407992,54.839508,0.005964,1.741197,0.693283,31.608070,37.582270,0.006006,1.749659,0.688606,1.00e-04
36,1.000,1.000,43.928498,52.986506,0.005996,1.745206,0.691653,31.199606,37.068444,0.006033,1.752997,0.688133,1.00e-04
37,1.000,1.000,43.943377,53.000430,0.006017,1.750210,0.690255,30.483828,36.169009,0.006057,1.757757,0.687846,1.00e-04
38,1.000,1.000,41.840370,50.369234,0.006044,1.753367,0.687272,29.888047,35.421654,0.006083,1.760352,0.687881,1.00e-04
39,1.000,1.000,41.435590,49.857561,0.006074,1.758561,0.689167,29.108111,34.441804,0.006114,1.765207,0.688054,1.00e-04
40,1.000,1.000,40.524784,48.715902,0.006101,1.761863,0.688450,28.664520,33.882231,0.006142,1.770275,0.688004,1.00e-04
41,1.000,1.000,38.916798,46.702454,0.006130,1.765586,0.687304,28.160680,33.249341,0.006164,1.773333,0.688046,1.00e-04
42,1.000,1.000,38.526879,46.212360,0.006155,1.768270,0.687252,27.914291,32.943391,0.006192,1.771239,0.688170,1.00e-04
43,1.000,1.000,38.554966,46.247660,0.006180,1.767947,0.687676,27.439349,32.348367,0.006216,1.772526,0.688307,1.00e-04
44,1.000,1.000,36.988793,44.289822,0.006209,1.767713,0.688990,27.170138,32.012595,0.006247,1.771688,0.688570,1.00e-04
45,1.000,1.000,36.186382,43.285268,0.006235,1.768849,0.690500,26.820031,31.570910,0.006282,1.775726,0.688480,1.00e-04
46,1.000,1.000,35.907073,42.933751,0.006271,1.771311,0.690029,26.236116,30.840241,0.006309,1.776466,0.688518,1.00e-04
47,1.000,1.000,35.468620,42.385795,0.006297,1.771729,0.687812,26.271247,30.885214,0.006332,1.775365,0.688588,1.00e-04
48,1.000,1.000,34.202258,40.802736,0.006320,1.771191,0.690300,25.746435,30.227719,0.006360,1.776744,0.688886,1.00e-04
49,1.000,1.000,33.710669,40.186357,0.006348,1.773692,0.687756,25.087849,29.400939,0.006382,1.780327,0.688650,1.00e-04
50,1.000,1.000,32.961179,39.245863,0.006371,1.777148,0.688361,24.953964,29.230528,0.006410,1.783314,0.688808,1.00e-04
51,1.000,1.000,32.791789,39.032780,0.006394,1.778252,0.689241,24.610433,28.802677,0.006432,1.781741,0.688761,1.00e-04
52,1.000,1.000,32.269493,38.380113,0.006421,1.778875,0.685829,24.049698,28.098680,0.006460,1.784778,0.688817,1.00e-04
53,1.000,1.000,31.424952,37.320980,0.006447,1.781426,0.689347,23.979513,28.009044,0.006486,1.786593,0.689074,1.00e-04
54,1.000,1.000,30.721926,36.443019,0.006477,1.780774,0.688545,23.701418,27.665446,0.006516,1.782593,0.688869,1.00e-04
55,1.000,1.000,30.019526,35.568543,0.006508,1.776956,0.689603,23.194396,27.033803,0.006541,1.780385,0.689064,1.00e-04
56,1.000,1.000,29.588023,35.030237,0.006526,1.776257,0.688034,23.099326,26.914629,0.006565,1.780693,0.689075,1.00e-04
57,1.000,1.000,29.298785,34.666567,0.006555,1.778228,0.688524,22.531232,26.200235,0.006592,1.784923,0.689162,1.00e-04
