epoch,kl_g0_weight,kl_u_weight,train_loss_total,train_loss_recon,train_loss_kl_g0,train_loss_kl_u,train_loss_cls,val_loss_total,val_loss_recon,val_loss_kl_g0,val_loss_kl_u,val_loss_cls,lr
1,0.025,0.000,1574.969069,3149.209231,1.154287,3.360426,0.700067,86.463612,168.516731,0.692683,3.028648,0.689158,1.00e-04
2,0.050,0.000,519.843829,1038.956475,0.667183,2.776500,0.697826,71.930460,140.043461,0.628705,2.499415,0.689337,1.00e-04
3,0.075,0.000,432.185657,863.626795,0.626015,2.274161,0.697570,60.742318,118.217644,0.596240,1.984939,0.685813,1.00e-04
4,0.100,0.000,359.579809,718.401155,0.589402,1.816257,0.699521,52.526404,102.321892,0.577110,1.466619,0.687191,1.00e-04
5,0.125,0.000,305.117522,609.464431,0.582852,1.447929,0.697754,49.542664,96.824665,0.579827,0.993146,0.687691,1.00e-04
6,0.150,0.000,265.602228,530.420305,0.573350,1.185908,0.698149,42.066602,82.279037,0.569706,0.598381,0.686077,1.00e-04
7,0.175,0.000,236.455720,472.115836,0.569772,1.063121,0.695899,37.857839,74.029007,0.574357,0.426545,0.685767,1.00e-04
8,0.200,0.000,198.690334,396.572436,0.576768,1.037661,0.692879,34.301857,66.791405,0.588450,0.537525,0.686333,1.00e-04
9,0.225,0.000,172.621548,344.413952,0.594951,1.126720,0.695276,32.945894,63.646589,0.607730,0.950220,0.687248,1.00e-04
10,0.250,0.000,154.869337,308.883703,0.623181,1.480246,0.699176,32.052365,60.969577,0.636542,1.810516,0.688093,1.00e-04
11,0.275,0.020,125.354788,249.788131,0.652476,2.336655,0.695284,30.199975,56.023131,0.678739,3.011996,0.686084,1.00e-04
12,0.300,0.040,113.815173,226.581052,0.701517,3.649038,0.692875,29.537009,53.256893,0.721755,4.409242,0.686129,1.00e-04
13,0.325,0.060,97.972231,194.713526,0.742840,4.863841,0.697682,28.875238,50.813511,0.765956,5.485302,0.685708,1.00e-04
14,0.350,0.080,91.491661,181.544324,0.788554,5.836963,0.696048,28.455640,48.886662,0.812108,6.526617,0.685894,1.00e-04
15,0.375,0.100,78.924779,156.150692,0.832708,6.875186,0.699083,28.027803,46.964626,0.860922,7.543844,0.686214,1.00e-04
16,0.400,0.120,70.568958,139.169419,0.878807,7.697730,0.693248,26.812299,43.922241,0.904237,8.111579,0.686541,1.00e-04
17,0.425,0.140,64.305429,126.369322,0.926983,8.214835,0.697492,26.101906,41.945157,0.953783,8.618903,0.685970,1.00e-04
18,0.450,0.160,60.082183,117.648657,0.977935,8.603983,0.699000,25.361505,40.100002,1.003493,8.929660,0.689856,1.00e-04
19,0.475,0.180,54.354888,105.936356,1.022828,8.822712,0.699489,24.717139,38.541809,1.044866,9.161989,0.685615,1.00e-04
20,0.500,0.200,49.514133,95.995741,1.065627,9.032932,0.693125,23.924583,36.949032,1.090298,9.124074,0.685762,1.00e-04
21,0.525,0.220,45.373818,87.529561,1.117962,8.791698,0.696973,23.121996,35.597263,1.144467,8.817183,0.685079,1.00e-04
22,0.550,0.240,41.022281,78.647080,1.165432,8.598622,0.692824,22.292658,34.016816,1.191259,8.692447,0.684793,1.00e-04
23,0.575,0.260,39.484035,75.377843,1.215310,8.456038,0.692854,21.622361,32.737197,1.241060,8.581513,0.684953,1.00e-04
24,0.600,0.280,35.509087,67.273734,1.267073,8.155713,0.700598,20.785628,31.373085,1.294103,8.219315,0.684754,1.00e-04
25,0.625,0.300,32.942893,62.016958,1.314571,7.852157,0.691574,20.091853,30.262609,1.336824,7.899874,0.684400,1.00e-04
26,0.650,0.320,30.575312,57.109353,1.359863,7.698304,0.693902,19.546207,29.339382,1.386390,7.682123,0.684521,1.00e-04
27,0.675,0.340,28.531333,52.880415,1.409386,7.462562,0.693645,18.702130,27.773106,1.434936,7.511886,0.684333,1.00e-04
28,0.700,0.360,26.723331,49.140621,1.459074,7.191261,0.695834,18.207518,26.988541,1.484796,7.259388,0.682311,1.00e-04
29,0.725,0.380,25.035994,45.630160,1.509650,6.981445,0.694383,17.595468,25.823753,1.540743,7.143524,0.682914,1.00e-04
30,0.750,0.400,23.015312,41.415705,1.562340,6.873780,0.693653,16.906366,24.570374,1.586108,6.974063,0.682188,1.00e-04
31,0.775,0.420,21.440640,38.152201,1.611577,6.630467,0.695311,16.267292,23.602804,1.639499,6.610554,0.681726,1.00e-04
32,0.800,0.440,20.396818,35.951275,1.663277,6.403697,0.694113,15.683524,22.516334,1.688345,6.480833,0.681537,1.00e-04
33,0.825,0.460,18.847868,32.721242,1.713997,6.236741,0.691546,15.068089,21.536429,1.737031,6.182136,0.680583,1.00e-04
34,0.850,0.480,18.051982,31.007518,1.758536,6.067166,0.689450,14.694608,20.846635,1.783645,6.078473,0.680465,1.00e-04
35,0.875,0.500,17.036165,28.826893,1.810245,5.935789,0.693577,14.034381,19.702817,1.833723,5.852115,0.680107,1.00e-04
36,0.900,0.520,15.921750,26.511365,1.853858,5.717114,0.690763,13.602827,18.915468,1.876816,5.733347,0.680022,1.00e-04
37,0.925,0.540,15.415838,25.347910,1.897420,5.621704,0.692932,13.185865,18.206138,1.918663,5.567195,0.679733,1.00e-04
38,0.950,0.560,14.536581,23.499698,1.936654,5.430603,0.692506,12.776335,17.391366,1.957559,5.524297,0.679447,1.00e-04
39,0.975,0.580,13.862025,22.022593,1.975528,5.305260,0.698267,12.360698,16.844879,1.996037,5.201715,0.678763,1.00e-04
