epoch,kl_g0_weight,kl_u_weight,train_loss_total,train_loss_recon,train_loss_kl_g0,train_loss_kl_u,train_loss_cls,val_loss_total,val_loss_recon,val_loss_kl_g0,val_loss_kl_u,val_loss_cls,lr
1,1.000,1.000,631.212383,3148.748813,1.153966,3.358800,0.700062,35.006117,168.556877,0.692314,3.024757,0.689159,1.00e-04
2,1.000,1.000,208.798046,1037.762966,0.666618,2.769066,0.697892,29.134058,139.797981,0.628014,2.487383,0.689227,1.00e-04
3,1.000,1.000,173.453230,861.592502,0.625123,2.258178,0.697583,24.706651,118.231192,0.595375,1.963685,0.685750,1.00e-04
4,1.000,1.000,144.348014,716.560354,0.588374,1.793206,0.699530,21.390373,102.191910,0.576112,1.434978,0.687215,1.00e-04
5,1.000,1.000,122.329728,606.852368,0.581783,1.423025,0.697864,20.172799,96.578817,0.578728,0.956381,0.687517,1.00e-04
6,1.000,1.000,106.305455,526.995162,0.572094,1.167927,0.698020,17.155487,81.896338,0.568384,0.568499,0.686054,1.00e-04
7,1.000,1.000,94.750391,469.346160,0.568445,1.054737,0.695652,15.497103,73.754063,0.572596,0.415629,0.685806,1.00e-04
8,1.000,1.000,79.824117,394.737650,0.575065,1.036278,0.692896,14.104295,66.643633,0.586487,0.545773,0.686395,1.00e-04
9,1.000,1.000,69.473798,342.865234,0.593235,1.130200,0.695079,13.570357,63.527999,0.605727,0.969850,0.687052,1.00e-04
10,1.000,1.000,62.443684,307.342617,0.621020,1.460174,0.698651,13.122605,60.499943,0.634041,1.725588,0.688363,1.00e-04
11,1.000,1.000,51.042178,249.661710,0.649772,2.115691,0.695928,12.384463,55.925004,0.675011,2.577907,0.686098,1.00e-04
12,1.000,1.000,46.780849,227.524765,0.697553,2.913534,0.692097,12.018553,53.332497,0.717481,3.297978,0.686203,1.00e-04
13,1.000,1.000,40.656759,196.354367,0.737763,3.398508,0.698290,11.706889,51.464189,0.760317,3.566810,0.685782,1.00e-04
14,1.000,1.000,38.291084,184.320567,0.781784,3.568543,0.696130,11.384629,49.581903,0.803844,3.795259,0.685535,1.00e-04
15,1.000,1.000,33.435435,159.739127,0.823198,3.824530,0.697579,11.152851,48.167427,0.850148,4.002690,0.685997,1.00e-04
16,1.000,1.000,30.243715,143.713974,0.866463,3.878853,0.689821,10.576164,45.336270,0.890729,3.907023,0.686699,1.00e-04
17,1.000,1.000,27.689799,130.934185,0.914237,3.815448,0.696280,10.287800,43.861663,0.941430,3.892489,0.685854,1.00e-04
18,1.000,1.000,25.864755,121.712989,0.964020,3.863240,0.695880,9.952105,42.045216,0.988835,3.976044,0.687609,1.00e-04
19,1.000,1.000,23.639123,110.526134,1.007419,3.874204,0.696964,9.730284,40.763864,1.028094,4.115376,0.686022,1.00e-04
20,1.000,1.000,21.687572,100.654974,1.047422,3.963888,0.692894,9.477792,39.628297,1.071375,3.944920,0.686090,1.00e-04
21,1.000,1.000,19.970762,92.193635,1.098287,3.788681,0.693302,9.050161,37.598842,1.124628,3.782912,0.686106,1.00e-04
22,1.000,1.000,18.121818,83.062046,1.144727,3.633501,0.692203,8.848343,36.694610,1.170433,3.631649,0.686255,1.00e-04
23,1.000,1.000,17.498332,79.953883,1.193812,3.575495,0.692117,8.557791,35.098863,1.218774,3.726227,0.686273,1.00e-04
24,1.000,1.000,15.829914,71.499262,1.242614,3.606248,0.700362,8.295100,33.779063,1.267905,3.687314,0.685304,1.00e-04
25,1.000,1.000,14.739841,66.160594,1.288045,3.491725,0.689710,8.093971,32.935997,1.309877,3.483273,0.685178,1.00e-04
26,1.000,1.000,13.785803,61.349004,1.331629,3.475629,0.693188,7.955290,32.104430,1.357424,3.573003,0.685399,1.00e-04
27,1.000,1.000,12.864998,56.759626,1.378795,3.429528,0.689260,7.621575,30.594098,1.403698,3.374321,0.683940,1.00e-04
28,1.000,1.000,12.079148,52.916257,1.426757,3.275364,0.694340,7.427138,29.655263,1.452646,3.302070,0.681428,1.00e-04
29,1.000,1.000,11.406810,49.525431,1.475800,3.262723,0.692523,7.219748,28.512047,1.504353,3.355442,0.681725,1.00e-04
30,1.000,1.000,10.584675,45.356115,1.525196,3.265354,0.694177,7.017432,27.451513,1.547573,3.364451,0.680906,1.00e-04
31,1.000,1.000,9.896808,41.864792,1.571243,3.274907,0.693275,6.770759,26.265692,1.597813,3.270220,0.680018,1.00e-04
32,1.000,1.000,9.445841,39.587321,1.619746,3.270167,0.687993,6.606347,25.368916,1.642723,3.306649,0.678361,1.00e-04
33,1.000,1.000,8.787511,36.277862,1.665664,3.255905,0.684530,6.375774,24.248844,1.686086,3.232410,0.677883,1.00e-04
34,1.000,1.000,8.430096,34.454192,1.706395,3.245616,0.686069,6.237908,23.538841,1.730980,3.216767,0.675737,1.00e-04
35,1.000,1.000,7.967075,32.133162,1.756648,3.192754,0.688202,6.008916,22.396821,1.779214,3.163629,0.676230,1.00e-04
36,1.000,1.000,7.458126,29.556686,1.798690,3.185827,0.687357,5.783638,21.233209,1.820320,3.169656,0.673752,1.00e-04
37,1.000,1.000,7.225328,28.303890,1.839841,3.216276,0.691658,5.649321,20.441725,1.859980,3.247223,0.674419,1.00e-04
38,1.000,1.000,6.803745,26.207926,1.876943,3.194954,0.684726,5.491065,19.648307,1.896807,3.224804,0.671351,1.00e-04
39,1.000,1.000,6.486979,24.548683,1.914700,3.209517,0.690498,5.321470,18.861546,1.935002,3.128012,0.670697,1.00e-04
40,1.000,1.000,6.110948,22.659680,1.952160,3.195694,0.686801,5.136465,17.906441,1.970170,3.130865,0.668712,1.00e-04
41,1.000,1.000,5.891851,21.586407,1.986125,3.173025,0.678424,4.993171,17.142893,2.002627,3.136920,0.670854,1.00e-04
42,1.000,1.000,5.697733,20.574480,2.017856,3.167871,0.682114,4.844727,16.416824,2.032952,3.107310,0.666637,1.00e-04
43,1.000,1.000,5.458192,19.329281,2.042044,3.158987,0.690162,4.730012,15.864512,2.053444,3.075933,0.664043,1.00e-04
44,1.000,1.000,5.246308,18.249229,2.063970,3.178312,0.685007,4.606681,15.212968,2.075956,3.081564,0.665730,1.00e-04
45,1.000,1.000,5.069595,17.375562,2.085922,3.153055,0.683359,4.467842,14.525265,2.094728,3.065441,0.663445,1.00e-04
46,1.000,1.000,4.896494,16.503226,2.105121,3.153262,0.680215,4.397537,14.186276,2.115867,3.044014,0.660382,1.00e-04
47,1.000,1.000,4.777131,15.926279,2.121536,3.128160,0.677420,4.295814,13.646418,2.128768,3.076937,0.656737,1.00e-04
48,1.000,1.000,4.640091,15.200889,2.133207,3.161183,0.676294,4.229135,13.333710,2.139872,3.044011,0.657020,1.00e-04
49,1.000,1.000,4.506265,14.596863,2.143171,3.129501,0.665447,4.107358,12.741149,2.146046,3.032484,0.654278,1.00e-04
50,1.000,1.000,4.447307,14.286240,2.148897,3.132787,0.667152,4.061693,12.516008,2.150715,3.017423,0.656080,1.00e-04
51,1.000,1.000,4.331722,13.691019,2.150840,3.128276,0.672119,3.975603,12.106362,2.150837,3.026775,0.648511,1.00e-04
