epoch,kl_g0_weight,kl_u_weight,train_loss_total,train_loss_recon,train_loss_kl_g0,train_loss_kl_u,train_loss_cls,val_loss_total,val_loss_recon,val_loss_kl_g0,val_loss_kl_u,val_loss_cls,lr
1,0.025,0.000,224.501575,448.290052,1.002642,3.400961,0.688034,8.697493,13.254938,0.350229,3.096808,0.693011,1.00e-04
2,0.050,0.000,55.783302,110.830057,1.000000,2.837132,0.686543,7.100707,10.632598,0.295295,2.580502,0.693018,1.00e-04
3,0.075,0.000,46.785064,92.804851,1.000000,2.374929,0.690280,5.859941,8.680832,0.241709,2.104935,0.692406,9.99e-05
4,0.100,0.000,45.821577,90.852657,1.000000,1.937271,0.690499,5.610057,8.698512,0.220376,1.609746,0.691479,9.98e-05
5,0.125,0.000,41.491435,82.166988,1.000000,1.541870,0.690882,4.917576,7.795564,0.231051,1.115392,0.693145,9.97e-05
6,0.150,0.000,38.292875,75.745803,1.000000,1.245993,0.689946,4.596064,7.566205,0.245720,0.688803,0.691401,9.96e-05
7,0.175,0.000,35.662904,70.459942,1.000000,1.093066,0.690864,4.403589,7.428746,0.259888,0.427357,0.691186,9.95e-05
8,0.200,0.000,33.719354,66.547534,1.000000,1.038154,0.691175,4.120904,6.847448,0.265073,0.438819,0.690469,9.93e-05
9,0.225,0.000,31.357942,61.799949,1.000000,1.072203,0.690936,4.241334,6.712777,0.269854,0.810821,0.689216,9.91e-05
10,0.250,0.000,28.654762,56.369001,1.000000,1.283099,0.690523,4.211265,6.060184,0.305011,1.368748,0.688587,9.89e-05
11,0.275,0.020,27.125101,53.248108,1.000000,1.778218,0.691528,4.748742,6.302118,0.334323,2.173486,0.687557,9.87e-05
12,0.300,0.040,26.519246,51.944708,1.000000,2.552245,0.691695,5.489060,6.913119,0.380294,2.997102,0.687605,9.84e-05
13,0.325,0.060,24.892498,48.574672,1.000000,3.252478,0.690173,5.213824,5.657135,0.402062,3.680658,0.687794,9.82e-05
14,0.350,0.080,23.533149,45.712806,1.000102,3.908773,0.690755,5.436626,5.471859,0.442379,4.272553,0.686461,9.79e-05
15,0.375,0.100,23.281097,45.066713,1.000528,4.292926,0.690990,5.578782,5.491977,0.484240,4.494408,0.686939,9.76e-05
