epoch,kl_g0_weight,kl_u_weight,train_loss_total,train_loss_recon,train_loss_kl_g0,train_loss_kl_u,train_loss_cls,val_loss_total,val_loss_recon,val_loss_kl_g0,val_loss_kl_u,val_loss_cls,lr
1,0.025,0.000,48.484341,96.226021,1.941587,3.531742,0.694121,6.263053,7.361023,1.190806,3.283418,0.690859,1.00e-04
2,0.050,0.000,17.335831,33.913900,1.363436,3.081405,0.689590,3.861856,3.519040,0.628957,2.883342,0.692373,1.00e-04
3,0.075,0.000,13.760271,26.747854,1.107979,2.708807,0.689590,3.202914,2.768409,0.437894,2.506682,0.692844,9.99e-05
4,0.100,0.000,11.322422,21.851002,1.043992,2.330735,0.689443,2.771355,2.420521,0.346336,2.081688,0.694164,9.99e-05
5,0.125,0.000,10.224199,19.630269,1.017560,1.937806,0.690934,2.403288,2.118862,0.333083,1.660575,0.694057,9.98e-05
6,0.150,0.000,8.481868,16.122201,1.012934,1.583968,0.689595,2.039053,1.883750,0.277408,1.222779,0.694167,9.98e-05
7,0.175,0.000,7.783317,14.702390,1.003187,1.316132,0.688687,1.734513,1.691757,0.249984,0.833199,0.694086,9.97e-05
8,0.200,0.000,6.858042,12.825867,1.001389,1.135801,0.689939,1.488183,1.526940,0.234733,0.521165,0.693528,9.96e-05
9,0.225,0.000,5.682583,10.449581,1.000150,1.046060,0.690552,1.333640,1.395551,0.224078,0.354473,0.693178,9.95e-05
10,0.250,0.000,5.286618,9.634281,1.000075,1.020936,0.688936,1.300961,1.311612,0.224990,0.372003,0.693316,9.94e-05
11,0.275,0.008,4.784310,8.594566,1.000020,1.031387,0.690453,1.356686,1.241710,0.223653,0.554624,0.693385,9.93e-05
12,0.300,0.017,4.268866,7.530197,1.000000,1.114690,0.688957,1.506467,1.194949,0.235427,0.889085,0.693474,9.91e-05
13,0.325,0.025,3.754202,6.461152,1.000000,1.312816,0.689431,1.713148,1.151836,0.269161,1.312218,0.693080,9.90e-05
14,0.350,0.033,3.279890,5.465428,1.000000,1.621043,0.690317,1.910899,1.110951,0.298923,1.719443,0.692481,9.88e-05
15,0.375,0.042,2.931490,4.722646,1.000026,1.839109,0.688694,1.976401,1.084962,0.337482,1.839671,0.690687,9.86e-05
16,0.400,0.050,2.876884,4.568299,1.000001,1.903049,0.690317,1.985978,1.063652,0.345331,1.871380,0.691593,9.84e-05
17,0.425,0.058,2.608153,3.995670,1.000000,1.836980,0.688479,1.937845,1.042603,0.398581,1.743087,0.691419,9.82e-05
18,0.450,0.067,2.404487,3.561861,1.000014,1.675050,0.685437,1.848786,1.027215,0.425658,1.552637,0.692061,9.80e-05
19,0.475,0.075,2.295582,3.317940,1.000048,1.476413,0.687470,1.736170,1.007764,0.439220,1.333186,0.692170,9.78e-05
20,0.500,0.083,2.175711,3.057841,1.000190,1.297826,0.685334,1.660546,0.990959,0.497927,1.140659,0.691546,9.76e-05
21,0.525,0.092,2.072233,2.825162,1.000965,1.209128,0.682962,1.637378,0.973475,0.523882,1.085855,0.691545,9.73e-05
22,0.550,0.100,1.901433,2.453214,1.000631,1.174847,0.681820,1.611978,0.973790,0.557574,1.002220,0.690371,9.71e-05
23,0.575,0.108,1.883176,2.383993,1.003237,1.162325,0.679580,1.639304,0.950491,0.586201,1.054208,0.687707,9.68e-05
24,0.600,0.117,1.789572,2.160533,1.005332,1.177691,0.678013,1.625647,0.932252,0.609660,1.021831,0.687552,9.65e-05
25,0.625,0.125,1.716901,1.981642,1.005633,1.180312,0.676101,1.602220,0.902018,0.618410,0.998246,0.685766,9.62e-05
26,0.650,0.133,1.673075,1.862505,1.004536,1.182754,0.672997,1.611564,0.880776,0.655714,1.001332,0.685305,9.59e-05
27,0.675,0.142,1.628882,1.742333,1.007350,1.190574,0.666806,1.585548,0.847209,0.653644,0.988721,0.681521,9.56e-05
