epoch,kl_g0_weight,kl_u_weight,train_loss_total,train_loss_recon,train_loss_kl_g0,train_loss_kl_u,train_loss_cls,val_loss_total,val_loss_recon,val_loss_kl_g0,val_loss_kl_u,val_loss_cls,lr
1,1.000,1.000,1890.687995,2362.968587,0.005355,0.211771,0.696970,196.862334,245.674764,0.005225,0.226460,0.685862,1.00e-04
2,1.000,1.000,936.191608,1169.819112,0.004999,0.242588,0.691132,156.817059,195.588768,0.004751,0.256361,0.685760,1.00e-04
3,1.000,1.000,386.571104,482.766859,0.004905,0.269739,0.689444,139.726748,174.195979,0.005115,0.285327,0.688035,1.00e-04
4,1.000,1.000,268.542641,335.192755,0.005255,0.306962,0.693320,124.056255,154.558009,0.005303,0.334602,0.689615,1.00e-04
5,1.000,1.000,204.311594,254.842111,0.005262,0.368226,0.695547,112.090853,139.525206,0.005240,0.410873,0.688982,1.00e-04
6,1.000,1.000,186.120940,232.019120,0.005205,0.453529,0.693273,99.814029,124.084053,0.005224,0.505856,0.689613,1.00e-04
7,1.000,1.000,165.095123,205.634924,0.005222,0.555998,0.691020,90.052170,111.772385,0.005269,0.615459,0.688395,1.00e-04
8,1.000,1.000,146.900743,182.779544,0.005251,0.668727,0.689617,82.615713,102.368286,0.005264,0.723897,0.688774,1.00e-04
9,1.000,1.000,132.870772,165.129468,0.005254,0.781439,0.689207,75.700495,93.601595,0.005295,0.846721,0.688015,1.00e-04
10,1.000,1.000,123.642329,153.479759,0.005283,0.895423,0.689765,70.711217,87.251737,0.005303,0.959821,0.688632,1.00e-04
11,1.000,1.000,111.226137,137.852354,0.005285,1.002417,0.690456,66.423517,81.803790,0.005321,1.048183,0.688412,1.00e-04
12,1.000,1.000,106.476461,131.829105,0.005309,1.088703,0.689833,61.881595,76.045611,0.005354,1.128890,0.688550,1.00e-04
13,1.000,1.000,98.033343,121.202476,0.005342,1.161428,0.689724,58.666302,71.952150,0.005389,1.203198,0.688564,1.00e-04
14,1.000,1.000,97.053927,119.908128,0.005369,1.231617,0.689174,56.298674,68.924678,0.005401,1.271100,0.688649,1.00e-04
15,1.000,1.000,92.936041,114.696660,0.005379,1.296413,0.686395,53.648347,65.554400,0.005408,1.328451,0.688696,1.00e-04
16,1.000,1.000,85.540339,105.398433,0.005410,1.348143,0.693737,52.064130,63.521671,0.005464,1.380799,0.688911,1.00e-04
17,1.000,1.000,79.897428,98.293438,0.005445,1.400869,0.688125,49.671533,60.480772,0.005478,1.430921,0.688975,1.00e-04
18,1.000,1.000,79.674890,97.967226,0.005455,1.448373,0.690229,47.942634,58.275257,0.005503,1.475297,0.688931,1.00e-04
19,1.000,1.000,74.587712,91.566750,0.005494,1.489960,0.689739,46.459829,56.386283,0.005523,1.510734,0.688981,1.00e-04
20,1.000,1.000,72.063910,88.384956,0.005513,1.517368,0.688196,45.610571,55.302946,0.005554,1.532504,0.688832,1.00e-04
21,1.000,1.000,69.392761,85.020028,0.005539,1.543468,0.687657,44.048737,53.322980,0.005583,1.560080,0.689107,1.00e-04
22,1.000,1.000,66.642883,81.553358,0.005571,1.572941,0.686932,42.460376,51.310927,0.005617,1.586559,0.689464,1.00e-04
23,1.000,1.000,65.274654,79.820748,0.005602,1.594734,0.688933,41.830568,50.504081,0.005648,1.606154,0.689303,1.00e-04
24,1.000,1.000,61.035204,74.502417,0.005623,1.614114,0.687399,41.180377,49.669140,0.005662,1.628312,0.689424,1.00e-04
25,1.000,1.000,59.844109,72.992533,0.005652,1.634899,0.688204,39.912238,48.062333,0.005702,1.649888,0.689498,1.00e-04
26,1.000,1.000,57.595677,70.161719,0.005691,1.654774,0.689640,38.848430,46.714312,0.005734,1.667855,0.690539,1.00e-04
27,1.000,1.000,56.763206,69.104427,0.005722,1.671362,0.689979,38.009858,45.655942,0.005764,1.678105,0.690040,1.00e-04
28,1.000,1.000,55.095166,67.009323,0.005749,1.682132,0.687005,37.284675,44.734976,0.005796,1.692614,0.689829,1.00e-04
29,1.000,1.000,53.020880,64.401559,0.005781,1.696725,0.688132,36.322028,43.517090,0.005821,1.707022,0.690405,1.00e-04
30,1.000,1.000,51.765279,62.817313,0.005808,1.711119,0.689424,35.811898,42.866365,0.005859,1.720140,0.690032,1.00e-04
31,1.000,1.000,50.125170,60.759453,0.005845,1.719169,0.687980,34.946833,41.780212,0.005888,1.724985,0.689816,1.00e-04
32,1.000,1.000,48.565373,58.801287,0.005869,1.727437,0.688491,34.695770,41.458677,0.005912,1.732702,0.689678,1.00e-04
33,1.000,1.000,47.078443,56.936210,0.005896,1.734454,0.685971,33.680378,40.184130,0.005936,1.738009,0.689589,1.00e-04
34,1.000,1.000,46.508612,56.218995,0.005918,1.739124,0.686911,33.145482,39.508443,0.005962,1.744995,0.689804,1.00e-04
35,1.000,1.000,45.491510,54.943780,0.005951,1.743426,0.684917,32.525511,38.729494,0.005995,1.748989,0.689640,1.00e-04
36,1.000,1.000,43.860624,52.897607,0.005982,1.750414,0.687106,32.018014,38.089152,0.006020,1.754966,0.689518,1.00e-04
37,1.000,1.000,44.005047,53.073366,0.006002,1.755296,0.686572,31.639412,37.610114,0.006046,1.760673,0.689727,1.00e-04
38,1.000,1.000,41.824160,50.342977,0.006032,1.760125,0.684263,31.001779,36.808837,0.006074,1.764819,0.689972,1.00e-04
39,1.000,1.000,41.231977,49.596465,0.006061,1.766193,0.685003,30.384852,36.033915,0.006107,1.768538,0.690020,1.00e-04
40,1.000,1.000,40.441706,48.605115,0.006091,1.768946,0.687922,30.035776,35.593842,0.006134,1.772307,0.689744,1.00e-04
41,1.000,1.000,38.796242,46.546201,0.006120,1.771763,0.684870,29.725834,35.202171,0.006158,1.776474,0.689957,1.00e-04
42,1.000,1.000,38.416495,46.067088,0.006147,1.775683,0.686795,29.289416,34.654468,0.006187,1.778646,0.689873,1.00e-04
43,1.000,1.000,38.377176,46.014921,0.006171,1.778520,0.687426,28.873691,34.134266,0.006208,1.779109,0.690115,1.00e-04
44,1.000,1.000,36.495249,43.660852,0.006201,1.779944,0.688255,28.392588,33.529099,0.006246,1.782872,0.690074,1.00e-04
45,1.000,1.000,35.858736,42.862236,0.006232,1.782756,0.688781,27.917326,32.933479,0.006280,1.784337,0.690242,1.00e-04
46,1.000,1.000,35.544972,42.469985,0.006266,1.783442,0.686086,27.695395,32.653875,0.006306,1.786512,0.690202,1.00e-04
47,1.000,1.000,35.037125,41.834113,0.006292,1.784432,0.686273,27.099103,31.908681,0.006330,1.786338,0.690119,1.00e-04
48,1.000,1.000,33.886425,40.394417,0.006316,1.785532,0.687064,26.623004,31.313183,0.006357,1.786702,0.690048,1.00e-04
49,1.000,1.000,33.330740,39.699772,0.006341,1.785555,0.687027,26.397652,31.032643,0.006378,1.785469,0.690296,1.00e-04
50,1.000,1.000,32.521210,38.686639,0.006364,1.786564,0.687776,26.152828,30.725082,0.006408,1.786919,0.690506,1.00e-04
51,1.000,1.000,31.973172,38.001100,0.006392,1.787164,0.687238,25.654741,30.099546,0.006435,1.789807,0.690550,1.00e-04
52,1.000,1.000,31.682938,37.638246,0.006423,1.787703,0.685198,25.257528,29.605369,0.006466,1.787527,0.690189,1.00e-04
53,1.000,1.000,30.640876,36.336785,0.006453,1.786205,0.686606,25.103547,29.413356,0.006493,1.786989,0.690383,1.00e-04
54,1.000,1.000,30.018783,35.560208,0.006481,1.785596,0.684771,25.002920,29.290197,0.006521,1.784391,0.690169,1.00e-04
55,1.000,1.000,29.563137,34.988553,0.006510,1.786796,0.688250,24.252856,28.346361,0.006543,1.790564,0.690403,1.00e-04
56,1.000,1.000,29.029775,34.316001,0.006525,1.793257,0.685735,24.061410,28.103064,0.006567,1.794504,0.690508,1.00e-04
57,1.000,1.000,28.602515,33.779095,0.006553,1.795886,0.686435,23.712008,27.662329,0.006591,1.798472,0.690471,1.00e-04
58,1.000,1.000,27.516134,32.419091,0.006580,1.798129,0.685470,23.476810,27.369137,0.006616,1.797637,0.690487,1.00e-04
59,1.000,1.000,27.209281,32.037389,0.006603,1.795532,0.688305,23.015505,26.794871,0.006641,1.795267,0.690405,1.00e-04
60,1.000,1.000,26.947280,31.709701,0.006629,1.796478,0.685161,22.683217,26.376702,0.006670,1.798011,0.690550,1.00e-04
61,1.000,1.000,26.536192,31.192994,0.006660,1.798742,0.687373,22.392895,26.012127,0.006701,1.799616,0.690697,1.00e-04
62,1.000,1.000,26.159148,30.720491,0.006688,1.800142,0.686452,22.178947,25.742517,0.006724,1.801696,0.690985,1.00e-04
63,1.000,1.000,25.696639,30.138161,0.006709,1.804316,0.686450,21.900673,25.390801,0.006745,1.805615,0.690717,1.00e-04
64,1.000,1.000,25.134294,29.434428,0.006733,1.804809,0.687590,21.484715,24.871307,0.006772,1.805105,0.690841,1.00e-04
65,1.000,1.000,24.545790,28.699282,0.006760,1.804456,0.686958,21.292810,24.633621,0.006792,1.802892,0.690826,1.00e-04
66,1.000,1.000,24.369253,28.481980,0.006776,1.801536,0.685093,21.269174,24.605756,0.006811,1.801220,0.690720,1.00e-04
67,1.000,1.000,23.821634,27.796760,0.006797,1.801551,0.687739,20.963105,24.223178,0.006833,1.801179,0.690771,1.00e-04
68,1.000,1.000,23.750142,27.706247,0.006818,1.803206,0.685627,20.581770,23.744139,0.006852,1.803550,0.690684,1.00e-04
69,1.000,1.000,23.102527,26.896522,0.006837,1.802566,0.688935,20.410162,23.530062,0.006876,1.803019,0.690982,1.00e-04
70,1.000,1.000,22.885470,26.624955,0.006863,1.803541,0.685910,20.098997,23.142291,0.006900,1.801803,0.691007,1.00e-04
71,1.000,1.000,22.377067,25.987535,0.006889,1.804966,0.687771,19.794273,22.758956,0.006922,1.804212,0.691008,1.00e-04
72,1.000,1.000,22.344887,25.950247,0.006909,1.802694,0.685032,19.890501,22.882250,0.006946,1.801202,0.690909,1.00e-04
73,1.000,1.000,21.924498,25.427389,0.006932,1.799326,0.687904,19.380082,22.247649,0.006966,1.797768,0.690877,1.00e-04
74,1.000,1.000,21.422587,24.797247,0.006953,1.802217,0.687265,19.218826,22.037977,0.006988,1.805843,0.690895,1.00e-04
75,1.000,1.000,21.194210,24.506521,0.006973,1.807784,0.685932,18.890928,21.628750,0.007010,1.805113,0.691148,1.00e-04
76,1.000,1.000,20.678223,23.864574,0.006999,1.804982,0.684894,18.704489,21.398543,0.007031,1.802253,0.691138,1.00e-04
77,1.000,1.000,20.397935,23.516690,0.007014,1.802320,0.685574,18.495396,21.136778,0.007048,1.802614,0.691223,1.00e-04
78,1.000,1.000,20.284666,23.374799,0.007033,1.802316,0.686739,18.381004,20.995062,0.007065,1.801343,0.691139,1.00e-04
79,1.000,1.000,19.729468,22.680221,0.007054,1.803124,0.685741,18.051642,20.580807,0.007089,1.803799,0.691427,1.00e-04
80,1.000,1.000,19.546909,22.447103,0.007077,1.807625,0.687323,17.839456,20.315017,0.007108,1.804338,0.691429,1.00e-04
81,1.000,1.000,19.166132,21.979357,0.007094,1.799670,0.686180,17.722920,20.181810,0.007125,1.791770,0.691779,1.00e-04
82,1.000,1.000,19.203629,22.029372,0.007111,1.796454,0.686395,17.444432,19.824870,0.007144,1.800660,0.691464,1.00e-04
83,1.000,1.000,18.653156,21.335474,0.007130,1.802552,0.685160,17.354961,19.714160,0.007163,1.799541,0.691344,1.00e-04
84,1.000,1.000,18.352151,20.960463,0.007150,1.801108,0.685873,17.059348,19.342663,0.007186,1.801465,0.691481,1.00e-04
85,1.000,1.000,18.068555,20.605395,0.007175,1.801495,0.686515,16.943161,19.203359,0.007207,1.795465,0.691680,1.00e-04
86,1.000,1.000,18.124833,20.683799,0.007194,1.793254,0.687172,16.865252,19.109976,0.007227,1.791490,0.691489,1.00e-04
87,1.000,1.000,17.486914,19.887686,0.007214,1.792269,0.685894,16.413850,18.549635,0.007247,1.787504,0.691704,1.00e-04
88,1.000,1.000,17.436290,19.826015,0.007234,1.790826,0.685145,16.247549,18.335279,0.007266,1.793893,0.691990,1.00e-04
89,1.000,1.000,17.196984,19.519478,0.007251,1.798079,0.685684,16.146888,18.205957,0.007281,1.797500,0.691482,1.00e-04
