epoch,kl_g0_weight,kl_u_weight,train_loss_total,train_loss_recon,train_loss_kl_g0,train_loss_kl_u,train_loss_cls,val_loss_total,val_loss_recon,val_loss_kl_g0,val_loss_kl_u,val_loss_cls,lr
1,1.000,1.000,2196.957090,2312.332786,0.005270,0.211629,0.697826,248.963232,261.798040,0.004984,0.227319,0.687946,1.00e-04
2,1.000,1.000,843.743509,887.867435,0.004715,0.242572,0.690425,204.244265,214.695604,0.004844,0.257352,0.687198,1.00e-04
3,1.000,1.000,393.760044,414.170226,0.005143,0.272455,0.692331,173.509193,182.305120,0.005246,0.294612,0.689281,1.00e-04
4,1.000,1.000,293.214449,308.285898,0.005287,0.319044,0.694713,148.677246,156.109608,0.005303,0.351160,0.689605,1.00e-04
5,1.000,1.000,231.468751,243.221334,0.005267,0.387783,0.701733,134.233360,140.822287,0.005252,0.434463,0.689224,1.00e-04
6,1.000,1.000,212.018358,222.658130,0.005214,0.477337,0.694326,119.196718,124.897940,0.005219,0.530744,0.690237,1.00e-04
7,1.000,1.000,190.395627,199.798411,0.005217,0.576409,0.691877,105.811743,110.706965,0.005257,0.632241,0.690083,1.00e-04
8,1.000,1.000,169.014268,177.187315,0.005245,0.680894,0.689793,97.965494,102.343814,0.005257,0.736179,0.690151,1.00e-04
9,1.000,1.000,156.193416,163.579666,0.005258,0.792820,0.691227,89.465535,93.275755,0.005306,0.856899,0.689487,1.00e-04
10,1.000,1.000,146.138248,152.883220,0.005303,0.904720,0.693372,83.169722,86.538913,0.005322,0.966536,0.689831,1.00e-04
11,1.000,1.000,129.667875,135.443071,0.005300,1.007716,0.691913,78.857805,81.910737,0.005327,1.055853,0.689689,1.00e-04
12,1.000,1.000,123.833417,129.215213,0.005320,1.094088,0.690583,73.022344,75.684324,0.005359,1.139641,0.689741,1.00e-04
13,1.000,1.000,115.403808,120.261766,0.005350,1.174207,0.691057,69.362800,71.755014,0.005394,1.216754,0.689921,1.00e-04
14,1.000,1.000,113.517897,118.208490,0.005377,1.242186,0.692959,66.450734,68.623072,0.005408,1.283362,0.689704,1.00e-04
15,1.000,1.000,108.235989,112.589100,0.005398,1.301889,0.688468,63.873201,65.863139,0.005427,1.330082,0.689709,1.00e-04
16,1.000,1.000,100.226435,104.111445,0.005432,1.348234,0.691611,61.934085,63.773805,0.005482,1.378164,0.690170,1.00e-04
