epoch,kl_g0_weight,kl_u_weight,train_loss_total,train_loss_recon,train_loss_kl_g0,train_loss_kl_u,train_loss_cls,val_loss_total,val_loss_recon,val_loss_kl_g0,val_loss_kl_u,val_loss_cls,lr
1,1.000,1.000,2222.927908,2339.671064,0.005344,0.211035,0.697591,227.877792,239.602398,0.005248,0.227105,0.695611,1.00e-04
2,1.000,1.000,1137.706885,1197.302452,0.005038,0.242600,0.686384,197.360947,207.448138,0.004724,0.258891,0.695735,1.00e-04
3,1.000,1.000,467.129449,491.403140,0.004888,0.271060,0.686446,172.313894,181.051573,0.005210,0.289503,0.698432,1.00e-04
4,1.000,1.000,313.716173,329.877201,0.005226,0.308864,0.688971,151.052245,158.623212,0.005326,0.337013,0.699427,1.00e-04
5,1.000,1.000,243.115352,255.499995,0.005259,0.369174,0.693026,135.026658,141.678965,0.005282,0.412358,0.697701,1.00e-04
6,1.000,1.000,221.602206,232.772594,0.005222,0.451409,0.688963,119.535084,125.280128,0.005242,0.504353,0.696929,1.00e-04
7,1.000,1.000,196.748775,206.516761,0.005223,0.545837,0.686985,108.331960,113.387763,0.005274,0.604001,0.695515,1.00e-04
8,1.000,1.000,174.582172,183.079687,0.005240,0.649674,0.686044,99.370881,103.846983,0.005264,0.712083,0.695385,1.00e-04
9,1.000,1.000,158.014726,165.523228,0.005245,0.766665,0.686936,90.543011,94.429413,0.005290,0.837165,0.694767,1.00e-04
10,1.000,1.000,147.488281,154.326680,0.005281,0.882560,0.689785,83.033229,86.407531,0.005303,0.954002,0.694743,1.00e-04
11,1.000,1.000,131.491534,137.378021,0.005280,0.992692,0.686818,78.310025,81.344115,0.005317,1.045622,0.694446,1.00e-04
12,1.000,1.000,127.119466,132.682771,0.005304,1.085838,0.685020,73.923734,76.638456,0.005343,1.134111,0.694397,1.00e-04
13,1.000,1.000,116.665278,121.599184,0.005334,1.164804,0.688467,71.060005,73.549181,0.005386,1.208863,0.694950,1.00e-04
14,1.000,1.000,115.113110,119.898856,0.005369,1.231145,0.690221,66.609757,68.801206,0.005400,1.272389,0.694241,1.00e-04
15,1.000,1.000,109.996019,114.451398,0.005379,1.292467,0.684749,64.739869,66.779977,0.005405,1.325316,0.694141,1.00e-04
16,1.000,1.000,102.037692,106.025231,0.005408,1.341390,0.685336,62.222419,64.084450,0.005458,1.370826,0.694457,1.00e-04
17,1.000,1.000,95.699673,99.305809,0.005443,1.389215,0.684612,60.068190,61.772208,0.005478,1.415466,0.693936,1.00e-04
18,1.000,1.000,95.217010,98.751088,0.005455,1.435569,0.690098,57.931659,59.477616,0.005500,1.461057,0.693922,1.00e-04
19,1.000,1.000,88.485231,91.623894,0.005489,1.476777,0.687594,56.163144,57.575020,0.005514,1.502060,0.693603,1.00e-04
20,1.000,1.000,85.792528,88.755136,0.005510,1.511146,0.686495,54.267200,55.555135,0.005551,1.526185,0.693483,1.00e-04
21,1.000,1.000,82.762986,85.540378,0.005539,1.536819,0.687733,52.902705,54.086146,0.005580,1.558843,0.693290,1.00e-04
22,1.000,1.000,80.103172,82.711103,0.005572,1.566328,0.686406,51.568443,52.657459,0.005618,1.583004,0.693344,1.00e-04
23,1.000,1.000,78.494319,80.991497,0.005602,1.592354,0.686791,49.934398,50.914031,0.005642,1.606373,0.693121,1.00e-04
24,1.000,1.000,72.643270,74.810602,0.005620,1.614233,0.686764,48.303905,49.173770,0.005659,1.630309,0.693089,1.00e-04
25,1.000,1.000,71.533439,73.624491,0.005652,1.632036,0.687366,47.140222,47.934107,0.005700,1.645002,0.693082,1.00e-04
26,1.000,1.000,68.811338,70.742329,0.005690,1.648704,0.689054,46.390882,47.127326,0.005729,1.662952,0.693527,1.00e-04
27,1.000,1.000,68.069579,69.942870,0.005718,1.667366,0.688469,45.218246,45.879063,0.005755,1.676843,0.693393,1.00e-04
28,1.000,1.000,65.808258,67.551041,0.005742,1.678854,0.688072,43.788346,44.360588,0.005789,1.690149,0.692948,1.00e-04
29,1.000,1.000,62.920320,64.496806,0.005777,1.693158,0.687332,42.968976,43.486474,0.005818,1.701737,0.692969,1.00e-04
30,1.000,1.000,61.607672,63.101908,0.005809,1.706222,0.688619,42.140014,42.598950,0.005859,1.716635,0.692835,1.00e-04
31,1.000,1.000,59.697405,61.081152,0.005847,1.716225,0.686859,41.284191,41.692129,0.005889,1.722569,0.692674,1.00e-04
32,1.000,1.000,57.079193,58.316080,0.005871,1.725116,0.689597,40.668747,41.035917,0.005913,1.730926,0.692605,1.00e-04
33,1.000,1.000,55.994714,57.168153,0.005901,1.731592,0.687034,39.993823,40.320573,0.005940,1.735756,0.693351,1.00e-04
34,1.000,1.000,55.282027,56.410416,0.005926,1.739228,0.684739,38.825024,39.082280,0.005966,1.743744,0.692661,1.00e-04
35,1.000,1.000,53.315993,54.334627,0.005956,1.745314,0.687819,38.438335,38.668714,0.006000,1.750234,0.692707,1.00e-04
36,1.000,1.000,51.758073,52.689577,0.005988,1.750348,0.689134,37.308386,37.472960,0.006023,1.756545,0.692684,1.00e-04
37,1.000,1.000,52.108671,53.051689,0.006008,1.757281,0.688848,36.767641,36.899837,0.006050,1.760434,0.692729,1.00e-04
38,1.000,1.000,49.191942,49.978258,0.006037,1.760487,0.688009,36.199721,36.298849,0.006078,1.763581,0.692782,1.00e-04
39,1.000,1.000,48.923259,49.692669,0.006069,1.763280,0.686845,35.365050,35.417205,0.006113,1.766577,0.693037,1.00e-04
40,1.000,1.000,47.909158,48.621812,0.006098,1.766540,0.688622,35.252023,35.293607,0.006140,1.771180,0.692895,1.00e-04
41,1.000,1.000,45.763103,46.360237,0.006128,1.769129,0.687701,34.428057,34.424177,0.006166,1.773265,0.692603,1.00e-04
42,1.000,1.000,45.368210,45.943411,0.006156,1.770166,0.689272,33.954004,33.926255,0.006193,1.772141,0.692917,1.00e-04
43,1.000,1.000,45.291660,45.862141,0.006178,1.771010,0.685969,33.372527,33.311693,0.006214,1.774623,0.692471,1.00e-04
44,1.000,1.000,43.462530,43.935252,0.006206,1.772354,0.688175,32.871037,32.782864,0.006248,1.775533,0.692460,1.00e-04
45,1.000,1.000,42.488042,42.908219,0.006236,1.773534,0.689040,32.241692,32.120292,0.006284,1.775598,0.692538,1.00e-04
46,1.000,1.000,41.874630,42.262985,0.006272,1.772981,0.690087,31.960295,31.825109,0.006312,1.774552,0.692446,1.00e-04
47,1.000,1.000,41.507294,41.876007,0.006299,1.773364,0.688154,31.430936,31.265573,0.006334,1.776822,0.692891,1.00e-04
48,1.000,1.000,40.138010,40.431702,0.006321,1.776284,0.688390,31.128166,30.941855,0.006364,1.781809,0.692804,1.00e-04
