epoch,kl_g0_weight,kl_u_weight,train_loss_total,train_loss_recon,train_loss_kl_g0,train_loss_kl_u,train_loss_cls,val_loss_total,val_loss_recon,val_loss_kl_g0,val_loss_kl_u,val_loss_cls,lr
1,1.000,1.000,652.081283,3251.262623,5.153780,1.181982,0.701984,64.932673,316.144165,4.924169,0.846667,0.687092,1.00e-04
2,1.000,1.000,350.586884,1743.997298,4.983828,1.180319,0.693237,51.907123,251.213501,4.684187,0.899122,0.684698,1.00e-04
3,1.000,1.000,253.950448,1261.017144,4.770434,1.188318,0.694084,45.328477,218.541286,4.410712,0.958339,0.683010,1.00e-04
4,1.000,1.000,173.479025,858.871231,4.551468,1.201646,0.692691,40.805305,195.927521,4.357385,1.014416,0.681801,1.00e-04
5,1.000,1.000,107.363592,528.092653,4.737995,1.215344,0.692990,38.329238,183.298351,4.553340,1.068386,0.681529,1.00e-04
6,1.000,1.000,91.440495,448.245676,4.944261,1.229579,0.695739,35.388307,168.388302,4.689654,1.135713,0.681968,1.00e-04
7,1.000,1.000,78.476638,383.327748,5.026189,1.255752,0.693373,33.602520,159.166653,4.890528,1.213722,0.685425,1.00e-04
8,1.000,1.000,65.069948,316.180786,5.082072,1.299317,0.696889,31.766199,149.782238,4.999053,1.310243,0.684863,1.00e-04
9,1.000,1.000,61.447196,298.003576,5.077333,1.372841,0.695556,30.683211,144.210567,5.048672,1.418629,0.684546,1.00e-04
10,1.000,1.000,56.170602,271.523360,5.070294,1.473273,0.696519,30.054642,140.928440,5.060018,1.548816,0.683984,1.00e-04
11,1.000,1.000,49.645176,238.799295,5.053287,1.594310,0.694746,28.144311,131.264513,5.056584,1.666008,0.683611,1.00e-04
12,1.000,1.000,49.106096,235.989468,5.044644,1.713825,0.695635,27.285768,126.816774,5.068016,1.810491,0.683388,1.00e-04
13,1.000,1.000,45.624581,218.434224,5.051134,1.862096,0.693862,26.450742,122.484047,5.077019,1.959629,0.683253,1.00e-04
14,1.000,1.000,45.160797,215.959138,5.051562,2.012612,0.695167,25.149455,115.815641,5.079192,2.116790,0.683911,1.00e-04
15,1.000,1.000,43.251893,206.264372,5.052339,2.164431,0.694579,24.416169,112.014265,5.073836,2.253536,0.684800,1.00e-04
16,1.000,1.000,39.517725,187.441270,5.046768,2.312166,0.697104,23.645400,107.993877,5.069103,2.430000,0.683505,1.00e-04
17,1.000,1.000,37.535251,177.388358,5.037416,2.481256,0.692306,22.872525,103.988693,5.061536,2.577710,0.683671,1.00e-04
