epoch,kl_g0_weight,kl_u_weight,train_loss_total,train_loss_recon,train_loss_kl_g0,train_loss_kl_u,train_loss_cls,val_loss_total,val_loss_recon,val_loss_kl_g0,val_loss_kl_u,val_loss_cls,lr
1,0.020,0.000,10.354312,20.012132,0.038722,2.000000,0.695717,3.430750,4.133157,0.033274,2.000000,0.695069,1.00e-03
2,0.040,0.000,4.025413,7.356078,0.027933,2.000001,0.693629,2.409404,2.093887,0.024746,2.000006,0.700168,1.00e-03
3,0.060,0.000,2.019151,3.339685,0.019082,2.123360,0.697471,2.221133,1.212578,0.013613,2.519911,0.696165,9.99e-04
4,0.080,0.000,1.024446,1.350488,0.010127,3.146079,0.697593,2.673632,0.783442,0.008333,3.857210,0.698278,9.99e-04
5,0.100,0.000,0.756498,0.815063,0.011288,4.601025,0.696803,3.363322,0.647706,0.015003,5.366974,0.696962,9.98e-04
6,0.120,0.000,0.622945,0.553683,0.008475,6.005445,0.691190,3.961018,0.457281,0.008333,6.761056,0.695367,9.98e-04
7,0.140,0.000,0.547288,0.423612,0.008346,7.063773,0.669796,4.211648,0.394656,0.008333,7.326478,0.693829,9.97e-04
8,0.160,0.000,0.490509,0.369269,0.008345,7.352854,0.610414,4.183169,0.374777,0.008333,7.283837,0.699390,9.96e-04
9,0.180,0.000,0.405623,0.371120,0.008345,7.287606,0.438625,4.347140,0.384586,0.008333,7.498261,0.803100,9.95e-04
10,0.200,0.000,0.335167,0.374400,0.008345,7.709509,0.294264,4.927662,0.377086,0.008333,8.496172,0.973733,9.94e-04
11,0.220,0.000,0.226331,0.341140,0.008345,8.117178,0.109686,5.558257,0.324191,0.008333,8.592235,2.191756,9.93e-04
12,0.240,0.000,0.242480,0.319355,0.008345,8.356435,0.163602,5.304219,0.314224,0.008333,8.732402,1.553478,9.91e-04
13,0.260,0.000,0.231884,0.294637,0.008345,8.430717,0.166961,4.832190,0.300035,0.008333,8.725070,0.630943,9.90e-04
14,0.280,0.000,0.156636,0.279626,0.008345,8.418458,0.031309,5.284745,0.288601,0.008333,8.786483,1.486072,9.88e-04
15,0.300,0.000,0.151401,0.260326,0.008345,8.587652,0.039974,5.172286,0.269981,0.008333,8.903001,1.163256,9.86e-04
16,0.320,0.000,0.149421,0.243529,0.008344,8.753526,0.052643,5.271179,0.253812,0.008333,8.929589,1.350623,9.84e-04
17,0.340,0.000,0.120924,0.226832,0.008345,8.806854,0.012179,5.602924,0.240800,0.008333,8.908615,2.048100,9.82e-04
18,0.360,0.000,0.112231,0.213415,0.008345,8.816397,0.008043,5.327243,0.226235,0.008333,8.964659,1.455258,9.80e-04
19,0.380,0.000,0.104473,0.200076,0.008345,8.865697,0.005700,5.287409,0.216617,0.008333,8.980227,1.369641,9.78e-04
20,0.400,0.000,0.098098,0.187663,0.008345,8.866808,0.005195,5.429063,0.207283,0.008333,8.963988,1.678522,9.76e-04
21,0.420,0.000,0.091624,0.177316,0.008345,8.888449,0.002427,5.617747,0.197708,0.008333,8.982783,2.046669,9.73e-04
22,0.440,0.000,0.086496,0.167550,0.008345,8.928025,0.001770,5.562055,0.186282,0.008333,9.006693,1.922801,9.70e-04
23,0.460,0.000,0.081844,0.157819,0.008345,8.946247,0.002029,5.549800,0.177113,0.008333,9.018742,1.895412,9.68e-04
